date_time,United%20States%2C%20New%20Mexico_maxtempC,United%20States%2C%20New%20Mexico_mintempC,United%20States%2C%20New%20Mexico_totalSnow_cm,United%20States%2C%20New%20Mexico_sunHour,United%20States%2C%20New%20Mexico_uvIndex,United%20States%2C%20New%20Mexico_moon_illumination,United%20States%2C%20New%20Mexico_moonrise,United%20States%2C%20New%20Mexico_moonset,United%20States%2C%20New%20Mexico_sunrise,United%20States%2C%20New%20Mexico_sunset,United%20States%2C%20New%20Mexico_DewPointC,United%20States%2C%20New%20Mexico_FeelsLikeC,United%20States%2C%20New%20Mexico_HeatIndexC,United%20States%2C%20New%20Mexico_WindChillC,United%20States%2C%20New%20Mexico_WindGustKmph,United%20States%2C%20New%20Mexico_cloudcover,United%20States%2C%20New%20Mexico_humidity,United%20States%2C%20New%20Mexico_precipMM,United%20States%2C%20New%20Mexico_pressure,United%20States%2C%20New%20Mexico_tempC,United%20States%2C%20New%20Mexico_visibility,United%20States%2C%20New%20Mexico_winddirDegree,United%20States%2C%20New%20Mexico_windspeedKmph,United%20States%2C%20New%20Mexico_location
2020-04-06,21,11,0.0,12.9,5,94,05:08 PM,05:11 AM,05:46 AM,06:32 PM,-9,15,15,15,18,2,18,0.0,1011,21,10,228,13,United%20States%2C%20New%20Mexico
2020-04-07,20,9,0.0,12.9,5,100,06:21 PM,05:47 AM,05:44 AM,06:33 PM,-9,14,14,14,21,0,21,0.0,1013,20,10,233,15,United%20States%2C%20New%20Mexico
2020-04-08,21,11,0.0,12.9,5,100,07:34 PM,06:22 AM,05:43 AM,06:34 PM,-3,16,16,16,15,1,26,0.0,1014,21,10,250,11,United%20States%2C%20New%20Mexico
2020-04-09,18,9,0.0,12.9,4,83,08:46 PM,07:00 AM,05:42 AM,06:35 PM,-7,13,14,13,26,1,24,0.0,1013,18,10,192,18,United%20States%2C%20New%20Mexico
2020-04-10,19,8,0.0,13.0,4,76,09:57 PM,07:40 AM,05:40 AM,06:35 PM,-10,13,14,13,23,13,20,0.0,1010,19,10,184,16,United%20States%2C%20New%20Mexico
2020-04-11,18,8,0.0,13.0,3,68,11:05 PM,08:23 AM,05:39 AM,06:36 PM,-10,13,14,13,19,25,21,0.2,1005,18,10,226,14,United%20States%2C%20New%20Mexico
2020-04-12,17,9,0.0,13.0,4,61,No moonrise,09:12 AM,05:38 AM,06:37 PM,-3,10,12,10,41,24,36,0.3,1004,17,10,299,32,United%20States%2C%20New%20Mexico
2020-04-13,9,1,0.0,8.1,2,53,12:08 AM,10:05 AM,05:37 AM,06:38 PM,1,5,7,5,15,86,65,10.7,1013,9,8,210,13,United%20States%2C%20New%20Mexico
2020-04-14,11,2,0.0,13.0,2,46,01:04 AM,11:02 AM,05:35 AM,06:39 PM,-13,3,7,3,30,28,27,1.5,1017,11,10,304,22,United%20States%2C%20New%20Mexico
2020-04-15,15,2,0.0,13.1,3,38,01:53 AM,12:00 PM,05:34 AM,06:39 PM,-12,6,8,6,20,1,22,0.0,1017,15,10,276,14,United%20States%2C%20New%20Mexico
2020-04-16,20,7,0.0,13.1,5,30,02:34 AM,12:58 PM,05:33 AM,06:40 PM,-6,13,14,13,32,0,26,0.0,1010,20,10,268,23,United%20States%2C%20New%20Mexico
2020-04-17,20,7,0.0,13.1,4,23,03:10 AM,01:56 PM,05:31 AM,06:41 PM,-4,13,14,13,12,16,33,0.0,1013,20,10,237,9,United%20States%2C%20New%20Mexico
2020-04-18,18,9,0.0,13.1,4,15,03:42 AM,02:52 PM,05:30 AM,06:42 PM,-6,13,14,13,29,8,25,0.0,1010,18,10,248,21,United%20States%2C%20New%20Mexico
2020-04-19,20,7,0.0,13.1,5,8,04:11 AM,03:47 PM,05:29 AM,06:43 PM,-2,13,14,13,29,10,35,0.0,1011,20,10,288,21,United%20States%2C%20New%20Mexico
2020-04-20,19,9,0.0,13.2,5,0,04:38 AM,04:42 PM,05:28 AM,06:44 PM,-3,13,14,13,21,29,33,0.0,1012,19,10,294,14,United%20States%2C%20New%20Mexico
2020-04-21,20,11,0.0,13.2,5,0,05:04 AM,05:37 PM,05:26 AM,06:44 PM,-5,15,15,15,26,8,26,0.0,1011,20,10,228,19,United%20States%2C%20New%20Mexico
2020-04-22,22,9,0.0,13.2,5,0,05:31 AM,06:32 PM,05:25 AM,06:45 PM,-2,14,15,14,32,14,34,0.1,1011,22,10,312,23,United%20States%2C%20New%20Mexico
2020-04-23,23,10,0.0,13.2,5,0,05:59 AM,07:29 PM,05:24 AM,06:46 PM,-3,16,17,16,35,2,27,0.0,1011,23,10,300,26,United%20States%2C%20New%20Mexico
2020-04-24,21,10,0.0,13.2,5,7,06:29 AM,08:27 PM,05:23 AM,06:47 PM,-6,15,16,15,35,3,24,0.0,1012,21,10,325,25,United%20States%2C%20New%20Mexico
2020-04-25,23,8,0.0,13.3,5,15,07:04 AM,09:26 PM,05:22 AM,06:48 PM,-7,16,17,16,22,2,23,0.0,1016,23,10,176,15,United%20States%2C%20New%20Mexico
2020-04-26,26,11,0.0,13.3,5,22,07:43 AM,10:24 PM,05:21 AM,06:48 PM,-6,18,18,18,17,12,19,0.0,1015,26,10,191,12,United%20States%2C%20New%20Mexico
2020-04-27,28,15,0.0,12.0,5,30,08:27 AM,11:21 PM,05:19 AM,06:49 PM,-5,21,21,21,22,43,18,0.0,1013,28,10,249,15,United%20States%2C%20New%20Mexico
2020-04-28,28,15,0.0,13.3,6,37,09:19 AM,No moonset,05:18 AM,06:50 PM,-4,21,21,22,28,4,19,0.0,1013,28,10,306,19,United%20States%2C%20New%20Mexico
2020-04-29,23,11,0.0,13.3,5,45,10:17 AM,12:15 AM,05:17 AM,06:51 PM,1,18,18,18,19,3,32,0.0,1019,23,10,168,12,United%20States%2C%20New%20Mexico
2020-04-30,30,15,0.0,13.4,6,52,11:20 AM,01:05 AM,05:16 AM,06:52 PM,0,22,22,22,26,18,26,0.0,1014,30,10,189,17,United%20States%2C%20New%20Mexico
2020-05-01,30,17,0.0,13.4,6,58,12:27 PM,01:49 AM,05:15 AM,06:53 PM,-4,23,23,23,22,2,20,0.0,1011,30,10,235,15,United%20States%2C%20New%20Mexico
2020-05-02,29,15,0.0,13.4,6,65,01:36 PM,02:29 AM,05:14 AM,06:53 PM,-6,22,22,23,30,0,15,0.0,1013,29,10,250,20,United%20States%2C%20New%20Mexico
2020-05-03,29,15,0.0,13.4,6,72,02:45 PM,03:07 AM,05:13 AM,06:54 PM,-4,21,21,21,25,1,19,0.0,1014,29,10,256,16,United%20States%2C%20New%20Mexico
2020-05-04,27,14,0.0,13.4,6,80,03:56 PM,03:42 AM,05:12 AM,06:55 PM,-6,21,20,21,21,2,17,0.0,1012,27,10,279,14,United%20States%2C%20New%20Mexico
2020-05-05,25,11,0.0,13.5,5,87,05:08 PM,04:16 AM,05:11 AM,06:56 PM,-0,18,19,18,19,3,30,0.0,1016,25,10,123,13,United%20States%2C%20New%20Mexico
2020-05-06,28,14,0.0,13.5,6,94,06:20 PM,04:52 AM,05:10 AM,06:57 PM,-1,21,21,21,14,18,25,0.0,1016,28,10,160,10,United%20States%2C%20New%20Mexico
2020-05-07,30,16,0.0,13.5,6,100,07:33 PM,05:30 AM,05:09 AM,06:58 PM,-9,23,23,23,31,34,13,0.0,1011,30,10,271,22,United%20States%2C%20New%20Mexico
2020-05-08,21,9,0.0,13.5,5,100,08:44 PM,06:12 AM,05:08 AM,06:58 PM,-5,14,15,14,30,3,25,0.0,1018,21,10,110,21,United%20States%2C%20New%20Mexico
2020-05-09,26,10,0.0,13.5,5,84,09:51 PM,06:59 AM,05:07 AM,06:59 PM,-5,17,18,17,23,12,23,0.0,1016,26,10,202,14,United%20States%2C%20New%20Mexico
2020-05-10,24,9,0.0,12.2,4,77,10:52 PM,07:52 AM,05:06 AM,07:00 PM,-0,16,17,16,28,30,34,0.0,1018,24,10,159,20,United%20States%2C%20New%20Mexico
2020-05-11,22,12,0.0,12.2,4,70,11:46 PM,08:48 AM,05:06 AM,07:01 PM,5,16,17,16,19,43,45,1.9,1014,22,10,155,14,United%20States%2C%20New%20Mexico
2020-05-12,28,12,0.0,14.0,6,62,No moonrise,09:48 AM,05:05 AM,07:02 PM,-2,20,20,20,25,24,25,0.1,1010,28,10,229,17,United%20States%2C%20New%20Mexico
2020-05-13,27,13,0.0,14.0,6,55,12:31 AM,10:47 AM,05:04 AM,07:02 PM,-5,19,19,19,25,1,20,0.0,1010,27,10,246,17,United%20States%2C%20New%20Mexico
2020-05-14,26,12,0.0,14.0,6,48,01:11 AM,11:47 AM,05:03 AM,07:03 PM,-3,19,19,19,22,6,24,0.0,1011,26,10,259,15,United%20States%2C%20New%20Mexico
2020-05-15,26,12,0.0,13.4,5,40,01:44 AM,12:44 PM,05:02 AM,07:04 PM,-4,19,19,19,10,19,21,0.0,1010,26,10,223,7,United%20States%2C%20New%20Mexico
2020-05-16,28,14,0.0,14.0,6,33,02:14 AM,01:40 PM,05:02 AM,07:05 PM,-4,21,21,21,9,4,18,0.0,1009,28,10,265,6,United%20States%2C%20New%20Mexico
2020-05-17,30,16,0.0,14.1,7,26,02:41 AM,02:35 PM,05:01 AM,07:06 PM,-2,24,24,24,17,4,20,0.0,1012,30,10,128,11,United%20States%2C%20New%20Mexico
2020-05-18,33,16,0.0,14.1,7,19,03:08 AM,03:30 PM,05:00 AM,07:06 PM,-3,25,25,25,17,5,18,0.0,1012,33,10,265,12,United%20States%2C%20New%20Mexico
2020-05-19,31,16,0.0,14.1,7,11,03:35 AM,04:25 PM,05:00 AM,07:07 PM,-3,24,24,24,21,18,17,0.0,1009,31,10,215,16,United%20States%2C%20New%20Mexico
2020-05-20,26,15,0.0,14.5,6,4,04:02 AM,05:22 PM,04:59 AM,07:08 PM,-8,21,21,21,24,3,15,0.0,1009,26,10,252,17,United%20States%2C%20New%20Mexico
2020-05-21,24,8,0.0,14.5,5,0,04:31 AM,06:19 PM,04:58 AM,07:09 PM,-12,16,17,16,23,2,13,0.0,1011,24,10,273,15,United%20States%2C%20New%20Mexico
2020-05-22,26,9,0.0,13.4,5,0,05:04 AM,07:19 PM,04:58 AM,07:09 PM,-11,18,18,18,18,25,13,0.0,1010,26,10,183,12,United%20States%2C%20New%20Mexico
2020-05-23,28,11,0.0,13.4,5,3,05:42 AM,08:18 PM,04:57 AM,07:10 PM,-9,20,20,20,23,18,15,0.0,1009,28,10,224,16,United%20States%2C%20New%20Mexico
2020-05-24,26,12,0.0,13.4,5,10,06:25 AM,09:17 PM,04:57 AM,07:11 PM,-6,19,19,19,26,29,19,0.0,1008,26,10,254,18,United%20States%2C%20New%20Mexico
2020-05-25,23,11,0.0,14.5,5,17,07:15 AM,10:12 PM,04:56 AM,07:11 PM,-4,17,17,17,18,19,26,0.0,1010,23,10,251,10,United%20States%2C%20New%20Mexico
2020-05-26,24,8,0.0,14.5,5,25,08:11 AM,11:04 PM,04:56 AM,07:12 PM,1,15,16,15,10,15,43,0.1,1015,24,10,207,6,United%20States%2C%20New%20Mexico
2020-05-27,31,15,0.0,14.5,7,32,09:13 AM,11:50 PM,04:55 AM,07:13 PM,-1,23,23,23,20,10,22,0.0,1012,31,10,268,15,United%20States%2C%20New%20Mexico
2020-05-28,32,14,0.0,13.4,6,39,10:18 AM,No moonset,04:55 AM,07:13 PM,5,23,23,23,20,34,34,0.7,1015,32,10,79,12,United%20States%2C%20New%20Mexico
2020-05-29,30,15,0.0,13.4,5,47,11:25 AM,12:30 AM,04:54 AM,07:14 PM,7,23,23,23,28,33,42,0.7,1020,30,10,168,20,United%20States%2C%20New%20Mexico
2020-05-30,31,16,0.0,14.5,7,54,12:32 PM,01:07 AM,04:54 AM,07:15 PM,7,24,24,24,19,24,37,0.6,1016,31,10,192,13,United%20States%2C%20New%20Mexico
2020-05-31,31,17,0.0,14.5,7,58,01:40 PM,01:42 AM,04:54 AM,07:15 PM,3,25,25,25,28,15,26,0.0,1015,31,10,173,18,United%20States%2C%20New%20Mexico
2020-06-01,30,17,0.0,10.2,5,71,02:49 PM,02:14 AM,04:53 AM,07:16 PM,7,23,23,23,15,56,38,4.3,1016,30,9,148,10,United%20States%2C%20New%20Mexico
2020-06-02,32,16,0.0,14.5,7,79,03:58 PM,02:48 AM,04:53 AM,07:17 PM,6,24,24,24,17,15,36,0.1,1015,32,10,175,12,United%20States%2C%20New%20Mexico
2020-06-03,31,17,0.0,14.5,7,86,05:09 PM,03:24 AM,04:53 AM,07:17 PM,6,24,24,24,16,17,35,0.9,1015,31,10,169,10,United%20States%2C%20New%20Mexico
2020-06-04,33,21,0.0,14.5,7,94,06:20 PM,04:03 AM,04:53 AM,07:18 PM,5,26,26,26,14,17,27,0.1,1012,33,10,228,9,United%20States%2C%20New%20Mexico
2020-06-05,34,20,0.0,14.5,7,100,07:31 PM,04:47 AM,04:52 AM,07:18 PM,3,27,27,27,19,16,22,0.0,1011,34,10,124,12,United%20States%2C%20New%20Mexico
2020-06-06,33,20,0.0,12.4,6,100,08:35 PM,05:37 AM,04:52 AM,07:19 PM,6,27,27,27,35,51,31,2.6,1009,33,10,191,27,United%20States%2C%20New%20Mexico
2020-06-07,32,18,0.0,14.5,7,84,09:34 PM,06:32 AM,04:52 AM,07:19 PM,-3,24,24,24,22,0,17,0.0,1007,32,10,243,16,United%20States%2C%20New%20Mexico
2020-06-08,29,16,0.0,14.5,6,76,10:24 PM,07:32 AM,04:52 AM,07:20 PM,-3,22,22,22,36,1,21,0.0,1008,29,10,271,26,United%20States%2C%20New%20Mexico
2020-06-09,24,10,0.0,14.5,5,69,11:07 PM,08:32 AM,04:52 AM,07:20 PM,-9,16,17,16,37,0,17,0.0,1017,24,10,325,27,United%20States%2C%20New%20Mexico
2020-06-10,26,12,0.0,14.5,6,61,11:44 PM,09:34 AM,04:52 AM,07:21 PM,-6,19,19,19,14,1,18,0.0,1019,26,10,272,9,United%20States%2C%20New%20Mexico
2020-06-11,31,16,0.0,14.5,7,54,No moonrise,10:33 AM,04:52 AM,07:21 PM,-2,23,23,24,18,7,19,0.0,1020,31,10,140,13,United%20States%2C%20New%20Mexico
2020-06-12,31,17,0.0,13.4,6,46,12:15 AM,11:31 AM,04:52 AM,07:22 PM,8,23,23,23,20,25,40,0.3,1023,31,10,204,15,United%20States%2C%20New%20Mexico
2020-06-13,31,17,0.0,14.5,7,38,12:44 AM,12:26 PM,04:52 AM,07:22 PM,6,24,24,24,23,25,34,0.6,1017,31,10,183,18,United%20States%2C%20New%20Mexico
2020-06-14,31,18,0.0,13.4,6,31,01:11 AM,01:22 PM,04:52 AM,07:22 PM,7,24,24,24,29,26,40,0.4,1016,31,10,184,21,United%20States%2C%20New%20Mexico
2020-06-15,31,18,0.0,14.5,7,23,01:37 AM,02:16 PM,04:52 AM,07:23 PM,6,24,24,24,23,26,34,2.6,1016,31,10,174,16,United%20States%2C%20New%20Mexico
2020-06-16,31,19,0.0,14.5,7,16,02:04 AM,03:12 PM,04:52 AM,07:23 PM,7,24,24,24,20,32,36,0.6,1014,31,10,170,15,United%20States%2C%20New%20Mexico
2020-06-17,33,19,0.0,14.5,7,8,02:32 AM,04:09 PM,04:52 AM,07:23 PM,1,26,26,26,26,3,23,0.0,1012,33,10,224,18,United%20States%2C%20New%20Mexico
2020-06-18,30,18,0.0,13.4,5,1,03:04 AM,05:08 PM,04:52 AM,07:24 PM,-5,23,23,23,17,21,15,0.0,1011,30,10,207,11,United%20States%2C%20New%20Mexico
2020-06-19,30,16,0.0,13.4,5,0,03:40 AM,06:08 PM,04:52 AM,07:24 PM,-4,23,23,23,24,20,17,0.0,1011,30,10,202,16,United%20States%2C%20New%20Mexico
2020-06-20,31,18,0.0,14.5,7,0,04:20 AM,07:08 PM,04:53 AM,07:24 PM,-6,24,24,25,17,4,14,0.0,1013,31,10,292,10,United%20States%2C%20New%20Mexico
2020-06-21,33,19,0.0,14.5,7,0,05:09 AM,08:06 PM,04:53 AM,07:24 PM,-4,26,26,27,17,8,14,0.0,1011,33,10,250,12,United%20States%2C%20New%20Mexico
2020-06-22,34,20,0.0,14.5,7,7,06:04 AM,09:00 PM,04:53 AM,07:25 PM,-1,26,26,28,15,18,16,0.0,1010,34,10,206,10,United%20States%2C%20New%20Mexico
2020-06-23,34,17,0.0,14.5,7,14,07:05 AM,09:48 PM,04:53 AM,07:25 PM,5,26,26,26,19,7,33,0.0,1013,34,10,184,12,United%20States%2C%20New%20Mexico
2020-06-24,34,15,0.0,14.5,7,22,08:10 AM,10:31 PM,04:54 AM,07:25 PM,7,25,25,25,13,5,41,0.0,1012,34,10,186,8,United%20States%2C%20New%20Mexico
2020-06-25,34,19,0.0,14.5,7,29,09:17 AM,11:09 PM,04:54 AM,07:25 PM,4,26,26,26,18,14,30,0.0,1011,34,10,189,12,United%20States%2C%20New%20Mexico
2020-06-26,34,19,0.0,13.4,6,37,10:24 AM,11:44 PM,04:54 AM,07:25 PM,2,27,27,27,23,23,24,0.0,1012,34,10,176,15,United%20States%2C%20New%20Mexico
2020-06-27,30,19,0.0,14.5,7,44,11:32 AM,No moonset,04:55 AM,07:25 PM,-1,24,24,25,25,21,18,0.0,1011,30,10,205,18,United%20States%2C%20New%20Mexico
2020-06-28,33,19,0.0,14.5,7,52,12:38 PM,12:17 AM,04:55 AM,07:25 PM,-0,25,25,26,27,12,18,0.0,1007,33,10,225,18,United%20States%2C%20New%20Mexico
2020-06-29,32,19,0.0,14.5,7,59,01:46 PM,12:49 AM,04:55 AM,07:25 PM,-1,25,25,25,24,5,19,0.0,1008,32,10,238,18,United%20States%2C%20New%20Mexico
2020-06-30,29,15,0.0,14.5,6,67,02:54 PM,01:23 AM,04:56 AM,07:25 PM,-4,22,22,22,32,1,19,0.0,1011,29,10,271,21,United%20States%2C%20New%20Mexico
2020-07-01,30,15,0.0,14.5,6,72,04:04 PM,01:59 AM,04:56 AM,07:25 PM,-5,23,23,23,19,3,16,0.0,1013,30,10,220,12,United%20States%2C%20New%20Mexico
2020-07-02,32,17,0.0,14.5,7,79,05:13 PM,02:39 AM,04:57 AM,07:25 PM,-0,25,25,25,19,16,21,0.0,1014,32,10,249,13,United%20States%2C%20New%20Mexico
2020-07-03,33,19,0.0,13.4,6,86,06:19 PM,03:26 AM,04:57 AM,07:25 PM,7,25,25,26,14,32,34,0.2,1016,33,10,172,10,United%20States%2C%20New%20Mexico
2020-07-04,32,19,0.0,14.5,7,94,07:20 PM,04:18 AM,04:58 AM,07:25 PM,8,26,26,26,20,12,36,0.0,1015,32,10,173,14,United%20States%2C%20New%20Mexico
2020-07-05,34,19,0.0,14.5,7,100,08:14 PM,05:16 AM,04:58 AM,07:24 PM,6,27,27,27,14,13,31,0.0,1013,34,10,218,10,United%20States%2C%20New%20Mexico
2020-07-06,33,19,0.0,13.4,6,100,09:00 PM,06:16 AM,04:59 AM,07:24 PM,9,26,26,26,15,30,38,0.6,1014,33,10,115,10,United%20States%2C%20New%20Mexico
2020-07-07,34,19,0.0,14.5,7,85,09:40 PM,07:19 AM,04:59 AM,07:24 PM,7,27,27,27,19,14,30,0.0,1013,34,10,180,11,United%20States%2C%20New%20Mexico
2020-07-08,33,21,0.0,14.2,7,77,10:14 PM,08:19 AM,05:00 AM,07:24 PM,0,27,27,27,15,21,17,0.0,1012,33,10,295,10,United%20States%2C%20New%20Mexico
2020-07-09,36,22,0.0,14.2,8,70,10:44 PM,09:19 AM,05:00 AM,07:23 PM,2,29,29,29,11,15,19,0.0,1012,36,10,273,8,United%20States%2C%20New%20Mexico
2020-07-10,36,22,0.0,14.2,8,63,11:12 PM,10:15 AM,05:01 AM,07:23 PM,-2,29,29,30,14,1,14,0.0,1016,36,10,249,10,United%20States%2C%20New%20Mexico
2020-07-11,37,23,0.0,14.2,8,55,11:39 PM,11:11 AM,05:02 AM,07:23 PM,-1,30,30,30,10,9,15,0.0,1016,37,10,227,6,United%20States%2C%20New%20Mexico
2020-07-12,36,23,0.0,13.4,7,48,No moonrise,12:06 PM,05:02 AM,07:22 PM,9,30,30,29,24,34,32,1.1,1015,36,10,193,16,United%20States%2C%20New%20Mexico
2020-07-13,36,22,0.0,14.2,8,41,12:05 AM,01:02 PM,05:03 AM,07:22 PM,8,30,30,29,17,28,31,2.6,1012,36,10,218,11,United%20States%2C%20New%20Mexico
2020-07-14,34,20,0.0,14.2,7,34,12:32 AM,01:58 PM,05:03 AM,07:21 PM,8,27,27,27,16,25,32,0.9,1013,34,10,256,11,United%20States%2C%20New%20Mexico
2020-07-15,34,21,0.0,14.2,7,26,01:02 AM,02:56 PM,05:04 AM,07:21 PM,7,27,27,27,16,20,30,0.4,1013,34,10,227,10,United%20States%2C%20New%20Mexico
