date_time,United%20States%2C%20New%20Mexico_maxtempC,United%20States%2C%20New%20Mexico_mintempC,United%20States%2C%20New%20Mexico_totalSnow_cm,United%20States%2C%20New%20Mexico_sunHour,United%20States%2C%20New%20Mexico_uvIndex,United%20States%2C%20New%20Mexico_moon_illumination,United%20States%2C%20New%20Mexico_moonrise,United%20States%2C%20New%20Mexico_moonset,United%20States%2C%20New%20Mexico_sunrise,United%20States%2C%20New%20Mexico_sunset,United%20States%2C%20New%20Mexico_DewPointC,United%20States%2C%20New%20Mexico_FeelsLikeC,United%20States%2C%20New%20Mexico_HeatIndexC,United%20States%2C%20New%20Mexico_WindChillC,United%20States%2C%20New%20Mexico_WindGustKmph,United%20States%2C%20New%20Mexico_cloudcover,United%20States%2C%20New%20Mexico_humidity,United%20States%2C%20New%20Mexico_precipMM,United%20States%2C%20New%20Mexico_pressure,United%20States%2C%20New%20Mexico_tempC,United%20States%2C%20New%20Mexico_visibility,United%20States%2C%20New%20Mexico_winddirDegree,United%20States%2C%20New%20Mexico_windspeedKmph,United%20States%2C%20New%20Mexico_location
2020-07-16,33,22,0.0,8.8,6,19,01:36 AM,03:55 PM,05:05 AM,07:20 PM,9,27,27,27,21,72,36,0.8,1017,33,10,221,15,United%20States%2C%20New%20Mexico
2020-07-17,33,20,0.0,12.2,6,12,02:14 AM,04:55 PM,05:05 AM,07:20 PM,10,27,27,26,19,44,41,1.1,1018,33,10,167,14,United%20States%2C%20New%20Mexico
2020-07-18,32,20,0.0,13.4,6,5,03:00 AM,05:54 PM,05:06 AM,07:19 PM,10,26,26,26,14,40,41,0.8,1016,32,10,233,10,United%20States%2C%20New%20Mexico
2020-07-19,33,20,0.0,14.1,7,0,03:52 AM,06:50 PM,05:07 AM,07:19 PM,8,26,26,26,15,17,31,0.1,1013,33,10,160,10,United%20States%2C%20New%20Mexico
2020-07-20,34,21,0.0,14.1,7,0,04:52 AM,07:42 PM,05:08 AM,07:18 PM,10,28,28,26,14,26,39,0.5,1012,34,10,190,10,United%20States%2C%20New%20Mexico
2020-07-21,33,21,0.0,12.2,6,2,05:57 AM,08:28 PM,05:08 AM,07:18 PM,10,27,27,26,19,44,41,4.0,1013,33,9,123,13,United%20States%2C%20New%20Mexico
2020-07-22,30,19,0.0,14.1,7,10,07:06 AM,09:09 PM,05:09 AM,07:17 PM,11,25,25,24,12,35,46,7.5,1015,30,10,160,9,United%20States%2C%20New%20Mexico
2020-07-23,29,18,0.0,14.1,6,17,08:14 AM,09:46 PM,05:10 AM,07:16 PM,12,23,23,23,11,22,54,3.1,1015,29,10,209,9,United%20States%2C%20New%20Mexico
2020-07-24,29,19,0.0,14.1,6,24,09:24 AM,10:19 PM,05:10 AM,07:16 PM,13,23,23,24,13,23,53,5.9,1015,29,9,192,10,United%20States%2C%20New%20Mexico
2020-07-25,29,18,0.0,8.8,5,32,10:31 AM,10:52 PM,05:11 AM,07:15 PM,13,24,24,23,14,76,55,11.6,1015,29,9,208,10,United%20States%2C%20New%20Mexico
2020-07-26,29,19,0.0,8.8,6,39,11:39 AM,11:25 PM,05:12 AM,07:14 PM,14,24,24,23,19,78,58,26.2,1016,29,8,190,12,United%20States%2C%20New%20Mexico
2020-07-27,29,19,0.0,8.8,6,46,12:46 PM,12:00 AM,05:13 AM,07:13 PM,14,25,25,25,14,79,58,15.2,1016,29,9,168,9,United%20States%2C%20New%20Mexico
2020-07-28,31,19,0.0,11.0,6,53,01:54 PM,No moonset,05:13 AM,07:12 PM,13,24,24,24,16,50,52,9.9,1014,31,9,204,11,United%20States%2C%20New%20Mexico
2020-07-29,33,22,0.0,14.0,7,61,03:02 PM,12:38 AM,05:14 AM,07:12 PM,7,28,28,28,15,1,30,0.0,1013,33,10,263,10,United%20States%2C%20New%20Mexico
2020-07-30,34,23,0.0,14.0,7,68,04:08 PM,01:21 AM,05:15 AM,07:11 PM,3,28,28,29,14,2,21,0.0,1014,34,10,139,10,United%20States%2C%20New%20Mexico
2020-07-31,32,19,0.0,13.3,6,72,05:10 PM,02:10 AM,05:16 AM,07:10 PM,11,26,26,25,29,24,44,1.2,1018,32,10,128,21,United%20States%2C%20New%20Mexico
2020-08-01,32,19,0.0,13.9,7,82,06:06 PM,03:05 AM,05:16 AM,07:09 PM,10,25,25,25,12,28,43,1.2,1018,32,10,137,9,United%20States%2C%20New%20Mexico
2020-08-02,33,19,0.0,13.3,6,90,06:54 PM,04:04 AM,05:17 AM,07:08 PM,10,26,26,25,15,43,42,1.5,1017,33,10,238,11,United%20States%2C%20New%20Mexico
2020-08-03,33,19,0.0,13.9,7,97,07:36 PM,05:05 AM,05:18 AM,07:07 PM,9,25,25,25,8,14,37,0.0,1016,33,10,202,6,United%20States%2C%20New%20Mexico
2020-08-04,35,21,0.0,13.9,7,100,08:12 PM,06:06 AM,05:19 AM,07:06 PM,8,27,27,27,18,18,34,0.1,1015,35,10,203,12,United%20States%2C%20New%20Mexico
2020-08-05,33,22,0.0,13.9,7,88,08:44 PM,07:07 AM,05:19 AM,07:05 PM,6,27,27,27,19,24,26,0.6,1014,33,10,255,14,United%20States%2C%20New%20Mexico
2020-08-06,32,20,0.0,13.3,6,81,09:13 PM,08:05 AM,05:20 AM,07:04 PM,9,26,26,26,16,34,38,0.5,1014,32,10,211,12,United%20States%2C%20New%20Mexico
2020-08-07,32,21,0.0,13.8,7,74,09:40 PM,09:01 AM,05:21 AM,07:03 PM,7,27,27,27,19,17,32,0.2,1015,32,10,219,13,United%20States%2C%20New%20Mexico
2020-08-08,32,21,0.0,13.8,7,67,10:06 PM,09:57 AM,05:22 AM,07:02 PM,7,26,26,26,11,8,33,0.0,1017,32,10,256,8,United%20States%2C%20New%20Mexico
2020-08-09,32,21,0.0,13.8,7,59,10:32 PM,10:52 AM,05:23 AM,07:01 PM,6,27,27,27,14,9,27,0.0,1016,32,10,148,10,United%20States%2C%20New%20Mexico
2020-08-10,33,21,0.0,13.8,7,52,11:01 PM,11:48 AM,05:23 AM,07:00 PM,4,28,28,28,12,14,24,0.0,1015,33,10,263,9,United%20States%2C%20New%20Mexico
2020-08-11,33,21,0.0,13.4,7,45,11:33 PM,12:44 PM,05:24 AM,06:59 PM,1,27,27,28,14,14,18,0.0,1014,33,10,295,9,United%20States%2C%20New%20Mexico
2020-08-12,33,21,0.0,13.3,6,38,No moonrise,01:42 PM,05:25 AM,06:58 PM,3,27,27,27,13,30,23,0.8,1015,33,10,209,9,United%20States%2C%20New%20Mexico
2020-08-13,34,22,0.0,12.0,6,30,12:08 AM,02:41 PM,05:26 AM,06:57 PM,8,28,28,28,11,36,30,1.4,1016,34,10,247,8,United%20States%2C%20New%20Mexico
2020-08-14,34,21,0.0,13.3,7,23,12:50 AM,03:40 PM,05:26 AM,06:55 PM,7,28,28,27,14,20,30,0.5,1015,34,10,231,9,United%20States%2C%20New%20Mexico
2020-08-15,34,21,0.0,13.3,7,16,01:39 AM,04:37 PM,05:27 AM,06:54 PM,6,28,28,28,16,12,28,0.0,1015,34,10,162,10,United%20States%2C%20New%20Mexico
2020-08-16,34,20,0.0,13.3,6,8,02:35 AM,05:31 PM,05:28 AM,06:53 PM,10,27,27,26,13,36,44,4.7,1018,34,10,138,9,United%20States%2C%20New%20Mexico
2020-08-17,32,20,0.0,13.2,7,1,03:39 AM,06:20 PM,05:29 AM,06:52 PM,9,26,26,26,12,14,37,1.6,1021,32,10,125,8,United%20States%2C%20New%20Mexico
2020-08-18,34,20,0.0,13.2,7,0,04:46 AM,07:03 PM,05:29 AM,06:51 PM,9,27,27,27,7,8,33,2.0,1019,34,10,179,5,United%20States%2C%20New%20Mexico
2020-08-19,34,21,0.0,12.0,6,0,05:57 AM,07:42 PM,05:30 AM,06:49 PM,8,27,27,28,16,53,32,1.1,1014,34,10,161,11,United%20States%2C%20New%20Mexico
2020-08-20,35,22,0.0,13.2,7,6,07:08 AM,08:18 PM,05:31 AM,06:48 PM,10,28,28,28,14,14,35,1.1,1011,35,10,155,9,United%20States%2C%20New%20Mexico
2020-08-21,35,22,0.0,13.2,6,13,08:18 AM,08:52 PM,05:32 AM,06:47 PM,8,29,29,28,18,39,32,0.3,1009,35,10,123,12,United%20States%2C%20New%20Mexico
2020-08-22,34,22,0.0,12.0,6,20,09:28 AM,09:26 PM,05:32 AM,06:46 PM,9,28,28,28,12,47,33,2.7,1013,34,10,124,8,United%20States%2C%20New%20Mexico
2020-08-23,35,21,0.0,13.1,7,28,10:37 AM,10:00 PM,05:33 AM,06:44 PM,7,28,28,28,10,22,28,0.3,1014,35,10,142,6,United%20States%2C%20New%20Mexico
2020-08-24,34,24,0.0,13.1,6,35,11:47 AM,10:38 PM,05:34 AM,06:43 PM,9,28,28,28,13,32,31,0.6,1015,34,10,181,9,United%20States%2C%20New%20Mexico
2020-08-25,31,20,0.0,12.0,6,42,12:55 PM,11:20 PM,05:35 AM,06:42 PM,10,26,26,26,20,45,40,0.9,1015,31,10,185,15,United%20States%2C%20New%20Mexico
2020-08-26,31,21,0.0,13.1,7,50,02:02 PM,No moonset,05:35 AM,06:40 PM,11,26,26,25,15,26,41,3.2,1012,31,10,187,11,United%20States%2C%20New%20Mexico
2020-08-27,32,21,0.0,13.0,7,57,03:04 PM,12:07 AM,05:36 AM,06:39 PM,10,27,27,26,10,22,38,0.5,1010,32,10,216,7,United%20States%2C%20New%20Mexico
2020-08-28,33,21,0.0,13.0,7,64,04:01 PM,12:59 AM,05:37 AM,06:38 PM,11,28,28,27,10,24,40,2.5,1011,33,10,195,7,United%20States%2C%20New%20Mexico
2020-08-29,30,20,0.0,13.0,7,71,04:51 PM,01:56 AM,05:38 AM,06:36 PM,10,25,25,25,14,22,40,2.4,1013,30,10,214,10,United%20States%2C%20New%20Mexico
2020-08-30,31,22,0.0,13.0,7,79,05:35 PM,02:56 AM,05:38 AM,06:35 PM,6,26,26,26,17,11,30,0.0,1011,31,10,278,12,United%20States%2C%20New%20Mexico
2020-08-31,31,21,0.0,13.0,7,82,06:12 PM,03:57 AM,05:39 AM,06:34 PM,8,25,25,25,14,26,35,0.4,1010,31,10,204,11,United%20States%2C%20New%20Mexico
2020-09-01,27,11,0.0,11.9,5,97,06:44 PM,04:57 AM,05:40 AM,06:32 PM,7,20,20,20,25,34,41,5.2,1011,27,9,237,17,United%20States%2C%20New%20Mexico
2020-09-02,27,17,0.0,12.9,6,100,07:14 PM,05:56 AM,05:41 AM,06:31 PM,4,23,23,22,10,1,31,0.0,1015,27,10,188,7,United%20States%2C%20New%20Mexico
2020-09-03,34,20,0.0,12.9,7,88,07:41 PM,06:52 AM,05:41 AM,06:29 PM,3,26,26,26,11,0,23,0.0,1015,34,10,126,6,United%20States%2C%20New%20Mexico
2020-09-04,33,19,0.0,12.9,7,81,08:07 PM,07:49 AM,05:42 AM,06:28 PM,6,25,25,26,14,0,29,0.0,1019,33,10,157,8,United%20States%2C%20New%20Mexico
2020-09-05,33,20,0.0,12.8,6,73,08:34 PM,08:43 AM,05:43 AM,06:27 PM,5,25,25,26,16,15,27,0.1,1021,33,10,162,10,United%20States%2C%20New%20Mexico
2020-09-06,32,19,0.0,12.8,7,66,09:01 PM,09:39 AM,05:43 AM,06:25 PM,7,25,25,25,11,12,33,0.0,1018,32,10,197,7,United%20States%2C%20New%20Mexico
2020-09-07,34,20,0.0,12.8,7,58,09:32 PM,10:35 AM,05:44 AM,06:24 PM,2,27,27,27,20,7,23,0.0,1010,34,10,230,12,United%20States%2C%20New%20Mexico
2020-09-08,33,20,0.0,11.9,6,50,10:05 PM,11:32 AM,05:45 AM,06:22 PM,1,25,25,24,27,35,29,2.6,1004,33,10,152,19,United%20States%2C%20New%20Mexico
2020-09-09,7,-3,0.0,8.0,2,43,10:43 PM,12:29 PM,05:46 AM,06:21 PM,2,2,6,2,26,76,74,11.8,1021,7,9,90,21,United%20States%2C%20New%20Mexico
2020-09-10,17,8,0.0,9.3,3,35,11:28 PM,01:28 PM,05:46 AM,06:19 PM,8,11,13,11,20,72,74,18.1,1022,17,8,95,15,United%20States%2C%20New%20Mexico
2020-09-11,22,10,0.0,12.7,5,28,No moonrise,02:24 PM,05:47 AM,06:18 PM,6,15,16,15,9,18,56,0.0,1020,22,10,196,6,United%20States%2C%20New%20Mexico
2020-09-12,26,13,0.0,12.7,6,20,12:19 AM,03:19 PM,05:48 AM,06:17 PM,2,20,20,20,15,1,34,0.0,1017,26,10,148,10,United%20States%2C%20New%20Mexico
2020-09-13,29,15,0.0,12.7,6,13,01:19 AM,04:09 PM,05:49 AM,06:15 PM,0,21,21,21,16,0,24,0.0,1020,29,10,132,9,United%20States%2C%20New%20Mexico
2020-09-14,27,17,0.0,12.7,6,5,02:24 AM,04:54 PM,05:49 AM,06:14 PM,4,22,22,22,11,1,34,0.0,1023,27,10,163,7,United%20States%2C%20New%20Mexico
2020-09-15,29,16,0.0,12.6,6,0,03:33 AM,05:35 PM,05:50 AM,06:12 PM,3,23,23,23,8,2,31,0.0,1020,29,10,204,5,United%20States%2C%20New%20Mexico
2020-09-16,30,17,0.0,12.6,6,0,04:44 AM,06:12 PM,05:51 AM,06:11 PM,-0,23,23,24,21,8,23,0.0,1018,30,10,50,14,United%20States%2C%20New%20Mexico
2020-09-17,28,16,0.0,12.6,6,0,05:56 AM,06:47 PM,05:51 AM,06:09 PM,1,22,22,22,21,0,26,0.0,1021,28,10,145,12,United%20States%2C%20New%20Mexico
2020-09-18,28,16,0.0,12.6,6,2,07:08 AM,07:22 PM,05:52 AM,06:08 PM,2,22,22,22,15,1,27,0.0,1020,28,10,142,9,United%20States%2C%20New%20Mexico
2020-09-19,27,16,0.0,12.5,6,10,08:20 AM,07:57 PM,05:53 AM,06:07 PM,4,22,22,22,23,2,33,0.0,1019,27,10,179,15,United%20States%2C%20New%20Mexico
2020-09-20,27,15,0.0,12.5,6,17,09:33 AM,08:35 PM,05:54 AM,06:05 PM,3,22,22,22,22,2,30,0.0,1018,27,10,189,13,United%20States%2C%20New%20Mexico
2020-09-21,29,16,0.0,12.5,6,25,10:44 AM,09:16 PM,05:54 AM,06:04 PM,2,22,22,22,15,0,27,0.0,1017,29,10,199,9,United%20States%2C%20New%20Mexico
2020-09-22,28,16,0.0,12.5,6,32,11:54 AM,10:03 PM,05:55 AM,06:02 PM,5,23,23,23,14,4,34,0.0,1016,28,10,222,10,United%20States%2C%20New%20Mexico
2020-09-23,29,17,0.0,12.5,6,40,12:59 PM,10:54 PM,05:56 AM,06:01 PM,4,23,23,23,20,24,32,0.4,1016,29,10,260,14,United%20States%2C%20New%20Mexico
2020-09-24,29,18,0.0,12.4,6,47,01:58 PM,11:51 PM,05:57 AM,06:00 PM,3,23,23,23,7,10,27,0.1,1015,29,10,153,5,United%20States%2C%20New%20Mexico
2020-09-25,31,18,0.0,11.6,7,55,02:50 PM,No moonset,05:57 AM,05:58 PM,-0,24,24,25,13,0,21,0.0,1013,31,10,250,9,United%20States%2C%20New%20Mexico
2020-09-26,30,19,0.0,11.6,7,62,03:36 PM,12:50 AM,05:58 AM,05:57 PM,0,25,25,25,22,0,22,0.0,1013,30,10,316,16,United%20States%2C%20New%20Mexico
2020-09-27,29,16,0.0,11.6,6,70,04:14 PM,01:50 AM,05:59 AM,05:55 PM,-1,23,23,23,24,4,22,0.0,1012,29,10,299,17,United%20States%2C%20New%20Mexico
2020-09-28,20,9,0.0,11.6,4,78,04:47 PM,02:50 AM,05:59 AM,05:54 PM,1,13,14,13,22,6,41,0.0,1023,20,10,139,15,United%20States%2C%20New%20Mexico
2020-09-29,23,9,0.0,11.5,5,85,05:17 PM,03:49 AM,06:00 AM,05:53 PM,-2,15,16,15,12,0,29,0.0,1023,23,10,184,8,United%20States%2C%20New%20Mexico
2020-09-30,27,12,0.0,8.7,6,93,05:45 PM,04:46 AM,06:01 AM,05:51 PM,-2,19,19,19,11,0,26,0.0,1019,27,10,221,7,United%20States%2C%20New%20Mexico
2020-10-01,27,14,0.0,8.7,6,97,06:10 PM,05:42 AM,06:02 AM,05:50 PM,-3,21,21,21,18,0,22,0.0,1020,27,10,104,11,United%20States%2C%20New%20Mexico
2020-10-02,26,13,0.0,8.7,6,100,06:36 PM,06:37 AM,06:02 AM,05:48 PM,-2,20,20,20,14,9,26,0.0,1018,26,10,225,9,United%20States%2C%20New%20Mexico
2020-10-03,28,13,0.0,8.7,6,89,07:04 PM,07:33 AM,06:03 AM,05:47 PM,-4,21,21,21,11,0,21,0.0,1015,28,10,123,6,United%20States%2C%20New%20Mexico
2020-10-04,25,10,0.0,8.7,5,82,07:33 PM,08:28 AM,06:04 AM,05:46 PM,-1,17,17,17,12,0,30,0.0,1019,25,10,137,7,United%20States%2C%20New%20Mexico
2020-10-05,29,13,0.0,8.7,6,74,08:04 PM,09:25 AM,06:05 AM,05:44 PM,-5,20,20,20,22,0,21,0.0,1017,29,10,246,14,United%20States%2C%20New%20Mexico
2020-10-06,28,14,0.0,8.7,6,67,08:40 PM,10:22 AM,06:06 AM,05:43 PM,-5,21,21,21,9,5,17,0.0,1018,28,10,166,6,United%20States%2C%20New%20Mexico
2020-10-07,28,14,0.0,8.7,6,60,09:22 PM,11:20 AM,06:06 AM,05:41 PM,-5,21,21,21,7,3,19,0.0,1016,28,10,142,5,United%20States%2C%20New%20Mexico
2020-10-08,29,14,0.0,8.7,6,53,10:09 PM,12:16 PM,06:07 AM,05:40 PM,-7,21,21,21,14,0,15,0.0,1014,29,10,224,8,United%20States%2C%20New%20Mexico
2020-10-09,28,14,0.0,8.7,6,45,11:04 PM,01:10 PM,06:08 AM,05:39 PM,-6,21,21,21,13,3,17,0.0,1013,28,10,224,8,United%20States%2C%20New%20Mexico
2020-10-10,26,13,0.0,8.7,6,38,No moonrise,02:01 PM,06:09 AM,05:37 PM,-5,20,20,20,12,0,19,0.0,1013,26,10,238,7,United%20States%2C%20New%20Mexico
2020-10-11,26,12,0.0,8.7,6,31,12:05 AM,02:46 PM,06:10 AM,05:36 PM,-5,19,19,19,25,0,21,0.0,1013,26,10,250,17,United%20States%2C%20New%20Mexico
2020-10-12,24,14,0.0,8.7,6,23,01:11 AM,03:28 PM,06:10 AM,05:35 PM,-2,19,20,19,11,0,26,0.0,1018,24,10,253,7,United%20States%2C%20New%20Mexico
2020-10-13,26,11,0.0,8.7,6,16,02:19 AM,04:06 PM,06:11 AM,05:34 PM,-5,19,19,19,8,0,22,0.0,1019,26,10,197,5,United%20States%2C%20New%20Mexico
2020-10-14,28,13,0.0,8.7,6,9,03:30 AM,04:41 PM,06:12 AM,05:32 PM,-7,20,20,21,16,0,17,0.0,1016,28,10,245,10,United%20States%2C%20New%20Mexico
2020-10-15,24,13,0.0,8.7,5,2,04:42 AM,05:16 PM,06:13 AM,05:31 PM,-2,18,19,18,8,0,26,0.0,1017,24,10,207,6,United%20States%2C%20New%20Mexico
2020-10-16,21,7,0.0,8.7,5,0,05:54 AM,05:50 PM,06:14 AM,05:30 PM,-1,14,15,14,16,0,34,0.0,1020,21,10,217,9,United%20States%2C%20New%20Mexico
2020-10-17,27,9,0.0,8.7,5,0,07:08 AM,06:27 PM,06:15 AM,05:28 PM,-3,17,18,17,27,0,29,0.0,1014,27,10,230,16,United%20States%2C%20New%20Mexico
2020-10-18,26,11,0.0,8.7,5,5,08:22 AM,07:08 PM,06:15 AM,05:27 PM,-7,18,18,18,15,0,18,0.0,1014,26,10,246,9,United%20States%2C%20New%20Mexico
2020-10-19,26,11,0.0,8.7,5,13,09:36 AM,07:53 PM,06:16 AM,05:26 PM,-5,19,19,19,11,0,21,0.0,1014,26,10,241,7,United%20States%2C%20New%20Mexico
2020-10-20,27,11,0.0,8.7,6,20,10:46 AM,08:45 PM,06:17 AM,05:25 PM,-3,19,19,19,6,0,25,0.0,1012,27,10,158,4,United%20States%2C%20New%20Mexico
2020-10-21,26,11,0.0,8.7,5,27,11:51 AM,09:42 PM,06:18 AM,05:24 PM,-6,18,18,18,11,0,20,0.0,1012,26,10,181,7,United%20States%2C%20New%20Mexico
2020-10-22,26,11,0.0,8.7,5,35,12:47 PM,10:41 PM,06:19 AM,05:22 PM,-7,17,18,17,22,6,18,0.0,1012,26,10,233,14,United%20States%2C%20New%20Mexico
2020-10-23,22,7,0.0,8.7,5,42,01:35 PM,11:43 PM,06:20 AM,05:21 PM,-1,15,16,15,17,1,34,0.0,1017,22,10,162,10,United%20States%2C%20New%20Mexico
2020-10-24,24,10,0.0,8.7,5,49,02:16 PM,No moonset,06:21 AM,05:20 PM,0,17,17,17,19,16,36,0.0,1013,24,10,228,14,United%20States%2C%20New%20Mexico
2020-10-25,22,15,0.0,7.2,4,56,02:51 PM,12:43 AM,06:22 AM,05:19 PM,-2,17,18,17,31,38,28,0.0,1008,22,10,229,21,United%20States%2C%20New%20Mexico
