date_time,United%20States%2C%20Arizona_maxtempC,United%20States%2C%20Arizona_mintempC,United%20States%2C%20Arizona_totalSnow_cm,United%20States%2C%20Arizona_sunHour,United%20States%2C%20Arizona_uvIndex,United%20States%2C%20Arizona_moon_illumination,United%20States%2C%20Arizona_moonrise,United%20States%2C%20Arizona_moonset,United%20States%2C%20Arizona_sunrise,United%20States%2C%20Arizona_sunset,United%20States%2C%20Arizona_DewPointC,United%20States%2C%20Arizona_FeelsLikeC,United%20States%2C%20Arizona_HeatIndexC,United%20States%2C%20Arizona_WindChillC,United%20States%2C%20Arizona_WindGustKmph,United%20States%2C%20Arizona_cloudcover,United%20States%2C%20Arizona_humidity,United%20States%2C%20Arizona_precipMM,United%20States%2C%20Arizona_pressure,United%20States%2C%20Arizona_tempC,United%20States%2C%20Arizona_visibility,United%20States%2C%20Arizona_winddirDegree,United%20States%2C%20Arizona_windspeedKmph,United%20States%2C%20Arizona_location
2020-05-10,35,24,0.0,11.0,6,77,11:07 PM,08:19 AM,05:31 AM,07:16 PM,8,28,28,29,16,43,28,1.9,1012,35,10,189,11,United%20States%2C%20Arizona
2020-05-11,35,22,0.0,13.9,7,70,No moonrise,09:16 AM,05:31 AM,07:16 PM,5,28,28,28,22,12,29,0.2,1012,35,10,169,16,United%20States%2C%20Arizona
2020-05-12,34,20,0.0,13.9,7,62,12:01 AM,10:15 AM,05:30 AM,07:17 PM,-0,27,27,27,25,0,19,0.0,1011,34,10,216,17,United%20States%2C%20Arizona
2020-05-13,32,18,0.0,13.9,7,55,12:47 AM,11:14 AM,05:29 AM,07:18 PM,2,25,25,25,19,0,25,0.0,1011,32,10,230,13,United%20States%2C%20Arizona
2020-05-14,31,19,0.0,12.2,6,48,01:27 AM,12:12 PM,05:28 AM,07:19 PM,2,24,24,25,16,30,24,0.0,1011,31,10,228,10,United%20States%2C%20Arizona
2020-05-15,32,19,0.0,13.9,7,40,02:01 AM,01:08 PM,05:28 AM,07:19 PM,2,26,26,26,14,12,23,0.0,1010,32,10,253,9,United%20States%2C%20Arizona
2020-05-16,33,20,0.0,13.9,7,33,02:32 AM,02:03 PM,05:27 AM,07:20 PM,1,26,26,26,11,1,19,0.0,1010,33,10,225,7,United%20States%2C%20Arizona
2020-05-17,35,21,0.0,14.0,7,26,03:01 AM,02:57 PM,05:26 AM,07:21 PM,1,28,28,28,14,0,19,0.0,1011,35,10,203,8,United%20States%2C%20Arizona
2020-05-18,36,20,0.0,14.0,8,19,03:29 AM,03:51 PM,05:26 AM,07:21 PM,2,28,28,29,25,0,21,0.0,1011,36,10,199,17,United%20States%2C%20Arizona
2020-05-19,33,19,0.0,14.0,7,11,03:56 AM,04:45 PM,05:25 AM,07:22 PM,-1,26,26,27,28,0,18,0.0,1010,33,10,219,20,United%20States%2C%20Arizona
2020-05-20,27,14,0.0,14.0,6,4,04:24 AM,05:40 PM,05:25 AM,07:23 PM,-5,21,21,21,13,1,18,0.0,1013,27,10,262,8,United%20States%2C%20Arizona
2020-05-21,31,16,0.0,14.0,7,0,04:55 AM,06:36 PM,05:24 AM,07:24 PM,-9,23,23,24,9,0,11,0.0,1011,31,10,277,6,United%20States%2C%20Arizona
2020-05-22,34,18,0.0,14.0,7,0,05:30 AM,07:35 PM,05:23 AM,07:24 PM,-7,26,26,26,22,1,12,0.0,1009,34,10,183,15,United%20States%2C%20Arizona
2020-05-23,33,17,0.0,14.0,7,3,06:08 AM,08:33 PM,05:23 AM,07:25 PM,-3,26,26,26,24,3,15,0.0,1008,33,10,205,16,United%20States%2C%20Arizona
2020-05-24,33,19,0.0,14.0,7,10,06:52 AM,09:31 PM,05:23 AM,07:26 PM,-0,26,26,27,25,8,21,0.0,1009,33,10,240,16,United%20States%2C%20Arizona
2020-05-25,33,19,0.0,14.0,7,17,07:43 AM,10:27 PM,05:22 AM,07:26 PM,-2,27,27,26,17,0,18,0.0,1008,33,10,220,10,United%20States%2C%20Arizona
2020-05-26,37,20,0.0,14.1,8,25,08:39 AM,11:18 PM,05:22 AM,07:27 PM,-6,28,28,28,10,0,11,0.0,1010,37,10,204,6,United%20States%2C%20Arizona
2020-05-27,39,22,0.0,14.1,8,32,09:40 AM,No moonset,05:21 AM,07:27 PM,-3,30,30,31,19,0,12,0.0,1010,39,10,241,12,United%20States%2C%20Arizona
2020-05-28,41,23,0.0,14.1,8,39,10:44 AM,12:05 AM,05:21 AM,07:28 PM,-0,32,32,32,20,1,13,0.0,1011,41,10,245,13,United%20States%2C%20Arizona
2020-05-29,42,25,0.0,14.1,9,47,11:50 AM,12:47 AM,05:21 AM,07:29 PM,5,33,33,33,15,13,18,0.1,1012,42,10,162,9,United%20States%2C%20Arizona
2020-05-30,39,27,0.0,13.4,7,54,12:56 PM,01:25 AM,05:20 AM,07:29 PM,6,32,32,33,14,30,20,3.1,1010,39,10,202,10,United%20States%2C%20Arizona
2020-05-31,41,25,0.0,13.4,7,58,02:02 PM,02:01 AM,05:20 AM,07:30 PM,9,33,33,33,22,41,26,1.3,1009,41,10,154,13,United%20States%2C%20Arizona
2020-06-01,38,26,0.0,14.1,8,71,03:09 PM,02:35 AM,05:20 AM,07:30 PM,8,30,30,32,14,16,23,0.1,1011,38,10,204,10,United%20States%2C%20Arizona
2020-06-02,38,26,0.0,14.1,8,79,04:17 PM,03:10 AM,05:19 AM,07:31 PM,10,32,32,32,9,6,25,0.0,1012,38,10,205,7,United%20States%2C%20Arizona
2020-06-03,40,28,0.0,14.1,8,86,05:27 PM,03:47 AM,05:19 AM,07:32 PM,2,32,32,33,13,1,13,0.0,1011,40,10,262,8,United%20States%2C%20Arizona
2020-06-04,40,28,0.0,12.2,7,94,06:37 PM,04:27 AM,05:19 AM,07:32 PM,5,33,33,34,12,42,17,0.0,1009,40,10,227,7,United%20States%2C%20Arizona
2020-06-05,40,27,0.0,12.2,7,100,07:46 PM,05:13 AM,05:19 AM,07:33 PM,3,32,32,33,20,45,16,1.3,1007,40,10,211,14,United%20States%2C%20Arizona
2020-06-06,32,20,0.0,14.1,7,100,08:50 PM,06:04 AM,05:19 AM,07:33 PM,5,26,26,25,17,12,28,0.4,1008,32,10,252,12,United%20States%2C%20Arizona
2020-06-07,36,22,0.0,14.2,7,84,09:49 PM,07:00 AM,05:19 AM,07:34 PM,5,28,28,29,19,1,25,0.0,1007,36,10,191,14,United%20States%2C%20Arizona
2020-06-08,34,21,0.0,14.2,7,76,10:39 PM,07:59 AM,05:18 AM,07:34 PM,0,28,28,28,26,0,20,0.0,1009,34,10,243,18,United%20States%2C%20Arizona
2020-06-09,35,19,0.0,14.2,7,69,11:23 PM,09:00 AM,05:18 AM,07:34 PM,-14,26,26,27,16,0,6,0.0,1013,35,10,191,10,United%20States%2C%20Arizona
2020-06-10,37,20,0.0,14.2,8,61,12:00 AM,09:59 AM,05:18 AM,07:35 PM,-8,29,29,29,10,0,9,0.0,1013,37,10,237,6,United%20States%2C%20Arizona
2020-06-11,40,23,0.0,14.2,8,54,No moonrise,10:58 AM,05:18 AM,07:35 PM,-8,31,31,32,10,0,7,0.0,1013,40,10,264,6,United%20States%2C%20Arizona
2020-06-12,42,25,0.0,14.2,9,46,12:33 AM,11:54 AM,05:18 AM,07:36 PM,-1,34,34,34,21,0,11,0.0,1014,42,10,189,14,United%20States%2C%20Arizona
2020-06-13,42,26,0.0,14.2,9,38,01:03 AM,12:49 PM,05:18 AM,07:36 PM,-4,33,33,34,23,1,9,0.0,1010,42,10,221,16,United%20States%2C%20Arizona
2020-06-14,41,23,0.0,14.2,8,31,01:31 AM,01:43 PM,05:18 AM,07:36 PM,-6,32,32,32,22,0,8,0.0,1009,41,10,196,15,United%20States%2C%20Arizona
2020-06-15,39,22,0.0,14.2,8,23,01:58 AM,02:36 PM,05:19 AM,07:37 PM,-1,30,30,31,16,6,13,0.0,1011,39,10,195,10,United%20States%2C%20Arizona
2020-06-16,41,23,0.0,14.2,8,16,02:26 AM,03:31 PM,05:19 AM,07:37 PM,-1,32,32,32,25,0,13,0.0,1010,41,10,196,18,United%20States%2C%20Arizona
2020-06-17,39,21,0.0,14.2,8,8,02:56 AM,04:27 PM,05:19 AM,07:37 PM,-2,31,31,31,29,0,14,0.0,1010,39,10,192,20,United%20States%2C%20Arizona
2020-06-18,38,20,0.0,14.2,8,1,03:29 AM,05:25 PM,05:19 AM,07:38 PM,-4,29,29,30,23,2,13,0.0,1010,38,10,187,15,United%20States%2C%20Arizona
2020-06-19,36,20,0.0,14.2,7,0,04:05 AM,06:23 PM,05:19 AM,07:38 PM,-1,28,28,28,15,1,16,0.0,1010,36,10,200,9,United%20States%2C%20Arizona
2020-06-20,39,22,0.0,14.2,8,0,04:47 AM,07:23 PM,05:19 AM,07:38 PM,0,30,30,31,15,1,15,0.0,1010,39,10,225,9,United%20States%2C%20Arizona
2020-06-21,40,24,0.0,14.2,8,0,05:36 AM,08:20 PM,05:20 AM,07:38 PM,-3,31,31,32,12,0,11,0.0,1010,40,10,255,7,United%20States%2C%20Arizona
2020-06-22,40,24,0.0,14.2,8,7,06:31 AM,09:14 PM,05:20 AM,07:38 PM,-3,32,32,32,19,0,10,0.0,1010,40,10,244,12,United%20States%2C%20Arizona
2020-06-23,41,24,0.0,14.2,8,14,07:32 AM,10:03 PM,05:20 AM,07:39 PM,-0,32,32,33,18,0,13,0.0,1010,41,10,241,11,United%20States%2C%20Arizona
2020-06-24,42,25,0.0,13.4,8,22,08:36 AM,10:47 PM,05:20 AM,07:39 PM,1,33,33,33,16,24,13,0.0,1008,42,10,230,9,United%20States%2C%20Arizona
2020-06-25,43,24,0.0,14.2,9,29,09:43 AM,11:27 PM,05:21 AM,07:39 PM,-2,34,34,35,20,29,10,0.0,1007,43,10,210,14,United%20States%2C%20Arizona
2020-06-26,43,26,0.0,12.2,8,37,10:48 AM,No moonset,05:21 AM,07:39 PM,-0,35,35,35,25,38,12,0.0,1009,43,10,202,17,United%20States%2C%20Arizona
2020-06-27,40,24,0.0,14.2,8,44,11:54 AM,12:03 AM,05:21 AM,07:39 PM,5,31,31,32,25,2,19,0.0,1009,40,10,214,16,United%20States%2C%20Arizona
2020-06-28,39,24,0.0,14.2,8,52,01:00 PM,12:37 AM,05:22 AM,07:39 PM,6,31,31,32,35,1,21,0.0,1007,39,10,198,24,United%20States%2C%20Arizona
2020-06-29,37,22,0.0,14.2,8,59,02:05 PM,01:11 AM,05:22 AM,07:39 PM,3,29,29,29,43,0,19,0.0,1008,37,10,202,31,United%20States%2C%20Arizona
2020-06-30,35,18,0.0,14.2,7,67,03:13 PM,01:46 AM,05:22 AM,07:39 PM,2,26,26,27,21,1,21,0.0,1011,35,10,195,13,United%20States%2C%20Arizona
2020-07-01,38,20,0.0,14.2,8,72,04:20 PM,02:23 AM,05:23 AM,07:39 PM,2,29,29,30,22,3,18,0.0,1011,38,10,183,15,United%20States%2C%20Arizona
2020-07-02,37,23,0.0,14.2,8,79,05:28 PM,03:06 AM,05:23 AM,07:39 PM,10,30,30,30,13,13,29,0.0,1011,37,10,223,8,United%20States%2C%20Arizona
2020-07-03,38,26,0.0,11.1,7,86,06:33 PM,03:53 AM,05:24 AM,07:39 PM,14,32,32,31,11,46,35,1.4,1012,38,10,254,7,United%20States%2C%20Arizona
2020-07-04,40,27,0.0,14.2,8,94,07:35 PM,04:45 AM,05:24 AM,07:39 PM,11,33,33,34,10,4,26,0.0,1012,40,10,266,6,United%20States%2C%20Arizona
2020-07-05,41,30,0.0,14.1,9,100,08:28 PM,05:44 AM,05:25 AM,07:39 PM,8,35,35,35,17,3,20,0.0,1010,41,10,271,11,United%20States%2C%20Arizona
2020-07-06,42,28,0.0,14.1,9,100,09:16 PM,06:44 AM,05:25 AM,07:38 PM,7,35,35,35,16,4,18,0.0,1009,42,10,259,10,United%20States%2C%20Arizona
2020-07-07,41,29,0.0,14.1,9,85,09:56 PM,07:45 AM,05:26 AM,07:38 PM,9,35,35,35,12,8,21,0.0,1009,41,10,260,9,United%20States%2C%20Arizona
2020-07-08,41,29,0.0,14.1,9,77,10:31 PM,08:45 AM,05:26 AM,07:38 PM,11,35,35,35,15,3,25,0.0,1009,41,10,251,10,United%20States%2C%20Arizona
2020-07-09,41,29,0.0,14.1,9,70,11:03 PM,09:43 AM,05:27 AM,07:38 PM,10,34,34,34,13,5,23,0.0,1009,41,10,217,8,United%20States%2C%20Arizona
2020-07-10,42,30,0.0,14.1,9,63,11:32 PM,10:38 AM,05:27 AM,07:37 PM,16,37,37,35,17,16,32,0.1,1013,42,10,270,13,United%20States%2C%20Arizona
2020-07-11,43,30,0.0,14.1,9,55,11:59 PM,11:33 AM,05:28 AM,07:37 PM,13,37,37,36,19,8,25,0.0,1012,43,10,233,13,United%20States%2C%20Arizona
2020-07-12,43,31,0.0,14.1,9,48,No moonrise,12:26 PM,05:28 AM,07:37 PM,13,37,37,36,18,13,24,0.1,1010,43,10,255,11,United%20States%2C%20Arizona
2020-07-13,43,31,0.0,12.2,8,41,12:26 AM,01:21 PM,05:29 AM,07:36 PM,12,38,38,37,25,33,24,0.4,1009,43,10,223,17,United%20States%2C%20Arizona
2020-07-14,42,28,0.0,14.1,9,34,12:55 AM,02:16 PM,05:30 AM,07:36 PM,10,36,36,36,18,2,23,0.0,1011,42,10,225,13,United%20States%2C%20Arizona
2020-07-15,40,29,0.0,14.1,8,26,01:27 AM,03:13 PM,05:30 AM,07:36 PM,11,34,34,34,13,4,25,0.0,1010,40,10,222,8,United%20States%2C%20Arizona
2020-07-16,41,30,0.0,14.0,9,19,02:01 AM,04:11 PM,05:31 AM,07:35 PM,11,35,35,35,15,5,24,0.0,1011,41,10,179,9,United%20States%2C%20Arizona
2020-07-17,40,30,0.0,14.0,9,12,02:41 AM,05:10 PM,05:31 AM,07:35 PM,12,35,35,35,12,13,25,0.1,1012,40,10,256,8,United%20States%2C%20Arizona
2020-07-18,41,29,0.0,14.0,9,5,03:27 AM,06:08 PM,05:32 AM,07:34 PM,11,35,35,35,16,4,24,0.0,1011,41,10,302,11,United%20States%2C%20Arizona
2020-07-19,42,31,0.0,14.0,9,0,04:20 AM,07:05 PM,05:33 AM,07:34 PM,7,36,36,37,22,28,17,0.0,1009,42,10,258,15,United%20States%2C%20Arizona
2020-07-20,41,30,0.0,14.0,9,0,05:20 AM,07:57 PM,05:33 AM,07:33 PM,8,34,34,35,20,43,20,0.0,1009,41,10,243,14,United%20States%2C%20Arizona
2020-07-21,40,27,0.0,14.0,8,2,06:24 AM,08:44 PM,05:34 AM,07:33 PM,8,34,34,34,15,29,21,0.0,1008,40,10,264,9,United%20States%2C%20Arizona
2020-07-22,39,28,0.0,14.0,8,10,07:31 AM,09:26 PM,05:35 AM,07:32 PM,13,34,34,34,13,5,28,0.0,1009,39,10,260,9,United%20States%2C%20Arizona
2020-07-23,38,30,0.0,11.0,7,17,08:39 AM,10:04 PM,05:35 AM,07:31 PM,18,35,35,33,14,57,42,9.4,1010,38,9,212,10,United%20States%2C%20Arizona
2020-07-24,36,27,0.0,14.0,7,24,09:46 AM,10:39 PM,05:36 AM,07:31 PM,17,33,33,32,11,18,43,10.1,1010,36,9,153,8,United%20States%2C%20Arizona
2020-07-25,36,28,0.0,13.3,7,32,10:53 AM,11:13 PM,05:37 AM,07:30 PM,15,33,33,31,13,36,37,0.9,1010,36,10,228,9,United%20States%2C%20Arizona
2020-07-26,39,29,0.0,13.9,8,39,11:59 AM,11:48 PM,05:37 AM,07:29 PM,10,34,34,34,8,9,24,0.0,1010,39,10,296,6,United%20States%2C%20Arizona
2020-07-27,40,30,0.0,13.3,8,46,01:05 PM,No moonset,05:38 AM,07:29 PM,13,35,35,35,15,24,27,1.2,1010,40,10,127,10,United%20States%2C%20Arizona
2020-07-28,41,31,0.0,13.9,9,53,02:11 PM,12:23 AM,05:39 AM,07:28 PM,14,36,36,35,10,5,28,0.0,1009,41,10,171,7,United%20States%2C%20Arizona
2020-07-29,42,32,0.0,13.9,9,61,03:18 PM,01:03 AM,05:39 AM,07:27 PM,11,36,36,36,16,1,23,0.0,1009,42,10,275,10,United%20States%2C%20Arizona
2020-07-30,44,31,0.0,13.9,9,68,04:23 PM,01:48 AM,05:40 AM,07:26 PM,9,38,38,37,17,1,20,0.0,1009,44,10,290,11,United%20States%2C%20Arizona
2020-07-31,44,31,0.0,13.9,9,72,05:24 PM,02:37 AM,05:41 AM,07:26 PM,11,38,38,37,16,1,24,0.0,1009,44,10,267,10,United%20States%2C%20Arizona
2020-08-01,43,32,0.0,13.8,9,82,06:20 PM,03:33 AM,05:41 AM,07:25 PM,12,38,38,37,21,23,24,0.0,1010,43,10,250,15,United%20States%2C%20Arizona
2020-08-02,41,30,0.0,13.8,9,90,07:09 PM,04:31 AM,05:42 AM,07:24 PM,15,36,36,34,15,8,31,0.0,1013,41,10,190,11,United%20States%2C%20Arizona
2020-08-03,42,31,0.0,13.8,9,97,07:52 PM,05:32 AM,05:43 AM,07:23 PM,11,37,37,37,18,5,22,0.0,1012,42,10,212,12,United%20States%2C%20Arizona
2020-08-04,42,31,0.0,13.8,9,100,08:29 PM,06:32 AM,05:43 AM,07:22 PM,13,37,37,36,15,11,25,0.3,1011,42,10,222,10,United%20States%2C%20Arizona
2020-08-05,41,29,0.0,13.8,9,88,09:02 PM,07:31 AM,05:44 AM,07:21 PM,11,35,35,35,15,2,25,0.0,1010,41,10,219,11,United%20States%2C%20Arizona
2020-08-06,40,29,0.0,13.8,8,81,09:32 PM,08:28 AM,05:45 AM,07:20 PM,13,34,34,34,19,15,29,0.7,1009,40,10,159,13,United%20States%2C%20Arizona
2020-08-07,42,27,0.0,13.7,9,74,10:00 PM,09:23 AM,05:45 AM,07:19 PM,7,35,35,35,21,0,21,0.0,1010,42,10,180,14,United%20States%2C%20Arizona
2020-08-08,41,28,0.0,13.7,9,67,10:27 PM,10:17 AM,05:46 AM,07:18 PM,7,33,33,34,6,3,19,0.0,1012,41,10,225,4,United%20States%2C%20Arizona
2020-08-09,41,28,0.0,13.7,9,59,10:55 PM,11:11 AM,05:47 AM,07:17 PM,3,34,34,35,11,1,14,0.0,1011,41,10,216,6,United%20States%2C%20Arizona
2020-08-10,42,29,0.0,13.7,9,52,11:25 PM,12:06 PM,05:47 AM,07:16 PM,5,35,35,36,15,0,16,0.0,1011,42,10,226,10,United%20States%2C%20Arizona
2020-08-11,40,28,0.0,13.7,9,45,11:58 PM,01:01 PM,05:48 AM,07:15 PM,9,34,34,34,14,1,22,0.0,1011,40,10,287,8,United%20States%2C%20Arizona
2020-08-12,41,29,0.0,13.7,9,38,No moonrise,01:58 PM,05:49 AM,07:14 PM,14,36,36,35,13,30,29,0.9,1011,41,10,286,9,United%20States%2C%20Arizona
2020-08-13,42,30,0.0,13.6,9,30,12:34 AM,02:56 PM,05:49 AM,07:13 PM,13,36,36,36,12,11,26,0.0,1010,42,10,231,8,United%20States%2C%20Arizona
2020-08-14,43,31,0.0,13.6,9,23,01:17 AM,03:55 PM,05:50 AM,07:12 PM,12,37,37,37,13,15,23,0.3,1009,43,10,211,8,United%20States%2C%20Arizona
2020-08-15,41,30,0.0,13.6,9,16,02:06 AM,04:52 PM,05:51 AM,07:11 PM,15,36,36,35,19,4,31,0.0,1010,41,10,245,13,United%20States%2C%20Arizona
2020-08-16,41,30,0.0,13.6,9,8,03:03 AM,05:46 PM,05:51 AM,07:10 PM,15,36,36,35,12,24,30,0.3,1011,41,10,232,8,United%20States%2C%20Arizona
2020-08-17,42,28,0.0,12.1,8,1,04:06 AM,06:35 PM,05:52 AM,07:09 PM,14,35,35,35,11,42,30,2.6,1013,42,10,119,8,United%20States%2C%20Arizona
2020-08-18,42,30,0.0,13.6,9,0,05:13 AM,07:20 PM,05:53 AM,07:08 PM,11,36,36,36,9,3,24,0.5,1014,42,10,181,6,United%20States%2C%20Arizona
2020-08-19,41,29,0.0,13.3,8,0,06:22 AM,08:00 PM,05:53 AM,07:07 PM,13,35,35,35,8,31,28,1.6,1010,41,10,150,5,United%20States%2C%20Arizona
2020-08-20,42,31,0.0,13.5,9,6,07:32 AM,08:37 PM,05:54 AM,07:05 PM,13,37,37,37,22,11,26,0.0,1007,42,10,266,16,United%20States%2C%20Arizona
2020-08-21,39,29,0.0,13.5,7,13,08:40 AM,09:13 PM,05:55 AM,07:04 PM,17,35,35,33,18,38,38,0.3,1009,39,10,261,13,United%20States%2C%20Arizona
2020-08-22,37,27,0.0,13.5,7,20,09:49 AM,09:48 PM,05:55 AM,07:03 PM,19,34,34,32,16,19,44,0.0,1010,37,10,292,12,United%20States%2C%20Arizona
2020-08-23,40,30,0.0,13.5,9,28,10:56 AM,10:24 PM,05:56 AM,07:02 PM,16,36,36,34,18,20,35,0.9,1010,40,10,250,13,United%20States%2C%20Arizona
2020-08-24,43,31,0.0,13.4,9,35,12:04 PM,11:03 PM,05:57 AM,07:01 PM,13,36,36,36,10,13,26,0.9,1009,43,10,174,7,United%20States%2C%20Arizona
2020-08-25,42,31,0.0,13.0,9,42,01:11 PM,11:46 PM,05:57 AM,06:59 PM,13,36,36,36,14,16,26,0.5,1008,42,10,168,9,United%20States%2C%20Arizona
2020-08-26,40,30,0.0,13.0,9,50,02:17 PM,No moonset,05:58 AM,06:58 PM,13,35,35,34,11,19,28,1.0,1007,40,10,240,7,United%20States%2C%20Arizona
2020-08-27,41,30,0.0,13.0,9,57,03:19 PM,12:34 AM,05:59 AM,06:57 PM,14,37,37,36,13,26,28,0.4,1005,41,10,268,9,United%20States%2C%20Arizona
2020-08-28,41,31,0.0,13.0,9,64,04:15 PM,01:27 AM,05:59 AM,06:56 PM,13,36,36,36,13,16,27,0.1,1007,41,10,225,10,United%20States%2C%20Arizona
2020-08-29,35,26,0.0,11.8,7,71,05:06 PM,02:23 AM,06:00 AM,06:54 PM,19,33,33,31,14,35,46,8.6,1010,35,9,254,9,United%20States%2C%20Arizona
2020-08-30,33,26,0.0,7.6,6,79,05:50 PM,03:23 AM,06:01 AM,06:53 PM,20,31,31,29,15,73,59,29.2,1011,33,7,160,9,United%20States%2C%20Arizona
2020-08-31,32,22,0.0,7.6,6,82,06:28 PM,04:22 AM,06:01 AM,06:52 PM,19,30,30,28,15,61,53,4.4,1010,32,10,166,10,United%20States%2C%20Arizona
2020-09-01,34,27,0.0,8.9,7,97,07:02 PM,05:22 AM,06:02 AM,06:50 PM,18,32,32,31,17,54,47,3.5,1010,34,10,219,13,United%20States%2C%20Arizona
2020-09-02,36,28,0.0,11.6,8,100,07:33 PM,06:19 AM,06:02 AM,06:49 PM,17,33,33,32,16,9,42,0.0,1013,36,10,264,12,United%20States%2C%20Arizona
2020-09-03,38,28,0.0,11.6,8,88,08:01 PM,07:15 AM,06:03 AM,06:48 PM,15,34,34,33,10,0,37,0.0,1012,38,10,255,7,United%20States%2C%20Arizona
2020-09-04,42,29,0.0,11.6,9,81,08:28 PM,08:09 AM,06:04 AM,06:47 PM,10,35,35,35,9,0,23,0.0,1012,42,10,93,6,United%20States%2C%20Arizona
2020-09-05,42,30,0.0,11.6,9,73,08:56 PM,09:04 AM,06:04 AM,06:45 PM,8,35,35,36,14,1,18,0.0,1015,42,10,102,9,United%20States%2C%20Arizona
2020-09-06,40,30,0.0,11.6,9,66,09:25 PM,09:58 AM,06:05 AM,06:44 PM,10,34,34,35,15,3,22,0.0,1014,40,10,193,8,United%20States%2C%20Arizona
2020-09-07,41,29,0.0,11.6,9,58,09:56 PM,10:52 AM,06:06 AM,06:43 PM,10,35,35,36,15,5,22,0.0,1007,41,10,244,10,United%20States%2C%20Arizona
2020-09-08,38,28,0.0,11.6,8,50,10:30 PM,11:48 AM,06:06 AM,06:41 PM,13,34,34,33,27,8,31,0.0,1003,38,10,243,20,United%20States%2C%20Arizona
2020-09-09,29,20,0.0,11.6,6,43,11:10 PM,12:45 PM,06:07 AM,06:40 PM,-2,24,24,24,23,0,17,0.0,1009,29,10,134,16,United%20States%2C%20Arizona
2020-09-10,32,21,0.0,11.6,7,35,11:55 PM,01:42 PM,06:07 AM,06:39 PM,-3,25,25,26,15,0,15,0.0,1014,32,10,221,9,United%20States%2C%20Arizona
2020-09-11,35,22,0.0,11.6,7,28,No moonrise,02:39 PM,06:08 AM,06:37 PM,6,28,28,28,10,1,25,0.0,1013,35,10,184,6,United%20States%2C%20Arizona
2020-09-12,37,25,0.0,11.6,8,20,12:47 AM,03:33 PM,06:09 AM,06:36 PM,7,30,30,31,8,2,23,0.0,1010,37,10,225,5,United%20States%2C%20Arizona
2020-09-13,40,25,0.0,11.6,8,13,01:46 AM,04:24 PM,06:09 AM,06:34 PM,6,32,32,33,9,10,20,0.1,1011,40,10,112,5,United%20States%2C%20Arizona
2020-09-14,38,28,0.0,11.6,8,5,02:51 AM,05:10 PM,06:10 AM,06:33 PM,9,31,31,33,29,3,24,0.0,1015,38,10,104,19,United%20States%2C%20Arizona
2020-09-15,37,27,0.0,11.6,8,0,03:59 AM,05:52 PM,06:11 AM,06:32 PM,9,32,32,32,25,4,25,0.0,1015,37,10,91,17,United%20States%2C%20Arizona
2020-09-16,39,25,0.0,11.6,8,0,05:09 AM,06:31 PM,06:11 AM,06:30 PM,6,31,31,32,9,0,21,0.0,1012,39,10,230,6,United%20States%2C%20Arizona
2020-09-17,40,27,0.0,11.6,9,0,06:19 AM,07:08 PM,06:12 AM,06:29 PM,1,33,33,34,13,1,14,0.0,1012,40,10,104,7,United%20States%2C%20Arizona
2020-09-18,39,26,0.0,11.6,8,2,07:30 AM,07:44 PM,06:12 AM,06:28 PM,5,32,32,33,17,3,18,0.0,1013,39,10,120,10,United%20States%2C%20Arizona
2020-09-19,37,26,0.0,11.6,8,10,08:40 AM,08:20 PM,06:13 AM,06:26 PM,6,31,31,32,21,2,21,0.0,1013,37,10,123,13,United%20States%2C%20Arizona
2020-09-20,38,25,0.0,11.6,8,17,09:50 AM,08:59 PM,06:14 AM,06:25 PM,5,30,30,31,16,2,19,0.0,1012,38,10,98,9,United%20States%2C%20Arizona
2020-09-21,38,26,0.0,11.6,8,25,11:00 AM,09:42 PM,06:14 AM,06:24 PM,6,31,31,32,16,2,21,0.0,1012,38,10,141,10,United%20States%2C%20Arizona
2020-09-22,37,26,0.0,11.6,8,32,12:09 PM,10:29 PM,06:15 AM,06:22 PM,9,30,30,31,14,5,27,0.0,1013,37,10,237,9,United%20States%2C%20Arizona
