date_time,United%20States%2C%20Montana_maxtempC,United%20States%2C%20Montana_mintempC,United%20States%2C%20Montana_totalSnow_cm,United%20States%2C%20Montana_sunHour,United%20States%2C%20Montana_uvIndex,United%20States%2C%20Montana_moon_illumination,United%20States%2C%20Montana_moonrise,United%20States%2C%20Montana_moonset,United%20States%2C%20Montana_sunrise,United%20States%2C%20Montana_sunset,United%20States%2C%20Montana_DewPointC,United%20States%2C%20Montana_FeelsLikeC,United%20States%2C%20Montana_HeatIndexC,United%20States%2C%20Montana_WindChillC,United%20States%2C%20Montana_WindGustKmph,United%20States%2C%20Montana_cloudcover,United%20States%2C%20Montana_humidity,United%20States%2C%20Montana_precipMM,United%20States%2C%20Montana_pressure,United%20States%2C%20Montana_tempC,United%20States%2C%20Montana_visibility,United%20States%2C%20Montana_winddirDegree,United%20States%2C%20Montana_windspeedKmph,United%20States%2C%20Montana_location
2020-01-01,2,-6,0.3,3.1,1,37,12:04 PM,11:36 PM,08:12 AM,04:51 PM,-4,-5,-1,-5,23,62,77,1.0,1001,2,9,231,13,United%20States%2C%20Montana
2020-01-02,-1,-5,0.0,8.4,2,44,12:25 PM,No moonset,08:12 AM,04:52 PM,-8,-7,-3,-7,20,19,66,0.0,1012,-1,10,242,14,United%20States%2C%20Montana
2020-01-03,-0,-4,0.0,6.9,1,51,12:45 PM,12:38 AM,08:12 AM,04:53 PM,-8,-6,-2,-6,14,68,67,0.0,1020,-0,10,173,9,United%20States%2C%20Montana
2020-01-04,3,-8,0.0,6.9,1,59,01:06 PM,01:41 AM,08:11 AM,04:54 PM,-7,-6,-2,-6,30,20,64,0.9,1019,3,10,218,18,United%20States%2C%20Montana
2020-01-05,-3,-11,0.0,5.0,1,66,01:30 PM,02:44 AM,08:11 AM,04:55 PM,-12,-9,-6,-9,14,52,61,0.0,1027,-3,10,176,7,United%20States%2C%20Montana
2020-01-06,-0,-6,0.2,5.0,1,73,01:57 PM,03:50 AM,08:11 AM,04:56 PM,-9,-7,-3,-7,14,64,68,0.2,1025,-0,9,199,9,United%20States%2C%20Montana
2020-01-07,2,-5,0.0,8.5,2,80,02:29 PM,04:58 AM,08:11 AM,04:57 PM,-5,-4,-1,-4,13,30,77,0.0,1018,2,10,176,7,United%20States%2C%20Montana
2020-01-08,2,-4,0.1,6.9,1,88,03:10 PM,06:06 AM,08:11 AM,04:58 PM,-6,-5,-2,-5,17,56,73,0.1,1005,2,10,210,11,United%20States%2C%20Montana
2020-01-09,-6,-12,1.2,3.2,1,95,04:01 PM,07:12 AM,08:10 AM,04:59 PM,-10,-11,-7,-11,9,90,80,1.4,1014,-6,8,289,7,United%20States%2C%20Montana
2020-01-10,-6,-15,0.1,8.7,2,100,05:03 PM,08:12 AM,08:10 AM,05:01 PM,-14,-14,-10,-14,11,38,73,0.1,1024,-6,10,211,7,United%20States%2C%20Montana
2020-01-11,-6,-13,0.0,5.1,1,100,06:13 PM,09:04 AM,08:10 AM,05:02 PM,-11,-12,-8,-12,14,62,75,0.0,1011,-6,10,162,8,United%20States%2C%20Montana
2020-01-12,-7,-13,0.3,3.4,1,83,07:30 PM,09:47 AM,08:09 AM,05:03 PM,-11,-12,-8,-12,11,79,78,0.4,1013,-7,8,266,7,United%20States%2C%20Montana
2020-01-13,-13,-20,0.9,3.4,1,76,08:48 PM,10:23 AM,08:09 AM,05:04 PM,-18,-21,-16,-21,8,92,86,1.1,1017,-13,7,288,7,United%20States%2C%20Montana
2020-01-14,-19,-23,1.3,3.4,1,69,10:06 PM,10:53 AM,08:08 AM,05:06 PM,-21,-26,-20,-26,10,83,92,1.5,1019,-19,5,335,8,United%20States%2C%20Montana
2020-01-15,-6,-15,0.0,8.7,2,61,11:23 PM,11:20 AM,08:08 AM,05:07 PM,-16,-14,-12,-14,8,19,73,0.0,1027,-6,10,201,4,United%20States%2C%20Montana
2020-01-16,-2,-12,0.0,6.9,1,54,No moonrise,11:45 AM,08:07 AM,05:08 PM,-11,-8,-7,-8,5,71,77,0.0,1016,-2,10,210,3,United%20States%2C%20Montana
2020-01-17,-6,-16,2.0,5.2,1,47,12:38 AM,12:10 PM,08:06 AM,05:10 PM,-13,-14,-9,-14,13,76,79,2.4,1018,-6,8,286,9,United%20States%2C%20Montana
2020-01-18,-4,-12,0.0,3.4,1,40,01:53 AM,12:37 PM,08:06 AM,05:11 PM,-11,-10,-8,-10,10,85,72,0.0,1032,-4,10,181,5,United%20States%2C%20Montana
2020-01-19,-0,-10,0.0,8.7,2,32,03:06 AM,01:07 PM,08:05 AM,05:12 PM,-8,-8,-5,-8,11,11,79,0.0,1032,-0,10,170,6,United%20States%2C%20Montana
2020-01-20,1,-6,0.0,8.7,2,25,04:18 AM,01:42 PM,08:04 AM,05:14 PM,-7,-4,-3,-4,7,24,77,0.0,1023,1,10,171,4,United%20States%2C%20Montana
2020-01-21,3,-4,0.0,8.7,1,18,05:27 AM,02:23 PM,08:03 AM,05:15 PM,-5,-3,-1,-3,9,56,75,0.0,1012,3,10,173,5,United%20States%2C%20Montana
2020-01-22,2,-4,1.1,8.7,2,11,06:29 AM,03:13 PM,08:02 AM,05:17 PM,-6,-5,-1,-5,15,28,71,1.3,1017,2,9,220,10,United%20States%2C%20Montana
2020-01-23,4,-3,0.0,5.2,1,3,07:24 AM,04:08 PM,08:02 AM,05:18 PM,-4,-2,-0,-2,10,71,74,0.0,1021,4,10,166,6,United%20States%2C%20Montana
2020-01-24,4,-2,0.0,5.2,1,0,08:10 AM,05:10 PM,08:01 AM,05:20 PM,-3,-1,0,-1,9,53,81,0.0,1015,4,10,164,5,United%20States%2C%20Montana
2020-01-25,5,-2,0.0,8.7,2,0,08:47 AM,06:13 PM,08:00 AM,05:21 PM,-4,-3,0,-3,14,18,73,0.0,1018,5,10,216,8,United%20States%2C%20Montana
2020-01-26,3,-3,0.2,5.3,1,4,09:19 AM,07:18 PM,07:59 AM,05:23 PM,-4,-2,-1,-2,7,57,81,0.2,1017,3,9,172,4,United%20States%2C%20Montana
2020-01-27,5,-1,0.0,8.7,2,11,09:45 AM,08:21 PM,07:58 AM,05:24 PM,-4,-2,1,-2,13,47,70,0.0,1019,5,10,214,9,United%20States%2C%20Montana
2020-01-28,1,-5,0.0,7.0,1,18,10:08 AM,09:24 PM,07:57 AM,05:26 PM,-7,-4,-2,-4,14,46,69,0.0,1019,1,10,177,7,United%20States%2C%20Montana
2020-01-29,1,-7,0.0,8.7,2,26,10:28 AM,10:25 PM,07:56 AM,05:27 PM,-7,-5,-3,-5,12,25,76,0.0,1022,1,10,209,7,United%20States%2C%20Montana
2020-01-30,2,-7,0.1,8.7,1,33,10:49 AM,11:28 PM,07:54 AM,05:29 PM,-8,-4,-2,-4,12,41,66,0.2,1025,2,10,230,7,United%20States%2C%20Montana
2020-01-31,4,-3,0.0,8.7,2,37,11:09 AM,No moonset,07:53 AM,05:30 PM,-6,-2,1,-2,16,39,61,0.0,1023,4,10,174,9,United%20States%2C%20Montana
2020-02-01,11,1,0.0,8.7,3,49,11:31 AM,12:30 AM,07:52 AM,05:32 PM,-3,1,4,1,25,6,64,0.0,1014,11,10,195,14,United%20States%2C%20Montana
2020-02-02,-2,-6,1.0,3.7,1,57,11:56 AM,01:34 AM,07:51 AM,05:33 PM,-10,-6,-2,-6,12,78,59,1.2,1016,-2,8,258,10,United%20States%2C%20Montana
2020-02-03,-7,-9,0.0,7.0,1,64,12:25 PM,02:39 AM,07:50 AM,05:35 PM,-15,-11,-7,-11,12,55,56,0.0,1020,-7,10,299,9,United%20States%2C%20Montana
2020-02-04,-5,-10,0.0,8.7,2,72,01:01 PM,03:46 AM,07:48 AM,05:36 PM,-13,-12,-8,-12,14,15,67,0.0,1027,-5,10,223,11,United%20States%2C%20Montana
2020-02-05,0,-7,0.0,3.7,1,79,01:46 PM,04:51 AM,07:47 AM,05:38 PM,-9,-7,-4,-7,11,77,68,0.0,1015,0,10,185,8,United%20States%2C%20Montana
2020-02-06,4,-1,3.3,3.7,1,87,02:41 PM,05:54 AM,07:46 AM,05:39 PM,-1,0,1,0,7,100,88,4.1,1007,4,6,254,5,United%20States%2C%20Montana
2020-02-07,-0,-7,2.4,5.4,1,95,03:48 PM,06:50 AM,07:44 AM,05:41 PM,-3,-3,-2,-3,5,84,88,2.8,1012,-0,6,253,3,United%20States%2C%20Montana
2020-02-08,-2,-11,6.9,3.7,1,100,05:03 PM,07:39 AM,07:43 AM,05:42 PM,-6,-8,-3,-8,23,69,82,8.1,1011,-2,5,252,14,United%20States%2C%20Montana
2020-02-09,-3,-12,0.8,8.7,1,100,06:23 PM,08:18 AM,07:41 AM,05:44 PM,-11,-9,-7,-9,10,48,73,0.9,1028,-3,9,249,6,United%20States%2C%20Montana
2020-02-10,-3,-7,1.5,7.1,1,83,07:45 PM,08:52 AM,07:40 AM,05:45 PM,-8,-8,-5,-8,10,37,76,1.8,1029,-3,8,291,7,United%20States%2C%20Montana
2020-02-11,-3,-10,0.0,3.8,1,75,09:05 PM,09:21 AM,07:38 AM,05:47 PM,-11,-10,-7,-10,14,53,71,0.0,1022,-3,10,211,7,United%20States%2C%20Montana
2020-02-12,-6,-15,1.9,3.8,1,68,10:23 PM,09:48 AM,07:37 AM,05:48 PM,-9,-11,-8,-11,12,67,82,2.3,1024,-6,8,203,6,United%20States%2C%20Montana
2020-02-13,-1,-11,0.0,8.7,1,60,11:41 PM,10:13 AM,07:35 AM,05:50 PM,-9,-8,-5,-8,13,36,74,0.0,1017,-1,10,170,7,United%20States%2C%20Montana
2020-02-14,1,-4,0.1,7.1,1,53,No moonrise,10:40 AM,07:34 AM,05:51 PM,-7,-6,-2,-6,22,51,69,0.1,1012,1,10,238,16,United%20States%2C%20Montana
2020-02-15,2,-5,0.0,5.5,1,45,12:57 AM,11:10 AM,07:32 AM,05:53 PM,-8,-7,-3,-7,15,48,67,0.0,1019,2,10,208,10,United%20States%2C%20Montana
2020-02-16,-2,-8,0.0,8.7,1,38,02:10 AM,11:43 AM,07:31 AM,05:54 PM,-8,-8,-4,-8,20,60,71,0.1,1013,-2,10,231,12,United%20States%2C%20Montana
2020-02-17,-4,-14,1.0,3.9,1,30,03:20 AM,12:22 PM,07:29 AM,05:56 PM,-9,-9,-5,-9,16,92,68,1.2,1022,-4,9,271,11,United%20States%2C%20Montana
2020-02-18,-4,-10,0.3,8.7,1,22,04:24 AM,01:09 PM,07:27 AM,05:57 PM,-11,-9,-7,-9,8,40,69,0.4,1031,-4,9,271,6,United%20States%2C%20Montana
2020-02-19,-5,-13,0.1,8.7,2,15,05:21 AM,02:02 PM,07:26 AM,05:59 PM,-12,-10,-8,-10,7,20,73,0.1,1035,-5,10,175,4,United%20States%2C%20Montana
2020-02-20,1,-8,0.0,10.8,2,7,06:08 AM,03:01 PM,07:24 AM,06:00 PM,-11,-7,-4,-7,10,5,60,0.0,1033,1,10,159,6,United%20States%2C%20Montana
2020-02-21,1,-6,0.0,10.8,2,0,06:48 AM,04:03 PM,07:22 AM,06:01 PM,-11,-5,-3,-5,11,16,53,0.0,1026,1,10,156,6,United%20States%2C%20Montana
2020-02-22,4,-4,0.0,10.8,2,0,07:21 AM,05:07 PM,07:20 AM,06:03 PM,-7,-3,-0,-3,12,16,60,0.0,1019,4,10,168,6,United%20States%2C%20Montana
2020-02-23,4,-4,1.7,7.0,1,0,07:48 AM,06:10 PM,07:19 AM,06:04 PM,-5,-1,-0,-1,8,68,68,2.2,1015,4,9,188,5,United%20States%2C%20Montana
2020-02-24,-3,-12,5.4,8.5,1,0,08:11 AM,07:14 PM,07:17 AM,06:06 PM,-8,-9,-4,-9,20,63,71,6.4,1022,-3,7,296,14,United%20States%2C%20Montana
2020-02-25,1,-6,0.2,10.9,2,8,08:33 AM,08:16 PM,07:15 AM,06:07 PM,-8,-5,-3,-5,8,31,68,0.2,1034,1,10,228,6,United%20States%2C%20Montana
2020-02-26,4,-4,0.0,8.5,1,15,08:53 AM,09:18 PM,07:13 AM,06:09 PM,-6,-4,-1,-4,14,51,69,0.0,1028,4,10,224,10,United%20States%2C%20Montana
2020-02-27,6,-3,0.0,10.1,1,23,09:13 AM,10:20 PM,07:12 AM,06:10 PM,-4,-2,1,-2,15,35,71,0.0,1027,6,10,240,10,United%20States%2C%20Montana
2020-02-28,8,-2,0.0,11.0,2,30,09:34 AM,11:23 PM,07:10 AM,06:12 PM,-4,-0,2,-0,12,5,67,0.0,1025,8,10,170,7,United%20States%2C%20Montana
2020-02-29,0,-7,0.8,7.0,1,38,09:57 AM,No moonset,07:08 AM,06:13 PM,-7,-4,-1,-4,22,42,60,0.9,1011,0,8,228,13,United%20States%2C%20Montana
2020-03-01,1,-5,0.1,10.1,1,44,10:23 AM,12:26 AM,07:06 AM,06:14 PM,-8,-5,-2,-5,9,28,64,0.1,1019,1,10,299,7,United%20States%2C%20Montana
2020-03-02,4,-5,0.0,10.1,1,51,10:55 AM,01:31 AM,07:04 AM,06:16 PM,-9,-5,-1,-5,20,29,52,0.0,1015,4,10,227,14,United%20States%2C%20Montana
2020-03-03,4,1,0.0,10.1,1,58,11:35 AM,02:35 AM,07:02 AM,06:17 PM,-3,-1,2,-1,21,47,69,0.1,1014,4,10,231,12,United%20States%2C%20Montana
2020-03-04,5,-1,0.0,11.2,2,65,12:23 PM,03:39 AM,07:00 AM,06:19 PM,-6,-3,1,-3,33,12,60,0.0,1015,5,10,244,21,United%20States%2C%20Montana
2020-03-05,6,-3,0.0,11.6,2,73,01:24 PM,04:36 AM,06:59 AM,06:20 PM,-7,-1,1,-1,12,13,57,0.0,1023,6,10,170,7,United%20States%2C%20Montana
2020-03-06,12,-2,0.0,11.6,3,80,02:34 PM,05:27 AM,06:57 AM,06:22 PM,-4,2,5,2,20,9,58,0.0,1013,12,10,185,10,United%20States%2C%20Montana
2020-03-07,7,1,0.0,10.2,1,87,03:52 PM,06:10 AM,06:55 AM,06:23 PM,-2,3,4,3,10,50,68,0.3,1005,7,9,164,5,United%20States%2C%20Montana
2020-03-08,6,-2,0.3,10.2,1,95,05:13 PM,06:46 AM,06:53 AM,06:24 PM,-5,1,2,1,4,42,65,0.5,1013,6,9,244,3,United%20States%2C%20Montana
2020-03-09,4,-1,0.5,10.2,1,100,06:35 PM,07:18 AM,06:51 AM,06:26 PM,-5,-1,1,-1,10,54,68,0.7,1017,4,9,230,8,United%20States%2C%20Montana
2020-03-10,5,-4,0.0,11.6,2,100,07:58 PM,07:46 AM,06:49 AM,06:27 PM,-8,-3,1,-3,17,10,55,0.0,1021,5,10,223,12,United%20States%2C%20Montana
2020-03-11,6,1,0.2,8.8,1,84,09:19 PM,08:12 AM,06:47 AM,06:29 PM,-4,-0,4,-0,24,63,58,0.5,1014,6,10,241,18,United%20States%2C%20Montana
2020-03-12,3,-5,1.1,11.6,1,76,10:38 PM,08:39 AM,06:45 AM,06:30 PM,-8,-4,-1,-4,12,41,64,1.3,1022,3,9,303,10,United%20States%2C%20Montana
2020-03-13,-4,-12,6.3,5.9,1,69,11:57 PM,09:08 AM,06:43 AM,06:31 PM,-10,-12,-7,-12,17,83,77,7.4,1022,-4,5,299,14,United%20States%2C%20Montana
2020-03-14,-20,-28,8.0,6.0,1,62,No moonrise,09:42 AM,06:41 AM,06:33 PM,-21,-29,-20,-29,23,92,91,9.4,1030,-20,3,344,16,United%20States%2C%20Montana
2020-03-15,-10,-20,0.9,7.4,1,55,01:11 AM,10:19 AM,06:39 AM,06:34 PM,-17,-21,-16,-21,9,82,88,1.1,1034,-10,7,292,7,United%20States%2C%20Montana
2020-03-16,-1,-15,0.0,11.6,2,47,02:18 AM,11:05 AM,06:37 AM,06:36 PM,-11,-9,-8,-9,4,21,82,0.0,1029,-1,10,140,2,United%20States%2C%20Montana
2020-03-17,-0,-8,0.0,11.6,2,40,03:19 AM,11:56 AM,06:35 AM,06:37 PM,-7,-7,-4,-7,13,19,80,0.0,1015,-0,10,227,8,United%20States%2C%20Montana
2020-03-18,-2,-11,2.5,7.4,1,33,04:09 AM,12:54 PM,06:33 AM,06:38 PM,-8,-9,-6,-9,10,72,85,3.0,1015,-2,7,221,7,United%20States%2C%20Montana
2020-03-19,-6,-15,0.8,7.4,1,25,04:50 AM,01:55 PM,06:31 AM,06:40 PM,-10,-13,-8,-13,16,66,81,0.9,1024,-6,8,346,11,United%20States%2C%20Montana
2020-03-20,2,-9,0.0,11.6,2,18,05:24 AM,02:59 PM,06:29 AM,06:41 PM,-8,-5,-4,-5,8,30,74,0.0,1026,2,10,225,4,United%20States%2C%20Montana
2020-03-21,3,-4,0.0,8.8,1,11,05:53 AM,04:02 PM,06:27 AM,06:42 PM,-5,-3,0,-3,16,30,71,0.1,1022,3,10,262,9,United%20States%2C%20Montana
2020-03-22,8,-3,0.9,11.6,1,4,06:17 AM,05:06 PM,06:25 AM,06:44 PM,-4,1,3,1,9,40,69,1.1,1018,8,9,252,7,United%20States%2C%20Montana
2020-03-23,6,-4,0.0,7.5,1,0,06:38 AM,06:08 PM,06:23 AM,06:45 PM,-4,0,2,0,10,84,62,1.4,1008,6,9,168,6,United%20States%2C%20Montana
2020-03-24,3,-3,1.9,7.5,1,0,06:58 AM,07:10 PM,06:21 AM,06:47 PM,-5,-1,1,-1,11,56,67,2.2,1010,3,8,265,9,United%20States%2C%20Montana
2020-03-25,2,-6,0.0,10.2,1,3,07:18 AM,08:12 PM,06:19 AM,06:48 PM,-10,-3,-1,-3,12,58,53,0.0,1011,2,10,254,7,United%20States%2C%20Montana
2020-03-26,6,-5,0.0,11.6,2,11,07:39 AM,09:15 PM,06:18 AM,06:49 PM,-7,-2,2,-2,16,33,61,0.0,1010,6,10,255,13,United%20States%2C%20Montana
2020-03-27,7,-2,0.0,11.6,2,18,08:00 AM,10:18 PM,06:16 AM,06:51 PM,-6,-1,2,-1,16,26,57,0.0,1011,7,10,235,12,United%20States%2C%20Montana
2020-03-28,8,-1,0.0,11.6,2,25,08:25 AM,11:23 PM,06:14 AM,06:52 PM,-3,1,4,1,16,20,66,0.0,1013,8,10,239,12,United%20States%2C%20Montana
2020-03-29,11,-0,0.0,10.3,2,32,08:55 AM,No moonset,06:12 AM,06:53 PM,-2,3,5,3,12,32,63,0.2,1012,11,10,197,8,United%20States%2C%20Montana
2020-03-30,11,1,0.0,10.3,2,40,09:31 AM,12:27 AM,06:10 AM,06:55 PM,-3,4,6,4,15,66,58,0.4,1011,11,10,200,11,United%20States%2C%20Montana
2020-03-31,3,-5,4.7,7.6,1,44,10:14 AM,01:29 AM,06:08 AM,06:56 PM,-7,-2,0,-2,13,84,61,5.9,1011,3,7,247,9,United%20States%2C%20Montana
2020-04-01,-4,-9,2.4,6.3,1,56,11:08 AM,02:27 AM,06:06 AM,06:58 PM,-10,-11,-6,-11,14,79,76,2.8,1019,-4,7,349,12,United%20States%2C%20Montana
2020-04-02,-3,-14,0.1,11.6,1,64,12:12 PM,03:19 AM,06:04 AM,06:59 PM,-13,-12,-9,-12,8,59,72,0.1,1026,-3,10,233,7,United%20States%2C%20Montana
2020-04-03,4,-7,0.2,9.0,1,71,01:25 PM,04:04 AM,06:02 AM,07:00 PM,-8,-3,-1,-3,8,64,64,1.8,1018,4,10,220,5,United%20States%2C%20Montana
2020-04-04,4,-7,3.9,13.0,1,79,02:42 PM,04:41 AM,06:00 AM,07:02 PM,-7,-2,-0,-2,8,54,62,4.6,1011,4,7,209,5,United%20States%2C%20Montana
2020-04-05,11,-3,0.1,13.5,2,87,04:03 PM,05:14 AM,05:58 AM,07:03 PM,-4,3,4,3,6,43,64,0.2,1005,11,10,234,4,United%20States%2C%20Montana
2020-04-06,10,2,0.0,13.5,2,94,05:25 PM,05:43 AM,05:56 AM,07:04 PM,-1,3,6,3,18,30,63,0.3,1002,10,10,225,13,United%20States%2C%20Montana
2020-04-07,8,-4,0.0,13.5,2,100,06:47 PM,06:09 AM,05:55 AM,07:06 PM,-5,-1,3,-1,25,10,56,0.0,1010,8,10,252,17,United%20States%2C%20Montana
2020-04-08,6,-5,0.1,13.5,1,100,08:09 PM,06:36 AM,05:53 AM,07:07 PM,-6,-2,1,-2,11,27,60,0.1,1023,6,10,295,8,United%20States%2C%20Montana
2020-04-09,12,-5,0.0,13.6,2,83,09:31 PM,07:04 AM,05:51 AM,07:09 PM,-3,4,4,4,6,15,59,0.0,1016,12,10,191,3,United%20States%2C%20Montana
2020-04-10,14,5,0.0,12.1,3,76,10:50 PM,07:36 AM,05:49 AM,07:10 PM,1,7,9,7,14,45,58,0.4,1009,14,10,298,10,United%20States%2C%20Montana
2020-04-11,-5,-14,19.5,8.5,1,68,No moonrise,08:12 AM,05:47 AM,07:11 PM,-6,-10,-4,-10,27,91,89,24.5,1019,-5,3,176,20,United%20States%2C%20Montana
2020-04-12,-5,-17,2.1,12.1,1,61,12:04 AM,08:56 AM,05:45 AM,07:13 PM,-13,-12,-9,-12,9,48,72,2.6,1032,-5,8,271,6,United%20States%2C%20Montana
2020-04-13,-2,-12,1.3,12.1,1,53,01:10 AM,09:47 AM,05:43 AM,07:14 PM,-11,-10,-7,-10,9,56,73,1.5,1029,-2,8,233,5,United%20States%2C%20Montana
2020-04-14,3,-7,0.3,9.8,1,46,02:06 AM,10:44 AM,05:42 AM,07:15 PM,-6,-6,-2,-6,22,76,68,1.4,1021,3,9,255,14,United%20States%2C%20Montana
2020-04-15,-2,-10,10.3,9.8,1,38,02:51 AM,11:46 AM,05:40 AM,07:17 PM,-4,-7,-3,-7,26,86,83,12.1,1022,-2,4,196,16,United%20States%2C%20Montana
2020-04-16,3,-6,0.7,12.2,1,30,03:28 AM,12:50 PM,05:38 AM,07:18 PM,-6,-4,-1,-4,10,51,75,0.8,1029,3,8,294,7,United%20States%2C%20Montana
2020-04-17,11,-4,0.0,13.8,3,23,03:58 AM,01:54 PM,05:36 AM,07:19 PM,-4,1,4,1,18,15,61,0.0,1016,11,10,216,12,United%20States%2C%20Montana
2020-04-18,4,-4,0.0,9.8,1,15,04:23 AM,02:57 PM,05:34 AM,07:21 PM,-1,-0,2,-0,10,62,77,0.7,1012,4,8,303,7,United%20States%2C%20Montana
2020-04-19,11,-3,1.0,12.2,2,8,04:45 AM,04:00 PM,05:33 AM,07:22 PM,-0,4,5,4,11,57,76,1.4,1013,11,8,273,8,United%20States%2C%20Montana
2020-04-20,14,1,0.0,13.9,3,0,05:05 AM,05:02 PM,05:31 AM,07:24 PM,1,7,8,7,14,10,67,0.0,1014,14,10,247,9,United%20States%2C%20Montana
2020-04-21,16,3,0.0,14.0,4,0,05:25 AM,06:04 PM,05:29 AM,07:25 PM,1,8,10,8,21,7,57,0.0,1013,16,10,245,14,United%20States%2C%20Montana
2020-04-22,15,3,0.0,13.3,3,0,05:44 AM,07:07 PM,05:27 AM,07:26 PM,0,8,10,8,18,34,56,0.0,1013,15,10,233,13,United%20States%2C%20Montana
2020-04-23,10,3,0.0,8.8,2,0,06:05 AM,08:11 PM,05:26 AM,07:28 PM,1,4,6,4,17,81,70,7.1,1013,10,8,269,12,United%20States%2C%20Montana
2020-04-24,10,-1,0.0,8.8,2,7,06:29 AM,09:16 PM,05:24 AM,07:29 PM,-2,2,5,2,19,79,63,2.6,1018,10,10,262,12,United%20States%2C%20Montana
2020-04-25,13,-2,0.0,13.4,2,15,06:57 AM,10:20 PM,05:22 AM,07:30 PM,-2,6,7,6,11,38,56,0.2,1017,13,10,213,7,United%20States%2C%20Montana
2020-04-26,12,1,0.0,14.1,3,22,07:30 AM,11:24 PM,05:21 AM,07:32 PM,-2,5,8,5,20,22,52,0.1,1013,12,10,255,13,United%20States%2C%20Montana
2020-04-27,12,3,0.0,13.4,2,30,08:11 AM,No moonset,05:19 AM,07:33 PM,-2,6,8,6,27,32,49,0.0,1012,12,10,238,18,United%20States%2C%20Montana
2020-04-28,12,-0,0.0,13.4,2,37,09:01 AM,12:23 AM,05:17 AM,07:34 PM,-2,3,6,3,24,29,53,0.5,1019,12,10,270,15,United%20States%2C%20Montana
2020-04-29,20,4,0.0,14.2,4,45,10:00 AM,01:17 AM,05:16 AM,07:36 PM,-0,12,13,12,12,23,40,0.0,1016,20,10,167,7,United%20States%2C%20Montana
2020-04-30,16,7,0.0,10.0,3,52,11:08 AM,02:02 AM,05:14 AM,07:37 PM,6,12,13,12,13,64,63,7.7,1008,16,9,216,8,United%20States%2C%20Montana
2020-05-01,11,-0,0.0,14.3,3,58,12:21 PM,02:41 AM,05:13 AM,07:38 PM,-2,6,7,6,15,25,54,2.1,1014,11,10,270,10,United%20States%2C%20Montana
2020-05-02,15,-0,0.0,14.3,3,65,01:39 PM,03:14 AM,05:11 AM,07:40 PM,-2,8,9,8,8,21,46,0.9,1013,15,10,164,4,United%20States%2C%20Montana
2020-05-03,9,3,0.0,12.3,2,72,02:57 PM,03:43 AM,05:09 AM,07:41 PM,-1,5,6,5,20,49,59,1.0,1012,9,10,255,13,United%20States%2C%20Montana
2020-05-04,9,-3,0.0,14.3,2,80,04:17 PM,04:09 AM,05:08 AM,07:42 PM,-7,2,5,2,23,5,44,0.0,1018,9,10,245,15,United%20States%2C%20Montana
2020-05-05,14,1,0.0,14.4,3,87,05:39 PM,04:34 AM,05:06 AM,07:44 PM,-4,6,8,6,12,19,46,0.0,1021,14,10,244,8,United%20States%2C%20Montana
2020-05-06,13,5,0.0,11.2,2,94,07:00 PM,05:01 AM,05:05 AM,07:45 PM,2,7,9,7,16,56,68,6.4,1016,13,9,206,12,United%20States%2C%20Montana
2020-05-07,7,-2,0.1,11.2,1,100,08:22 PM,05:30 AM,05:04 AM,07:46 PM,-1,-0,3,-0,17,51,71,0.3,1023,7,10,229,11,United%20States%2C%20Montana
2020-05-08,12,3,0.0,13.4,2,100,09:41 PM,06:04 AM,05:02 AM,07:47 PM,2,5,7,5,12,43,73,0.4,1025,12,10,214,9,United%20States%2C%20Montana
