date_time,United%20States%2C%20New%20Jersey_maxtempC,United%20States%2C%20New%20Jersey_mintempC,United%20States%2C%20New%20Jersey_totalSnow_cm,United%20States%2C%20New%20Jersey_sunHour,United%20States%2C%20New%20Jersey_uvIndex,United%20States%2C%20New%20Jersey_moon_illumination,United%20States%2C%20New%20Jersey_moonrise,United%20States%2C%20New%20Jersey_moonset,United%20States%2C%20New%20Jersey_sunrise,United%20States%2C%20New%20Jersey_sunset,United%20States%2C%20New%20Jersey_DewPointC,United%20States%2C%20New%20Jersey_FeelsLikeC,United%20States%2C%20New%20Jersey_HeatIndexC,United%20States%2C%20New%20Jersey_WindChillC,United%20States%2C%20New%20Jersey_WindGustKmph,United%20States%2C%20New%20Jersey_cloudcover,United%20States%2C%20New%20Jersey_humidity,United%20States%2C%20New%20Jersey_precipMM,United%20States%2C%20New%20Jersey_pressure,United%20States%2C%20New%20Jersey_tempC,United%20States%2C%20New%20Jersey_visibility,United%20States%2C%20New%20Jersey_winddirDegree,United%20States%2C%20New%20Jersey_windspeedKmph,United%20States%2C%20New%20Jersey_location
2020-04-06,17,9,0.0,13.0,4,94,04:48 PM,05:02 AM,05:31 AM,06:27 PM,2,13,14,13,15,28,48,0.0,1017,17,10,330,12,United%20States%2C%20New%20Jersey
2020-04-07,12,7,0.0,8.1,3,100,06:05 PM,05:35 AM,05:30 AM,06:28 PM,-0,10,11,10,12,84,47,0.2,1016,12,9,194,10,United%20States%2C%20New%20Jersey
2020-04-08,18,13,0.0,9.4,4,100,07:23 PM,06:06 AM,05:28 AM,06:29 PM,10,15,16,15,13,80,73,8.1,1000,18,10,182,9,United%20States%2C%20New%20Jersey
2020-04-09,12,9,0.0,8.2,3,83,08:39 PM,06:39 AM,05:26 AM,06:30 PM,4,8,11,8,27,79,70,7.1,995,12,9,218,20,United%20States%2C%20New%20Jersey
2020-04-10,10,5,0.0,12.0,2,76,09:54 PM,07:15 AM,05:25 AM,06:31 PM,-4,3,7,3,39,42,43,0.0,995,10,10,280,32,United%20States%2C%20New%20Jersey
2020-04-11,12,4,0.0,13.1,3,68,11:05 PM,07:55 AM,05:23 AM,06:32 PM,-6,4,8,4,27,11,41,0.0,1011,12,10,299,22,United%20States%2C%20New%20Jersey
2020-04-12,18,9,0.0,13.1,3,61,No moonrise,08:41 AM,05:22 AM,06:33 PM,3,12,13,12,19,44,49,0.0,1018,18,10,209,14,United%20States%2C%20New%20Jersey
2020-04-13,19,13,0.0,8.2,4,53,12:10 AM,09:33 AM,05:20 AM,06:34 PM,10,14,15,14,62,86,72,49.2,1008,19,7,198,37,United%20States%2C%20New%20Jersey
2020-04-14,13,8,0.0,13.2,3,46,01:07 AM,10:29 AM,05:19 AM,06:35 PM,-3,8,10,8,25,33,40,0.0,1017,13,10,279,19,United%20States%2C%20New%20Jersey
2020-04-15,11,8,0.0,8.2,2,38,01:55 AM,11:29 AM,05:17 AM,06:36 PM,-3,8,10,8,13,84,41,0.2,1014,11,10,303,12,United%20States%2C%20New%20Jersey
2020-04-16,9,5,0.0,12.0,2,30,02:35 AM,12:29 PM,05:15 AM,06:37 PM,-6,4,8,4,25,54,39,0.2,1018,9,10,290,21,United%20States%2C%20New%20Jersey
2020-04-17,8,3,0.0,10.8,2,23,03:09 AM,01:30 PM,05:14 AM,06:38 PM,-3,4,7,4,18,61,50,5.7,1021,8,10,245,14,United%20States%2C%20New%20Jersey
2020-04-18,11,3,0.0,8.3,2,15,03:38 AM,02:29 PM,05:12 AM,06:39 PM,5,7,9,7,23,93,74,9.2,1008,11,8,241,17,United%20States%2C%20New%20Jersey
2020-04-19,15,5,0.0,12.0,3,8,04:04 AM,03:28 PM,05:11 AM,06:40 PM,0,9,11,9,24,35,49,0.0,1011,15,10,249,19,United%20States%2C%20New%20Jersey
2020-04-20,13,9,0.0,13.3,4,0,04:28 AM,04:26 PM,05:09 AM,06:41 PM,3,10,12,10,17,40,54,0.0,1005,13,10,158,13,United%20States%2C%20New%20Jersey
2020-04-21,13,7,0.0,9.6,3,0,04:51 AM,05:24 PM,05:08 AM,06:42 PM,2,8,10,8,25,55,54,7.9,1004,13,9,243,19,United%20States%2C%20New%20Jersey
2020-04-22,11,3,0.0,13.4,3,0,05:15 AM,06:22 PM,05:07 AM,06:44 PM,-8,3,7,3,30,8,35,0.0,1011,11,10,290,25,United%20States%2C%20New%20Jersey
2020-04-23,8,2,0.0,8.4,2,0,05:40 AM,07:22 PM,05:05 AM,06:45 PM,-3,4,6,4,13,73,54,5.2,1015,8,10,204,10,United%20States%2C%20New%20Jersey
2020-04-24,10,8,0.0,8.4,3,7,06:07 AM,08:23 PM,05:04 AM,06:46 PM,8,7,10,7,25,100,91,36.9,1004,10,5,68,18,United%20States%2C%20New%20Jersey
2020-04-25,15,4,0.0,13.5,4,15,06:38 AM,09:25 PM,05:02 AM,06:47 PM,2,8,10,8,19,22,56,0.2,1015,15,9,65,15,United%20States%2C%20New%20Jersey
2020-04-26,10,9,0.0,8.4,2,22,07:14 AM,10:25 PM,05:01 AM,06:48 PM,7,7,10,7,30,88,81,33.4,1010,10,7,80,21,United%20States%2C%20New%20Jersey
2020-04-27,9,4,0.0,8.7,2,30,07:56 AM,11:24 PM,04:59 AM,06:49 PM,7,6,8,6,24,99,84,15.5,1007,9,7,149,18,United%20States%2C%20New%20Jersey
2020-04-28,16,7,0.0,13.9,4,37,08:46 AM,No moonset,04:58 AM,06:50 PM,3,10,11,10,18,26,58,0.0,1018,16,10,284,14,United%20States%2C%20New%20Jersey
2020-04-29,10,9,0.0,8.7,3,45,09:44 AM,12:17 AM,04:57 AM,06:51 PM,7,8,10,8,24,78,78,1.9,1021,10,7,145,17,United%20States%2C%20New%20Jersey
2020-04-30,15,7,0.0,8.7,3,52,10:48 AM,01:06 AM,04:56 AM,06:52 PM,11,11,13,11,50,100,86,8.2,1016,15,8,138,32,United%20States%2C%20New%20Jersey
2020-05-01,19,8,0.0,8.7,4,58,11:58 AM,01:49 AM,04:54 AM,06:53 PM,12,14,15,14,26,90,79,42.1,1004,19,9,136,19,United%20States%2C%20New%20Jersey
2020-05-02,20,8,0.0,13.4,4,65,01:10 PM,02:26 AM,04:53 AM,06:54 PM,5,14,15,14,25,23,51,0.0,1011,20,10,315,19,United%20States%2C%20New%20Jersey
2020-05-03,23,15,0.0,13.4,4,72,02:24 PM,03:00 AM,04:52 AM,06:55 PM,10,19,19,19,23,59,57,3.5,1008,23,9,247,17,United%20States%2C%20New%20Jersey
2020-05-04,14,11,0.0,13.4,3,80,03:39 PM,03:32 AM,04:50 AM,06:56 PM,4,13,14,13,28,32,50,0.1,1007,14,10,312,22,United%20States%2C%20New%20Jersey
2020-05-05,16,7,0.0,14.1,4,87,04:54 PM,04:02 AM,04:49 AM,06:57 PM,-4,9,11,9,24,19,36,0.0,1012,16,10,303,19,United%20States%2C%20New%20Jersey
2020-05-06,11,5,0.0,10.0,3,94,06:11 PM,04:33 AM,04:48 AM,06:58 PM,1,8,11,8,23,70,54,8.7,1008,11,8,74,19,United%20States%2C%20New%20Jersey
2020-05-07,17,9,0.0,13.4,3,100,07:28 PM,05:07 AM,04:47 AM,06:59 PM,2,12,13,12,19,57,53,0.4,1007,17,9,283,15,United%20States%2C%20New%20Jersey
2020-05-08,12,8,0.0,10.2,3,100,08:42 PM,05:45 AM,04:46 AM,07:00 PM,3,9,11,9,18,68,61,18.1,1007,12,8,217,14,United%20States%2C%20New%20Jersey
2020-05-09,8,4,0.0,9.1,2,84,09:53 PM,06:28 AM,04:45 AM,07:01 PM,-2,2,6,2,37,82,56,37.7,1003,8,7,253,31,United%20States%2C%20New%20Jersey
2020-05-10,15,7,0.0,12.3,3,77,10:55 PM,07:19 AM,04:44 AM,07:02 PM,-2,8,11,8,29,33,42,0.0,1016,15,10,258,23,United%20States%2C%20New%20Jersey
2020-05-11,15,9,0.0,11.3,3,70,11:49 PM,08:15 AM,04:43 AM,07:03 PM,3,10,12,10,30,61,54,0.2,1010,15,10,247,23,United%20States%2C%20New%20Jersey
2020-05-12,13,5,0.0,13.4,2,62,No moonrise,09:15 AM,04:41 AM,07:04 PM,-5,6,9,6,29,24,40,0.0,1016,13,10,303,23,United%20States%2C%20New%20Jersey
2020-05-13,15,6,0.0,14.5,4,55,12:33 AM,10:17 AM,04:40 AM,07:05 PM,-4,9,11,9,23,7,35,0.0,1024,15,10,316,18,United%20States%2C%20New%20Jersey
2020-05-14,17,11,0.0,14.5,3,48,01:10 AM,11:19 AM,04:39 AM,07:06 PM,2,14,14,14,16,32,45,0.0,1026,17,10,251,12,United%20States%2C%20New%20Jersey
2020-05-15,27,15,0.0,12.4,5,40,01:41 AM,12:20 PM,04:39 AM,07:07 PM,14,21,21,21,30,68,66,3.2,1013,27,10,238,21,United%20States%2C%20New%20Jersey
2020-05-16,25,20,0.0,13.4,6,33,02:08 AM,01:19 PM,04:38 AM,07:08 PM,13,22,22,22,24,36,59,2.9,1013,25,10,224,17,United%20States%2C%20New%20Jersey
2020-05-17,17,11,0.0,13.4,3,26,02:33 AM,02:18 PM,04:37 AM,07:09 PM,8,14,15,14,21,39,63,0.0,1023,17,10,105,18,United%20States%2C%20New%20Jersey
2020-05-18,20,14,0.0,14.5,5,19,02:56 AM,03:16 PM,04:36 AM,07:10 PM,7,16,17,16,20,27,53,0.0,1021,20,10,91,16,United%20States%2C%20New%20Jersey
2020-05-19,18,14,0.0,14.5,5,11,03:20 AM,04:14 PM,04:35 AM,07:11 PM,3,15,16,15,33,20,44,0.0,1022,18,10,69,26,United%20States%2C%20New%20Jersey
2020-05-20,17,11,0.0,13.4,4,4,03:44 AM,05:14 PM,04:34 AM,07:12 PM,1,12,14,12,26,47,44,0.0,1029,17,10,84,21,United%20States%2C%20New%20Jersey
2020-05-21,17,10,0.0,14.5,5,0,04:10 AM,06:14 PM,04:33 AM,07:13 PM,6,14,15,14,14,0,54,0.0,1029,17,10,123,12,United%20States%2C%20New%20Jersey
2020-05-22,20,13,0.0,12.4,4,0,04:39 AM,07:17 PM,04:33 AM,07:14 PM,12,16,16,16,10,53,75,5.6,1022,20,9,177,8,United%20States%2C%20New%20Jersey
2020-05-23,19,13,0.0,9.3,4,3,05:14 AM,08:18 PM,04:32 AM,07:15 PM,15,17,17,17,17,100,86,11.9,1016,19,8,73,13,United%20States%2C%20New%20Jersey
2020-05-24,17,12,0.0,9.3,3,10,05:54 AM,09:19 PM,04:31 AM,07:16 PM,9,13,14,13,16,94,69,0.0,1023,17,10,68,14,United%20States%2C%20New%20Jersey
2020-05-25,22,14,0.0,12.4,4,17,06:42 AM,10:15 PM,04:31 AM,07:17 PM,12,18,18,18,12,49,70,0.0,1023,22,10,107,10,United%20States%2C%20New%20Jersey
2020-05-26,23,16,0.0,13.5,6,25,07:38 AM,11:06 PM,04:30 AM,07:17 PM,15,19,20,19,10,32,77,0.0,1023,23,10,172,9,United%20States%2C%20New%20Jersey
2020-05-27,23,17,0.0,14.5,6,32,08:41 AM,11:50 PM,04:29 AM,07:18 PM,16,20,21,20,16,32,78,0.0,1024,23,10,167,12,United%20States%2C%20New%20Jersey
2020-05-28,20,18,0.0,9.3,4,39,09:48 AM,No moonset,04:29 AM,07:19 PM,17,19,19,19,26,85,88,0.7,1021,20,9,160,17,United%20States%2C%20New%20Jersey
2020-05-29,24,16,0.0,9.3,5,47,10:58 AM,12:28 AM,04:28 AM,07:20 PM,19,21,22,21,23,93,86,7.2,1015,24,10,177,15,United%20States%2C%20New%20Jersey
2020-05-30,28,22,0.0,13.5,6,54,12:09 PM,01:02 AM,04:28 AM,07:21 PM,14,26,26,24,22,38,58,5.5,1011,28,10,251,16,United%20States%2C%20New%20Jersey
2020-05-31,21,14,0.0,14.5,5,58,01:21 PM,01:33 AM,04:27 AM,07:21 PM,4,17,18,17,27,7,40,0.0,1016,21,10,337,22,United%20States%2C%20New%20Jersey
2020-06-01,22,14,0.0,13.5,4,71,02:34 PM,02:02 AM,04:27 AM,07:22 PM,3,17,18,17,20,26,38,0.0,1020,22,10,322,17,United%20States%2C%20New%20Jersey
2020-06-02,18,17,0.0,11.4,4,79,03:48 PM,02:31 AM,04:26 AM,07:23 PM,7,18,18,18,14,61,50,0.0,1016,18,10,264,11,United%20States%2C%20New%20Jersey
2020-06-03,28,17,0.0,10.4,5,86,05:03 PM,03:03 AM,04:26 AM,07:23 PM,15,23,23,22,24,65,66,7.3,1006,28,9,251,17,United%20States%2C%20New%20Jersey
2020-06-04,29,22,0.0,12.4,6,94,06:17 PM,03:38 AM,04:26 AM,07:24 PM,17,26,26,25,11,49,64,0.5,1009,29,10,253,8,United%20States%2C%20New%20Jersey
2020-06-05,28,22,0.0,12.5,5,100,07:31 PM,04:18 AM,04:25 AM,07:25 PM,18,26,26,25,18,53,69,2.1,1012,28,10,199,14,United%20States%2C%20New%20Jersey
2020-06-06,30,24,0.0,9.4,6,100,08:37 PM,05:05 AM,04:25 AM,07:25 PM,17,27,27,26,21,79,61,3.7,1008,30,9,253,16,United%20States%2C%20New%20Jersey
2020-06-07,25,19,0.0,14.5,6,84,09:37 PM,05:59 AM,04:25 AM,07:26 PM,8,22,22,22,25,12,44,0.0,1011,25,10,337,20,United%20States%2C%20New%20Jersey
2020-06-08,27,18,0.0,14.5,6,76,10:26 PM,06:58 AM,04:25 AM,07:27 PM,8,22,22,22,13,12,41,0.0,1016,27,10,331,11,United%20States%2C%20New%20Jersey
2020-06-09,30,20,0.0,14.5,7,69,11:08 PM,08:01 AM,04:25 AM,07:27 PM,11,25,25,25,14,8,44,0.0,1015,30,10,269,12,United%20States%2C%20New%20Jersey
2020-06-10,28,25,0.0,13.5,6,61,11:42 PM,09:05 AM,04:24 AM,07:28 PM,19,28,28,26,21,33,63,6.5,1014,28,10,173,15,United%20States%2C%20New%20Jersey
2020-06-11,27,24,0.0,9.4,5,54,No moonrise,10:07 AM,04:24 AM,07:28 PM,20,27,27,25,30,89,73,20.0,1016,27,8,213,19,United%20States%2C%20New%20Jersey
2020-06-12,30,18,0.0,14.5,7,46,12:10 AM,11:08 AM,04:24 AM,07:29 PM,11,26,26,25,14,9,42,0.0,1019,30,10,291,12,United%20States%2C%20New%20Jersey
2020-06-13,26,17,0.0,14.5,6,38,12:36 AM,12:07 PM,04:24 AM,07:29 PM,6,22,22,22,14,10,38,0.0,1020,26,10,191,13,United%20States%2C%20New%20Jersey
2020-06-14,25,15,0.0,14.5,6,31,01:00 AM,01:06 PM,04:24 AM,07:29 PM,4,20,20,20,13,7,37,0.0,1026,25,10,107,11,United%20States%2C%20New%20Jersey
2020-06-15,24,18,0.0,14.5,6,23,01:23 AM,02:04 PM,04:24 AM,07:30 PM,10,21,21,21,15,11,50,0.0,1027,24,10,95,13,United%20States%2C%20New%20Jersey
2020-06-16,25,19,0.0,14.5,6,16,01:47 AM,03:03 PM,04:24 AM,07:30 PM,12,23,23,22,13,2,57,0.0,1028,25,10,96,11,United%20States%2C%20New%20Jersey
2020-06-17,24,18,0.0,14.5,6,8,02:12 AM,04:03 PM,04:24 AM,07:31 PM,12,21,21,21,12,21,56,0.0,1025,24,10,104,10,United%20States%2C%20New%20Jersey
2020-06-18,24,19,0.0,14.5,5,1,02:40 AM,05:05 PM,04:25 AM,07:31 PM,17,21,22,21,12,42,76,0.0,1022,24,10,144,10,United%20States%2C%20New%20Jersey
2020-06-19,26,21,0.0,13.5,5,0,03:12 AM,06:08 PM,04:25 AM,07:31 PM,18,25,25,23,14,57,72,1.1,1019,26,10,170,12,United%20States%2C%20New%20Jersey
2020-06-20,27,22,0.0,10.4,6,0,03:51 AM,07:10 PM,04:25 AM,07:31 PM,18,26,26,25,19,69,67,3.1,1018,27,9,176,15,United%20States%2C%20New%20Jersey
2020-06-21,27,22,0.0,10.4,5,0,04:36 AM,08:08 PM,04:25 AM,07:31 PM,18,26,26,24,17,46,69,0.1,1016,27,10,180,14,United%20States%2C%20New%20Jersey
2020-06-22,27,23,0.0,14.5,6,7,05:31 AM,09:02 PM,04:25 AM,07:32 PM,19,27,27,25,17,27,68,1.6,1015,27,10,177,14,United%20States%2C%20New%20Jersey
2020-06-23,31,24,0.0,14.5,6,14,06:32 AM,09:49 PM,04:26 AM,07:32 PM,19,30,30,28,17,28,60,0.9,1009,31,10,191,13,United%20States%2C%20New%20Jersey
2020-06-24,31,25,0.0,13.5,6,22,07:40 AM,10:30 PM,04:26 AM,07:32 PM,18,29,29,28,19,38,57,9.2,1006,31,9,242,14,United%20States%2C%20New%20Jersey
2020-06-25,29,24,0.0,13.5,6,29,08:49 AM,11:05 PM,04:26 AM,07:32 PM,15,27,27,27,16,36,50,0.9,1013,29,10,242,13,United%20States%2C%20New%20Jersey
2020-06-26,31,20,0.0,14.5,7,37,10:01 AM,11:37 PM,04:27 AM,07:32 PM,15,27,27,26,16,29,52,2.0,1014,31,10,252,13,United%20States%2C%20New%20Jersey
2020-06-27,30,23,0.0,10.4,6,44,11:12 AM,No moonset,04:27 AM,07:32 PM,17,28,28,26,26,55,57,1.0,1009,30,10,248,19,United%20States%2C%20New%20Jersey
2020-06-28,31,24,0.0,9.4,6,52,12:22 PM,12:05 AM,04:27 AM,07:32 PM,19,29,29,27,20,72,62,6.2,1006,31,10,259,15,United%20States%2C%20New%20Jersey
2020-06-29,32,25,0.0,14.5,6,59,01:34 PM,12:34 AM,04:28 AM,07:32 PM,17,29,29,28,13,27,54,1.0,1009,32,10,234,11,United%20States%2C%20New%20Jersey
2020-06-30,29,23,0.0,12.5,6,67,02:46 PM,01:04 AM,04:28 AM,07:32 PM,17,27,27,26,12,51,59,8.6,1010,29,10,81,9,United%20States%2C%20New%20Jersey
2020-07-01,27,23,0.0,9.4,6,72,03:59 PM,01:36 AM,04:29 AM,07:32 PM,18,27,27,25,12,69,64,14.9,1010,27,9,118,8,United%20States%2C%20New%20Jersey
2020-07-02,33,24,0.0,14.5,7,79,05:12 PM,02:12 AM,04:29 AM,07:31 PM,17,29,29,28,9,20,53,0.1,1010,33,10,149,8,United%20States%2C%20New%20Jersey
2020-07-03,30,25,0.0,11.4,6,86,06:20 PM,02:55 AM,04:30 AM,07:31 PM,18,29,29,27,14,62,58,4.3,1010,30,10,204,10,United%20States%2C%20New%20Jersey
2020-07-04,29,24,0.0,11.4,6,94,07:23 PM,03:45 AM,04:31 AM,07:31 PM,18,27,27,25,14,61,63,1.2,1012,29,10,99,12,United%20States%2C%20New%20Jersey
2020-07-05,34,25,0.0,14.5,7,100,08:17 PM,04:42 AM,04:31 AM,07:31 PM,17,30,30,29,8,22,51,0.1,1014,34,10,239,7,United%20States%2C%20New%20Jersey
2020-07-06,33,27,0.0,13.5,6,100,09:02 PM,05:44 AM,04:32 AM,07:30 PM,17,30,30,29,13,31,47,2.9,1016,33,10,281,10,United%20States%2C%20New%20Jersey
2020-07-07,32,27,0.0,9.4,6,85,09:39 PM,06:48 AM,04:32 AM,07:30 PM,20,31,31,29,16,75,59,8.4,1016,32,9,203,13,United%20States%2C%20New%20Jersey
2020-07-08,30,25,0.0,13.5,6,77,10:11 PM,07:52 AM,04:33 AM,07:30 PM,20,30,30,28,22,55,64,9.2,1015,30,9,187,16,United%20States%2C%20New%20Jersey
2020-07-09,31,27,0.0,14.5,7,70,10:38 PM,08:55 AM,04:34 AM,07:29 PM,20,30,30,28,15,18,63,0.2,1015,31,10,180,13,United%20States%2C%20New%20Jersey
2020-07-10,27,21,0.0,9.3,6,63,11:03 PM,09:55 AM,04:34 AM,07:29 PM,22,28,28,25,21,83,78,3.0,1013,27,9,98,17,United%20States%2C%20New%20Jersey
2020-07-11,33,22,0.0,12.4,6,55,11:26 PM,10:54 AM,04:35 AM,07:28 PM,21,31,31,28,27,55,65,9.9,1006,33,9,203,20,United%20States%2C%20New%20Jersey
2020-07-12,32,25,0.0,14.5,7,48,11:49 PM,11:53 AM,04:36 AM,07:28 PM,18,30,30,29,20,21,54,0.1,1007,32,10,254,17,United%20States%2C%20New%20Jersey
2020-07-13,30,25,0.0,12.4,6,41,No moonrise,12:51 PM,04:37 AM,07:27 PM,17,28,28,27,14,46,55,0.8,1009,30,10,244,11,United%20States%2C%20New%20Jersey
2020-07-14,30,23,0.0,14.5,7,34,12:13 AM,01:51 PM,04:37 AM,07:27 PM,14,27,27,27,19,15,48,0.0,1013,30,10,322,16,United%20States%2C%20New%20Jersey
2020-07-15,28,24,0.0,12.4,6,26,12:40 AM,02:51 PM,04:38 AM,07:26 PM,17,27,27,26,15,33,59,0.0,1019,28,10,108,13,United%20States%2C%20New%20Jersey
2020-07-16,26,23,0.0,14.5,5,19,01:10 AM,03:54 PM,04:39 AM,07:26 PM,18,26,26,24,20,34,66,0.0,1024,26,10,154,17,United%20States%2C%20New%20Jersey
