date_time,United%20States%2C%20New%20Jersey_maxtempC,United%20States%2C%20New%20Jersey_mintempC,United%20States%2C%20New%20Jersey_totalSnow_cm,United%20States%2C%20New%20Jersey_sunHour,United%20States%2C%20New%20Jersey_uvIndex,United%20States%2C%20New%20Jersey_moon_illumination,United%20States%2C%20New%20Jersey_moonrise,United%20States%2C%20New%20Jersey_moonset,United%20States%2C%20New%20Jersey_sunrise,United%20States%2C%20New%20Jersey_sunset,United%20States%2C%20New%20Jersey_DewPointC,United%20States%2C%20New%20Jersey_FeelsLikeC,United%20States%2C%20New%20Jersey_HeatIndexC,United%20States%2C%20New%20Jersey_WindChillC,United%20States%2C%20New%20Jersey_WindGustKmph,United%20States%2C%20New%20Jersey_cloudcover,United%20States%2C%20New%20Jersey_humidity,United%20States%2C%20New%20Jersey_precipMM,United%20States%2C%20New%20Jersey_pressure,United%20States%2C%20New%20Jersey_tempC,United%20States%2C%20New%20Jersey_visibility,United%20States%2C%20New%20Jersey_winddirDegree,United%20States%2C%20New%20Jersey_windspeedKmph,United%20States%2C%20New%20Jersey_location
2020-07-17,29,23,0.0,10.3,6,12,01:46 AM,04:56 PM,04:40 AM,07:25 PM,20,28,28,25,18,68,72,0.7,1019,29,10,186,14,United%20States%2C%20New%20Jersey
2020-07-18,36,24,0.0,12.4,7,5,02:28 AM,05:57 PM,04:41 AM,07:24 PM,20,32,32,30,8,42,55,2.0,1017,36,10,218,7,United%20States%2C%20New%20Jersey
2020-07-19,35,29,0.0,14.5,8,0,03:19 AM,06:53 PM,04:41 AM,07:24 PM,18,33,33,31,14,8,45,0.0,1015,35,10,225,12,United%20States%2C%20New%20Jersey
2020-07-20,35,28,0.0,14.5,7,0,04:18 AM,07:44 PM,04:42 AM,07:23 PM,20,34,34,31,19,25,53,0.7,1012,35,10,246,16,United%20States%2C%20New%20Jersey
2020-07-21,33,28,0.0,14.5,8,2,05:26 AM,08:27 PM,04:43 AM,07:22 PM,17,31,31,30,11,14,46,0.0,1016,33,10,263,9,United%20States%2C%20New%20Jersey
2020-07-22,33,27,0.0,11.3,7,10,06:36 AM,09:06 PM,04:44 AM,07:21 PM,21,33,33,30,13,55,58,3.3,1015,33,9,179,11,United%20States%2C%20New%20Jersey
2020-07-23,32,27,0.0,12.4,6,17,07:49 AM,09:39 PM,04:45 AM,07:20 PM,20,31,31,29,17,59,62,9.9,1015,32,10,241,13,United%20States%2C%20New%20Jersey
2020-07-24,31,28,0.0,12.4,6,24,09:02 AM,10:09 PM,04:46 AM,07:19 PM,21,32,32,29,14,53,60,4.9,1016,31,10,162,11,United%20States%2C%20New%20Jersey
2020-07-25,32,28,0.0,12.4,7,32,10:14 AM,10:37 PM,04:47 AM,07:18 PM,20,32,32,30,11,56,56,1.1,1018,32,10,173,9,United%20States%2C%20New%20Jersey
2020-07-26,35,27,0.0,12.4,7,39,11:26 AM,11:07 PM,04:48 AM,07:18 PM,19,33,33,31,18,39,53,0.3,1016,35,10,253,15,United%20States%2C%20New%20Jersey
2020-07-27,34,31,0.0,14.5,8,46,12:37 PM,11:38 PM,04:49 AM,07:17 PM,19,35,35,32,17,1,46,0.0,1011,34,10,262,15,United%20States%2C%20New%20Jersey
2020-07-28,34,30,0.0,14.5,8,53,01:49 PM,No moonset,04:50 AM,07:16 PM,20,34,34,31,20,20,51,0.0,1008,34,10,250,17,United%20States%2C%20New%20Jersey
2020-07-29,34,28,0.0,14.5,8,61,03:00 PM,12:12 AM,04:51 AM,07:15 PM,18,33,33,31,16,11,49,0.0,1011,34,10,274,14,United%20States%2C%20New%20Jersey
2020-07-30,33,28,0.0,14.5,8,68,04:09 PM,12:52 AM,04:51 AM,07:14 PM,18,31,31,30,15,29,48,0.0,1012,33,10,278,13,United%20States%2C%20New%20Jersey
2020-07-31,30,26,0.0,9.1,6,72,05:12 PM,01:38 AM,04:52 AM,07:12 PM,18,30,30,28,11,64,53,5.9,1010,30,9,202,8,United%20States%2C%20New%20Jersey
2020-08-01,31,22,0.0,14.5,7,82,06:08 PM,02:31 AM,04:53 AM,07:11 PM,19,28,28,27,10,32,60,1.0,1012,31,10,214,8,United%20States%2C%20New%20Jersey
2020-08-02,33,26,0.0,12.3,6,90,06:56 PM,03:31 AM,04:54 AM,07:10 PM,21,32,32,29,21,51,64,0.8,1014,33,10,170,18,United%20States%2C%20New%20Jersey
2020-08-03,32,27,0.0,14.5,6,97,07:37 PM,04:33 AM,04:55 AM,07:09 PM,19,31,31,29,21,48,53,1.2,1016,32,9,242,18,United%20States%2C%20New%20Jersey
2020-08-04,26,23,0.0,9.1,5,100,08:10 PM,05:38 AM,04:56 AM,07:08 PM,19,27,27,25,27,79,68,41.2,1013,26,8,220,19,United%20States%2C%20New%20Jersey
2020-08-05,32,21,0.0,12.3,6,88,08:39 PM,06:41 AM,04:57 AM,07:07 PM,19,30,30,28,15,40,58,0.9,1014,32,10,233,13,United%20States%2C%20New%20Jersey
2020-08-06,30,25,0.0,13.4,6,81,09:04 PM,07:43 AM,04:58 AM,07:05 PM,16,28,28,27,13,40,49,0.7,1019,30,10,143,12,United%20States%2C%20New%20Jersey
2020-08-07,27,22,0.0,9.0,5,74,09:28 PM,08:43 AM,04:59 AM,07:04 PM,19,26,26,24,13,86,70,33.0,1019,27,8,93,10,United%20States%2C%20New%20Jersey
2020-08-08,29,24,0.0,12.2,6,67,09:51 PM,09:42 AM,05:00 AM,07:03 PM,20,28,28,26,7,61,68,6.5,1019,29,9,150,6,United%20States%2C%20New%20Jersey
2020-08-09,30,25,0.0,12.2,6,59,10:15 PM,10:40 AM,05:01 AM,07:02 PM,20,30,30,28,9,36,65,0.2,1019,30,10,163,8,United%20States%2C%20New%20Jersey
2020-08-10,33,23,0.0,14.0,8,52,10:40 PM,11:39 AM,05:02 AM,07:00 PM,19,32,32,29,11,24,52,0.0,1016,33,10,247,9,United%20States%2C%20New%20Jersey
2020-08-11,32,28,0.0,13.6,8,45,11:08 PM,12:38 PM,05:03 AM,06:59 PM,20,33,33,30,18,26,56,0.1,1015,32,10,207,14,United%20States%2C%20New%20Jersey
2020-08-12,33,28,0.0,13.3,7,38,11:41 PM,01:40 PM,05:04 AM,06:58 PM,21,32,32,30,13,31,61,2.2,1016,33,10,187,11,United%20States%2C%20New%20Jersey
2020-08-13,29,25,0.0,10.9,6,30,No moonrise,02:41 PM,05:05 AM,06:56 PM,19,29,29,27,18,68,63,30.5,1018,29,7,108,10,United%20States%2C%20New%20Jersey
2020-08-14,30,22,0.0,13.5,7,23,12:19 AM,03:42 PM,05:06 AM,06:55 PM,19,28,28,27,12,40,59,0.2,1016,30,10,120,10,United%20States%2C%20New%20Jersey
2020-08-15,27,24,0.0,12.1,6,16,01:06 AM,04:40 PM,05:07 AM,06:53 PM,16,27,27,26,23,46,55,0.0,1015,27,10,74,19,United%20States%2C%20New%20Jersey
2020-08-16,22,20,0.0,8.4,5,8,02:02 AM,05:34 PM,05:08 AM,06:52 PM,17,22,24,22,23,96,74,21.8,1014,22,9,64,18,United%20States%2C%20New%20Jersey
2020-08-17,26,18,0.0,8.4,5,1,03:06 AM,06:20 PM,05:09 AM,06:51 PM,17,25,25,23,14,85,67,3.8,1011,26,10,91,11,United%20States%2C%20New%20Jersey
2020-08-18,30,24,0.0,13.3,6,0,04:16 AM,07:01 PM,05:10 AM,06:49 PM,17,28,28,27,10,52,55,6.3,1010,30,9,258,7,United%20States%2C%20New%20Jersey
2020-08-19,28,22,0.0,13.4,7,0,05:30 AM,07:37 PM,05:11 AM,06:48 PM,11,26,26,25,12,17,43,0.0,1014,28,10,304,11,United%20States%2C%20New%20Jersey
2020-08-20,30,21,0.0,13.3,7,6,06:45 AM,08:09 PM,05:12 AM,06:46 PM,12,26,26,25,14,9,45,0.0,1017,30,10,111,12,United%20States%2C%20New%20Jersey
2020-08-21,29,24,0.0,13.3,7,13,07:59 AM,08:39 PM,05:13 AM,06:45 PM,17,27,27,26,14,10,58,0.0,1016,29,10,212,12,United%20States%2C%20New%20Jersey
2020-08-22,30,25,0.0,13.3,7,20,09:14 AM,09:09 PM,05:14 AM,06:43 PM,19,29,29,27,14,34,60,0.1,1014,30,10,213,12,United%20States%2C%20New%20Jersey
2020-08-23,30,26,0.0,12.0,6,28,10:27 AM,09:40 PM,05:15 AM,06:42 PM,20,29,29,27,11,44,64,1.0,1016,30,10,212,9,United%20States%2C%20New%20Jersey
2020-08-24,33,26,0.0,12.0,7,35,11:40 AM,10:13 PM,05:16 AM,06:40 PM,20,32,32,30,15,49,55,0.8,1015,33,10,254,13,United%20States%2C%20New%20Jersey
2020-08-25,33,27,0.0,13.2,8,42,12:52 PM,10:51 PM,05:17 AM,06:39 PM,19,31,31,30,19,22,55,0.1,1010,33,10,278,15,United%20States%2C%20New%20Jersey
2020-08-26,26,21,0.0,13.2,5,50,02:02 PM,11:35 PM,05:18 AM,06:37 PM,10,25,25,24,21,17,41,0.0,1013,26,10,328,18,United%20States%2C%20New%20Jersey
2020-08-27,32,23,0.0,13.2,6,57,03:07 PM,No moonset,05:19 AM,06:35 PM,18,29,29,27,21,52,57,1.1,1009,32,8,248,17,United%20States%2C%20New%20Jersey
2020-08-28,31,27,0.0,12.0,6,64,04:04 PM,12:26 AM,05:20 AM,06:34 PM,20,31,31,29,19,40,59,1.6,1008,31,10,281,15,United%20States%2C%20New%20Jersey
2020-08-29,26,19,0.0,8.2,6,71,04:54 PM,01:23 AM,05:21 AM,06:32 PM,21,27,27,24,22,79,73,20.3,1003,26,9,239,16,United%20States%2C%20New%20Jersey
2020-08-30,27,20,0.0,13.1,6,79,05:36 PM,02:24 AM,05:22 AM,06:31 PM,13,25,25,24,21,1,52,0.0,1006,27,10,318,18,United%20States%2C%20New%20Jersey
2020-08-31,24,21,0.0,13.1,5,82,06:10 PM,03:27 AM,05:23 AM,06:29 PM,11,24,24,23,13,26,49,0.2,1017,24,10,169,12,United%20States%2C%20New%20Jersey
2020-09-01,25,20,0.0,10.7,5,97,06:40 PM,04:30 AM,05:24 AM,06:27 PM,16,25,25,23,13,63,66,1.1,1020,25,9,168,11,United%20States%2C%20New%20Jersey
2020-09-02,26,21,0.0,8.1,5,100,07:07 PM,05:33 AM,05:25 AM,06:26 PM,21,26,26,24,17,83,77,0.7,1013,26,10,169,14,United%20States%2C%20New%20Jersey
2020-09-03,29,26,0.0,11.9,6,88,07:31 PM,06:33 AM,05:26 AM,06:24 PM,21,29,29,27,12,56,67,0.1,1009,29,10,242,9,United%20States%2C%20New%20Jersey
2020-09-04,30,25,0.0,13.0,7,81,07:54 PM,07:33 AM,05:27 AM,06:23 PM,15,28,28,27,21,22,52,2.2,1011,30,10,287,18,United%20States%2C%20New%20Jersey
2020-09-05,27,21,0.0,12.9,6,73,08:17 PM,08:31 AM,05:28 AM,06:21 PM,8,25,25,24,17,4,37,0.0,1022,27,10,309,15,United%20States%2C%20New%20Jersey
2020-09-06,28,23,0.0,12.9,7,66,08:41 PM,09:30 AM,05:29 AM,06:19 PM,11,26,26,25,11,15,42,0.0,1022,28,10,231,10,United%20States%2C%20New%20Jersey
2020-09-07,26,24,0.0,12.9,6,58,09:08 PM,10:28 AM,05:30 AM,06:18 PM,15,26,26,25,17,10,54,0.0,1018,26,10,171,15,United%20States%2C%20New%20Jersey
2020-09-08,30,21,0.0,12.9,7,50,09:39 PM,11:29 AM,05:31 AM,06:16 PM,18,27,27,26,11,12,62,0.0,1021,30,10,175,10,United%20States%2C%20New%20Jersey
2020-09-09,28,24,0.0,12.8,7,43,10:13 PM,12:29 PM,05:32 AM,06:14 PM,18,27,27,26,11,37,64,0.0,1025,28,10,117,10,United%20States%2C%20New%20Jersey
2020-09-10,26,19,0.0,8.0,6,35,10:56 PM,01:29 PM,05:33 AM,06:13 PM,21,27,27,25,6,67,77,6.1,1023,26,10,151,5,United%20States%2C%20New%20Jersey
2020-09-11,27,24,0.0,8.0,6,28,11:46 PM,02:27 PM,05:34 AM,06:11 PM,18,26,26,25,15,82,69,6.0,1020,27,10,111,12,United%20States%2C%20New%20Jersey
2020-09-12,24,20,0.0,12.7,6,20,No moonrise,03:22 PM,05:35 AM,06:09 PM,12,22,23,22,19,22,55,0.1,1023,24,10,95,16,United%20States%2C%20New%20Jersey
2020-09-13,25,20,0.0,8.0,5,13,12:45 AM,04:11 PM,05:36 AM,06:08 PM,15,24,24,23,16,77,63,0.0,1020,25,10,146,14,United%20States%2C%20New%20Jersey
2020-09-14,28,21,0.0,12.7,5,5,01:52 AM,04:54 PM,05:37 AM,06:06 PM,13,25,25,24,20,33,54,0.2,1018,28,10,301,17,United%20States%2C%20New%20Jersey
2020-09-15,23,15,0.0,12.7,5,0,03:04 AM,05:32 PM,05:38 AM,06:04 PM,5,18,19,18,18,0,42,0.0,1026,23,10,79,16,United%20States%2C%20New%20Jersey
2020-09-16,24,18,0.0,12.6,6,0,04:19 AM,06:05 PM,05:39 AM,06:03 PM,12,23,23,21,18,2,54,0.0,1023,24,10,200,15,United%20States%2C%20New%20Jersey
2020-09-17,26,20,0.0,12.6,5,0,05:35 AM,06:36 PM,05:40 AM,06:01 PM,15,23,23,22,13,29,62,0.0,1017,26,10,231,11,United%20States%2C%20New%20Jersey
2020-09-18,19,17,0.0,6.1,4,2,06:51 AM,07:07 PM,05:41 AM,05:59 PM,8,18,19,18,25,79,54,2.4,1017,19,10,36,19,United%20States%2C%20New%20Jersey
2020-09-19,21,12,0.0,11.6,5,10,08:08 AM,07:38 PM,05:42 AM,05:58 PM,-1,16,17,16,22,0,32,0.0,1025,21,10,28,18,United%20States%2C%20New%20Jersey
2020-09-20,18,13,0.0,11.6,5,17,09:24 AM,08:11 PM,05:43 AM,05:56 PM,-1,14,15,14,19,5,32,0.0,1031,18,10,32,17,United%20States%2C%20New%20Jersey
2020-09-21,22,14,0.0,11.6,5,25,10:40 AM,08:48 PM,05:44 AM,05:54 PM,1,17,18,17,15,0,32,0.0,1032,22,10,47,13,United%20States%2C%20New%20Jersey
2020-09-22,23,16,0.0,11.6,5,32,11:53 AM,09:32 PM,05:45 AM,05:53 PM,3,19,19,19,17,0,34,0.0,1021,23,10,225,14,United%20States%2C%20New%20Jersey
2020-09-23,26,16,0.0,11.6,6,40,01:01 PM,10:21 PM,05:46 AM,05:51 PM,9,22,22,21,20,2,46,0.0,1012,26,10,314,17,United%20States%2C%20New%20Jersey
2020-09-24,26,20,0.0,8.8,5,47,02:02 PM,11:17 PM,05:47 AM,05:49 PM,13,24,24,23,12,40,53,0.0,1015,26,10,267,10,United%20States%2C%20New%20Jersey
2020-09-25,27,21,0.0,11.6,6,55,02:54 PM,No moonset,05:48 AM,05:48 PM,13,24,24,23,13,6,53,0.0,1018,27,10,218,11,United%20States%2C%20New%20Jersey
2020-09-26,23,21,0.0,7.4,5,62,03:37 PM,12:17 AM,05:49 AM,05:46 PM,16,22,24,22,13,52,69,0.1,1019,23,10,181,11,United%20States%2C%20New%20Jersey
2020-09-27,26,21,0.0,11.6,6,70,04:13 PM,01:20 AM,05:50 AM,05:44 PM,18,25,25,23,10,16,75,0.0,1016,26,10,172,9,United%20States%2C%20New%20Jersey
2020-09-28,26,22,0.0,10.2,6,78,04:44 PM,02:22 AM,05:51 AM,05:43 PM,19,26,26,24,20,43,74,0.1,1013,26,10,179,15,United%20States%2C%20New%20Jersey
2020-09-29,23,22,0.0,5.9,5,85,05:11 PM,03:25 AM,05:52 AM,05:41 PM,19,25,25,23,19,83,80,9.7,1012,23,9,190,14,United%20States%2C%20New%20Jersey
2020-09-30,21,18,0.0,5.9,4,93,05:36 PM,04:25 AM,05:53 AM,05:39 PM,13,20,22,20,28,73,65,54.4,1006,21,7,236,22,United%20States%2C%20New%20Jersey
2020-10-01,24,19,0.0,11.6,6,97,05:58 PM,05:25 AM,05:54 AM,05:38 PM,8,21,21,21,19,15,45,0.0,1013,24,10,244,16,United%20States%2C%20New%20Jersey
2020-10-02,19,14,0.0,5.9,4,100,06:21 PM,06:23 AM,05:55 AM,05:36 PM,8,17,18,17,11,69,55,9.5,1015,19,9,256,10,United%20States%2C%20New%20Jersey
2020-10-03,22,14,0.0,10.2,4,89,06:45 PM,07:22 AM,05:56 AM,05:34 PM,6,18,19,18,12,17,46,0.0,1020,22,10,300,10,United%20States%2C%20New%20Jersey
2020-10-04,20,15,0.0,11.6,5,82,07:10 PM,08:21 AM,05:57 AM,05:33 PM,6,18,18,18,12,18,46,0.0,1024,20,10,117,10,United%20States%2C%20New%20Jersey
2020-10-05,22,17,0.0,5.9,4,74,07:39 PM,09:21 AM,05:58 AM,05:31 PM,10,19,20,19,8,61,58,0.2,1020,22,10,154,6,United%20States%2C%20New%20Jersey
2020-10-06,23,18,0.0,11.6,6,67,08:11 PM,10:20 AM,05:59 AM,05:30 PM,11,20,21,20,13,20,55,0.5,1019,23,10,221,11,United%20States%2C%20New%20Jersey
2020-10-07,23,17,0.0,11.3,5,60,08:50 PM,11:21 AM,06:00 AM,05:28 PM,9,20,20,20,29,31,51,0.1,1009,23,10,254,23,United%20States%2C%20New%20Jersey
2020-10-08,17,13,0.0,8.7,4,53,09:37 PM,12:19 PM,06:01 AM,05:26 PM,3,14,15,14,27,1,46,0.0,1014,17,10,313,23,United%20States%2C%20New%20Jersey
2020-10-09,21,14,0.0,8.7,5,45,10:30 PM,01:14 PM,06:02 AM,05:25 PM,6,17,17,17,16,5,50,0.0,1021,21,10,267,14,United%20States%2C%20New%20Jersey
2020-10-10,24,16,0.0,8.7,6,38,11:33 PM,02:03 PM,06:03 AM,05:23 PM,12,20,21,20,26,9,59,0.0,1017,24,10,225,19,United%20States%2C%20New%20Jersey
2020-10-11,21,18,0.0,7.2,4,31,No moonrise,02:47 PM,06:04 AM,05:22 PM,13,19,20,19,19,59,67,0.2,1018,21,10,176,15,United%20States%2C%20New%20Jersey
2020-10-12,13,7,0.0,4.2,3,23,12:40 AM,03:27 PM,06:05 AM,05:20 PM,11,11,13,11,34,100,84,52.8,1017,13,6,62,26,United%20States%2C%20New%20Jersey
2020-10-13,21,9,0.0,4.2,4,16,01:53 AM,04:01 PM,06:06 AM,05:18 PM,14,17,17,17,24,81,80,14.2,1011,21,8,126,19,United%20States%2C%20New%20Jersey
2020-10-14,23,15,0.0,8.7,5,9,03:07 AM,04:32 PM,06:07 AM,05:17 PM,7,18,19,18,14,5,46,0.0,1016,23,10,301,12,United%20States%2C%20New%20Jersey
2020-10-15,23,17,0.0,8.7,5,2,04:22 AM,05:02 PM,06:08 AM,05:15 PM,9,19,20,19,23,7,54,0.0,1016,23,10,205,17,United%20States%2C%20New%20Jersey
2020-10-16,17,13,0.0,5.7,4,0,05:40 AM,05:33 PM,06:09 AM,05:14 PM,9,16,16,16,14,72,64,3.4,1020,17,8,255,11,United%20States%2C%20New%20Jersey
2020-10-17,17,9,0.0,8.7,3,0,06:57 AM,06:05 PM,06:10 AM,05:12 PM,2,11,13,11,20,42,49,15.8,1024,17,9,314,17,United%20States%2C%20New%20Jersey
2020-10-18,18,11,0.0,8.7,4,5,08:16 AM,06:41 PM,06:11 AM,05:11 PM,3,15,15,15,12,18,43,0.0,1029,18,10,164,10,United%20States%2C%20New%20Jersey
2020-10-19,19,10,0.0,8.7,5,13,09:34 AM,07:23 PM,06:12 AM,05:09 PM,10,16,16,16,11,35,68,0.0,1027,19,10,182,9,United%20States%2C%20New%20Jersey
2020-10-20,22,16,0.0,8.7,4,20,10:47 AM,08:12 PM,06:13 AM,05:08 PM,14,19,19,19,12,58,75,0.1,1024,22,9,223,9,United%20States%2C%20New%20Jersey
2020-10-21,23,19,0.0,4.1,5,27,11:54 AM,09:07 PM,06:15 AM,05:06 PM,18,21,22,21,13,80,85,1.4,1024,23,7,150,9,United%20States%2C%20New%20Jersey
2020-10-22,26,18,0.0,8.7,6,35,12:50 PM,10:08 PM,06:16 AM,05:05 PM,17,23,23,22,8,33,74,0.0,1024,26,10,151,6,United%20States%2C%20New%20Jersey
2020-10-23,19,16,0.0,4.1,4,42,01:38 PM,11:11 PM,06:17 AM,05:04 PM,17,19,19,19,14,73,86,0.0,1022,19,10,142,10,United%20States%2C%20New%20Jersey
2020-10-24,23,17,0.0,7.2,4,49,02:16 PM,No moonset,06:18 AM,05:02 PM,14,19,20,19,17,48,75,0.2,1016,23,10,250,13,United%20States%2C%20New%20Jersey
2020-10-25,10,3,0.0,4.1,2,56,02:49 PM,12:15 AM,06:19 AM,05:01 PM,3,7,9,7,19,78,62,8.7,1021,10,9,63,15,United%20States%2C%20New%20Jersey
