date_time,United%20States%2C%20Utah_maxtempC,United%20States%2C%20Utah_mintempC,United%20States%2C%20Utah_totalSnow_cm,United%20States%2C%20Utah_sunHour,United%20States%2C%20Utah_uvIndex,United%20States%2C%20Utah_moon_illumination,United%20States%2C%20Utah_moonrise,United%20States%2C%20Utah_moonset,United%20States%2C%20Utah_sunrise,United%20States%2C%20Utah_sunset,United%20States%2C%20Utah_DewPointC,United%20States%2C%20Utah_FeelsLikeC,United%20States%2C%20Utah_HeatIndexC,United%20States%2C%20Utah_WindChillC,United%20States%2C%20Utah_WindGustKmph,United%20States%2C%20Utah_cloudcover,United%20States%2C%20Utah_humidity,United%20States%2C%20Utah_precipMM,United%20States%2C%20Utah_pressure,United%20States%2C%20Utah_tempC,United%20States%2C%20Utah_visibility,United%20States%2C%20Utah_winddirDegree,United%20States%2C%20Utah_windspeedKmph,United%20States%2C%20Utah_location
2020-05-10,24,12,0.0,12.2,4,77,11:33 PM,07:56 AM,05:15 AM,07:34 PM,-1,17,17,17,13,40,31,1.0,1014,24,9,162,8,United%20States%2C%20Utah
2020-05-11,26,14,0.0,12.3,5,70,No moonrise,08:52 AM,05:14 AM,07:35 PM,6,19,19,19,20,37,45,0.3,1007,26,10,197,14,United%20States%2C%20Utah
2020-05-12,20,12,0.0,14.2,5,62,12:25 AM,09:53 AM,05:13 AM,07:36 PM,3,16,16,16,14,16,42,0.0,1004,20,10,250,10,United%20States%2C%20Utah
2020-05-13,15,11,0.0,12.3,3,55,01:09 AM,10:55 AM,05:12 AM,07:37 PM,2,12,13,12,10,47,47,0.1,1009,15,10,263,7,United%20States%2C%20Utah
2020-05-14,17,11,0.0,13.4,4,48,01:45 AM,11:57 AM,05:11 AM,07:38 PM,0,13,13,13,10,33,43,0.0,1013,17,10,217,7,United%20States%2C%20Utah
2020-05-15,16,11,0.0,12.3,3,40,02:15 AM,12:58 PM,05:10 AM,07:39 PM,2,14,14,14,13,40,45,0.2,1013,16,10,242,9,United%20States%2C%20Utah
2020-05-16,19,10,0.0,14.3,5,33,02:42 AM,01:57 PM,05:09 AM,07:40 PM,3,15,14,15,8,15,45,0.0,1014,19,10,323,6,United%20States%2C%20Utah
2020-05-17,26,14,0.0,14.3,6,26,03:07 AM,02:55 PM,05:08 AM,07:41 PM,3,21,21,20,24,5,34,0.0,1009,26,10,174,15,United%20States%2C%20Utah
2020-05-18,25,17,0.0,13.4,5,19,03:30 AM,03:54 PM,05:08 AM,07:42 PM,-1,21,20,21,43,26,23,0.0,1004,25,10,181,27,United%20States%2C%20Utah
2020-05-19,23,15,0.0,13.4,4,11,03:54 AM,04:52 PM,05:07 AM,07:43 PM,-0,19,19,19,22,30,31,1.0,1004,23,10,171,15,United%20States%2C%20Utah
2020-05-20,12,0,0.0,10.1,2,4,04:17 AM,05:52 PM,05:06 AM,07:44 PM,-2,8,10,8,22,47,44,5.0,1010,12,10,214,15,United%20States%2C%20Utah
2020-05-21,17,8,0.0,11.2,3,0,04:44 AM,06:53 PM,05:05 AM,07:45 PM,2,12,13,12,10,65,50,1.4,1014,17,9,179,6,United%20States%2C%20Utah
2020-05-22,18,12,0.0,12.3,4,0,05:14 AM,07:55 PM,05:04 AM,07:45 PM,1,14,15,14,20,53,47,1.2,1007,18,9,284,13,United%20States%2C%20Utah
2020-05-23,12,4,7.5,12.3,2,3,05:49 AM,08:56 PM,05:04 AM,07:46 PM,3,6,8,6,8,59,69,19.2,1013,12,8,208,7,United%20States%2C%20Utah
2020-05-24,15,7,0.0,14.4,4,10,06:30 AM,09:56 PM,05:03 AM,07:47 PM,1,11,11,11,11,13,50,0.0,1016,15,10,291,8,United%20States%2C%20Utah
2020-05-25,18,9,0.0,14.5,5,17,07:19 AM,10:52 PM,05:02 AM,07:48 PM,1,14,14,14,9,7,44,0.0,1017,18,10,234,7,United%20States%2C%20Utah
2020-05-26,24,12,0.0,14.5,6,25,08:16 AM,11:42 PM,05:02 AM,07:49 PM,2,18,19,18,11,16,33,0.0,1016,24,10,152,7,United%20States%2C%20Utah
2020-05-27,24,17,0.0,14.5,6,32,09:19 AM,No moonset,05:01 AM,07:50 PM,7,20,21,20,18,26,46,0.0,1014,24,10,241,12,United%20States%2C%20Utah
2020-05-28,27,17,0.0,14.5,6,39,10:27 AM,12:25 AM,05:00 AM,07:50 PM,10,23,23,22,8,6,46,0.0,1016,27,10,253,5,United%20States%2C%20Utah
2020-05-29,31,19,0.0,12.3,6,47,11:37 AM,01:03 AM,05:00 AM,07:51 PM,8,26,26,26,12,31,36,1.4,1014,31,10,148,8,United%20States%2C%20Utah
2020-05-30,31,20,0.0,13.5,6,54,12:48 PM,01:37 AM,04:59 AM,07:52 PM,8,26,26,25,29,46,40,2.8,1010,31,10,154,17,United%20States%2C%20Utah
2020-05-31,27,18,0.0,14.5,6,58,02:00 PM,02:07 AM,04:59 AM,07:53 PM,5,22,22,22,20,21,35,1.4,1010,27,10,218,12,United%20States%2C%20Utah
2020-06-01,28,18,0.0,14.5,6,71,03:13 PM,02:36 AM,04:59 AM,07:53 PM,-1,23,23,23,28,8,20,0.0,1011,28,10,193,18,United%20States%2C%20Utah
2020-06-02,25,16,0.0,14.5,6,79,04:27 PM,03:06 AM,04:58 AM,07:54 PM,8,21,21,21,10,3,47,0.0,1017,25,10,299,7,United%20States%2C%20Utah
2020-06-03,29,18,0.0,14.5,7,86,05:42 PM,03:38 AM,04:58 AM,07:55 PM,5,24,24,24,9,11,31,0.0,1015,29,10,220,6,United%20States%2C%20Utah
2020-06-04,30,20,0.0,14.5,7,94,06:57 PM,04:13 AM,04:57 AM,07:55 PM,5,25,25,25,19,22,30,0.0,1010,30,10,223,12,United%20States%2C%20Utah
2020-06-05,33,20,0.0,13.5,6,100,08:09 PM,04:54 AM,04:57 AM,07:56 PM,5,26,26,26,31,28,29,0.0,1007,33,10,167,21,United%20States%2C%20Utah
2020-06-06,25,19,0.0,13.5,5,100,09:16 PM,05:42 AM,04:57 AM,07:57 PM,9,22,22,22,31,31,49,3.1,1002,25,10,209,23,United%20States%2C%20Utah
2020-06-07,15,8,0.0,13.5,3,84,10:14 PM,06:36 AM,04:57 AM,07:57 PM,-0,10,12,10,23,41,46,0.1,1008,15,10,257,18,United%20States%2C%20Utah
2020-06-08,12,3,0.0,12.5,2,76,11:03 PM,07:36 AM,04:56 AM,07:58 PM,-1,7,9,7,16,54,50,3.1,1018,12,10,256,12,United%20States%2C%20Utah
2020-06-09,21,8,0.0,14.5,5,69,11:43 PM,08:39 AM,04:56 AM,07:58 PM,1,14,15,14,7,6,41,0.0,1022,21,10,191,5,United%20States%2C%20Utah
2020-06-10,24,12,0.0,14.5,5,61,No moonrise,09:43 AM,04:56 AM,07:59 PM,3,18,18,18,9,6,37,0.0,1021,24,10,117,6,United%20States%2C%20Utah
2020-06-11,27,15,0.0,14.5,6,54,12:16 AM,10:45 AM,04:56 AM,07:59 PM,1,21,21,21,17,5,27,0.0,1019,27,10,151,11,United%20States%2C%20Utah
2020-06-12,30,18,0.0,14.5,7,46,12:45 AM,11:46 AM,04:56 AM,08:00 PM,2,24,24,24,27,13,24,0.0,1014,30,10,164,16,United%20States%2C%20Utah
2020-06-13,23,16,0.0,13.5,5,38,01:10 AM,12:45 PM,04:56 AM,08:00 PM,0,20,20,20,26,32,27,0.0,1007,23,10,211,17,United%20States%2C%20Utah
2020-06-14,24,14,0.0,14.5,6,31,01:34 AM,01:44 PM,04:56 AM,08:01 PM,4,19,20,19,13,4,40,0.0,1010,24,10,279,10,United%20States%2C%20Utah
2020-06-15,26,13,0.0,14.5,6,23,01:57 AM,02:42 PM,04:56 AM,08:01 PM,3,19,19,19,19,6,37,0.0,1011,26,10,229,12,United%20States%2C%20Utah
2020-06-16,24,15,0.0,13.5,6,16,02:21 AM,03:41 PM,04:56 AM,08:01 PM,5,20,20,20,20,30,39,0.0,1006,24,10,306,14,United%20States%2C%20Utah
2020-06-17,15,11,0.0,13.5,3,8,02:46 AM,04:41 PM,04:56 AM,08:02 PM,1,12,14,12,16,31,44,0.9,1016,15,9,246,13,United%20States%2C%20Utah
2020-06-18,18,10,0.0,14.5,5,1,03:15 AM,05:43 PM,04:56 AM,08:02 PM,3,14,14,14,11,16,49,0.1,1018,18,10,325,8,United%20States%2C%20Utah
2020-06-19,21,12,0.0,13.5,4,0,03:48 AM,06:45 PM,04:56 AM,08:02 PM,5,17,18,17,8,39,48,1.0,1015,21,10,286,6,United%20States%2C%20Utah
2020-06-20,26,15,0.0,14.5,6,0,04:26 AM,07:48 PM,04:57 AM,08:02 PM,2,20,20,20,10,11,32,0.0,1015,26,10,216,7,United%20States%2C%20Utah
2020-06-21,29,17,0.0,14.5,6,0,05:13 AM,08:46 PM,04:57 AM,08:03 PM,4,22,22,22,22,5,32,0.0,1011,29,10,240,13,United%20States%2C%20Utah
2020-06-22,25,17,0.0,14.5,6,7,06:08 AM,09:39 PM,04:57 AM,08:03 PM,8,22,22,22,11,3,44,0.0,1015,25,10,313,8,United%20States%2C%20Utah
2020-06-23,29,19,0.0,14.5,6,14,07:11 AM,10:25 PM,04:57 AM,08:03 PM,7,24,24,24,8,0,35,0.0,1015,29,10,215,6,United%20States%2C%20Utah
2020-06-24,32,20,0.0,14.5,7,22,08:18 AM,11:05 PM,04:58 AM,08:03 PM,8,26,26,25,9,5,36,0.0,1011,32,10,231,6,United%20States%2C%20Utah
2020-06-25,28,21,0.0,14.5,6,29,09:29 AM,11:40 PM,04:58 AM,08:03 PM,7,24,24,24,15,23,36,1.1,1009,28,10,282,9,United%20States%2C%20Utah
2020-06-26,28,18,0.0,14.5,6,37,10:39 AM,No moonset,04:58 AM,08:03 PM,8,23,23,23,11,8,41,0.0,1014,28,10,228,7,United%20States%2C%20Utah
2020-06-27,30,19,0.0,14.5,7,44,11:51 AM,12:11 AM,04:59 AM,08:03 PM,5,24,24,25,21,13,30,0.0,1008,30,10,200,13,United%20States%2C%20Utah
2020-06-28,26,19,0.0,14.5,6,52,01:02 PM,12:40 AM,04:59 AM,08:03 PM,7,23,23,23,30,47,41,0.5,998,26,9,220,21,United%20States%2C%20Utah
2020-06-29,17,11,0.0,14.5,4,59,02:13 PM,01:09 AM,05:00 AM,08:03 PM,2,13,14,13,15,34,50,0.4,1007,17,10,307,11,United%20States%2C%20Utah
2020-06-30,18,9,0.0,10.4,4,67,03:26 PM,01:38 AM,05:00 AM,08:03 PM,5,14,15,14,7,62,54,9.0,1012,18,9,253,5,United%20States%2C%20Utah
2020-07-01,27,14,0.0,13.5,5,72,04:38 PM,02:11 AM,05:01 AM,08:03 PM,2,21,21,21,22,29,30,0.0,1009,27,10,207,15,United%20States%2C%20Utah
2020-07-02,30,17,0.0,14.5,6,79,05:50 PM,02:48 AM,05:01 AM,08:03 PM,3,23,23,24,21,2,27,0.0,1011,30,10,206,15,United%20States%2C%20Utah
2020-07-03,30,20,0.0,14.5,7,86,06:59 PM,03:32 AM,05:02 AM,08:02 PM,2,25,25,25,26,2,22,0.0,1013,30,10,178,17,United%20States%2C%20Utah
2020-07-04,31,21,0.0,14.5,7,94,08:00 PM,04:22 AM,05:02 AM,08:02 PM,5,26,26,26,22,1,27,0.0,1013,31,10,192,13,United%20States%2C%20Utah
2020-07-05,31,21,0.0,14.5,7,100,08:53 PM,05:20 AM,05:03 AM,08:02 PM,5,25,25,25,9,1,27,0.0,1013,31,10,286,6,United%20States%2C%20Utah
2020-07-06,35,22,0.0,14.5,7,100,09:38 PM,06:22 AM,05:04 AM,08:02 PM,2,28,28,28,10,3,20,0.0,1010,35,10,206,7,United%20States%2C%20Utah
2020-07-07,30,23,0.0,14.5,7,85,10:14 PM,07:27 AM,05:04 AM,08:01 PM,-3,25,25,26,29,2,15,0.0,1007,30,10,248,18,United%20States%2C%20Utah
2020-07-08,27,18,0.0,14.5,6,77,10:45 PM,08:30 AM,05:05 AM,08:01 PM,5,23,23,23,11,0,34,0.0,1011,27,10,313,8,United%20States%2C%20Utah
2020-07-09,30,20,0.0,14.5,7,70,11:12 PM,09:33 AM,05:06 AM,08:00 PM,0,25,25,25,10,0,20,0.0,1011,30,10,244,7,United%20States%2C%20Utah
2020-07-10,31,20,0.0,14.5,7,63,11:37 PM,10:33 AM,05:06 AM,08:00 PM,-3,25,25,26,18,16,15,0.0,1014,31,10,230,12,United%20States%2C%20Utah
2020-07-11,32,21,0.0,14.5,7,55,12:00 AM,11:32 AM,05:07 AM,08:00 PM,1,26,26,27,11,30,18,0.0,1016,32,10,205,7,United%20States%2C%20Utah
2020-07-12,35,24,0.0,14.5,8,48,No moonrise,12:30 PM,05:08 AM,07:59 PM,1,28,28,29,14,14,18,0.0,1011,35,10,243,9,United%20States%2C%20Utah
2020-07-13,30,22,0.0,14.5,7,41,12:23 AM,01:29 PM,05:08 AM,07:59 PM,4,25,25,25,19,26,27,0.0,1009,30,10,259,12,United%20States%2C%20Utah
2020-07-14,28,20,0.0,14.5,7,34,12:47 AM,02:28 PM,05:09 AM,07:58 PM,4,24,24,24,12,1,29,0.0,1011,28,10,315,9,United%20States%2C%20Utah
2020-07-15,30,20,0.0,14.5,7,26,01:14 AM,03:30 PM,05:10 AM,07:57 PM,4,25,25,26,9,0,25,0.0,1013,30,10,316,7,United%20States%2C%20Utah
2020-07-16,32,20,0.0,14.5,7,19,01:45 AM,04:31 PM,05:11 AM,07:57 PM,2,26,26,26,7,8,21,0.0,1013,32,10,195,5,United%20States%2C%20Utah
2020-07-17,34,22,0.0,14.4,7,12,02:21 AM,05:34 PM,05:12 AM,07:56 PM,4,28,28,28,17,16,23,0.0,1012,34,10,202,11,United%20States%2C%20Utah
2020-07-18,33,22,0.0,14.4,7,5,03:05 AM,06:34 PM,05:13 AM,07:55 PM,3,27,27,28,20,11,20,0.0,1012,33,10,235,13,United%20States%2C%20Utah
2020-07-19,32,21,0.0,14.4,7,0,03:57 AM,07:30 PM,05:13 AM,07:55 PM,4,27,27,27,9,5,25,0.0,1012,32,10,251,7,United%20States%2C%20Utah
2020-07-20,32,22,0.0,14.4,7,0,04:57 AM,08:20 PM,05:14 AM,07:54 PM,2,26,26,28,11,4,21,0.0,1012,32,10,261,7,United%20States%2C%20Utah
2020-07-21,33,21,0.0,14.4,7,2,06:04 AM,09:03 PM,05:15 AM,07:53 PM,2,27,27,28,10,11,20,0.0,1010,33,10,242,7,United%20States%2C%20Utah
2020-07-22,30,21,0.0,12.3,6,10,07:16 AM,09:41 PM,05:16 AM,07:52 PM,6,26,26,26,17,50,29,0.4,1009,30,10,182,11,United%20States%2C%20Utah
2020-07-23,32,22,0.0,14.4,7,17,08:28 AM,10:13 PM,05:17 AM,07:52 PM,5,27,27,27,30,35,29,0.4,1010,32,9,182,20,United%20States%2C%20Utah
2020-07-24,31,20,0.0,14.3,7,24,09:41 AM,10:43 PM,05:18 AM,07:51 PM,4,25,25,26,20,13,26,0.0,1011,31,10,207,13,United%20States%2C%20Utah
2020-07-25,32,21,0.0,14.3,7,32,10:53 AM,11:12 PM,05:19 AM,07:50 PM,1,26,26,27,23,7,20,0.0,1011,32,10,230,14,United%20States%2C%20Utah
2020-07-26,33,21,0.0,14.3,7,39,12:04 PM,11:42 PM,05:20 AM,07:49 PM,2,26,26,27,11,9,22,0.0,1014,33,10,250,8,United%20States%2C%20Utah
2020-07-27,33,23,0.0,14.3,7,46,01:16 PM,No moonset,05:21 AM,07:48 PM,4,27,27,28,13,16,25,0.4,1013,33,10,235,8,United%20States%2C%20Utah
2020-07-28,30,20,0.0,13.4,6,53,02:28 PM,12:12 AM,05:21 AM,07:47 PM,8,25,25,26,13,33,37,4.6,1012,30,9,248,8,United%20States%2C%20Utah
2020-07-29,32,22,0.0,14.2,7,61,03:39 PM,12:47 AM,05:22 AM,07:46 PM,6,27,27,28,9,0,27,0.0,1012,32,10,226,7,United%20States%2C%20Utah
2020-07-30,35,23,0.0,14.2,8,68,04:47 PM,01:28 AM,05:23 AM,07:45 PM,3,29,29,29,12,0,20,0.0,1015,35,10,239,8,United%20States%2C%20Utah
2020-07-31,35,24,0.0,14.2,8,72,05:50 PM,02:15 AM,05:24 AM,07:44 PM,1,29,29,30,14,3,17,0.0,1014,35,10,214,10,United%20States%2C%20Utah
2020-08-01,36,24,0.0,14.2,8,82,06:45 PM,03:09 AM,05:25 AM,07:43 PM,-1,29,29,30,18,10,15,0.0,1011,36,10,216,11,United%20States%2C%20Utah
2020-08-02,37,25,0.0,14.2,8,90,07:33 PM,04:09 AM,05:26 AM,07:42 PM,0,30,30,31,11,4,15,0.0,1011,37,10,211,8,United%20States%2C%20Utah
2020-08-03,37,24,0.0,14.1,8,97,08:11 PM,05:12 AM,05:27 AM,07:41 PM,-1,29,29,30,17,4,14,0.0,1010,37,10,217,12,United%20States%2C%20Utah
2020-08-04,31,21,0.0,14.1,7,100,08:44 PM,06:16 AM,05:28 AM,07:39 PM,4,26,26,27,13,1,25,0.0,1012,31,10,312,9,United%20States%2C%20Utah
2020-08-05,34,22,0.0,14.1,8,88,09:13 PM,07:19 AM,05:29 AM,07:38 PM,-0,28,28,28,15,16,17,0.0,1009,34,10,165,10,United%20States%2C%20Utah
2020-08-06,32,23,0.0,14.1,7,81,09:39 PM,08:20 AM,05:30 AM,07:37 PM,-6,27,27,28,33,4,12,0.0,1007,32,10,185,21,United%20States%2C%20Utah
2020-08-07,30,21,0.0,14.1,7,74,10:02 PM,09:21 AM,05:31 AM,07:36 PM,-4,24,24,25,23,1,15,0.0,1011,30,10,234,15,United%20States%2C%20Utah
2020-08-08,31,20,0.0,14.0,7,67,10:25 PM,10:19 AM,05:32 AM,07:34 PM,-3,25,25,26,17,4,16,0.0,1013,31,10,207,12,United%20States%2C%20Utah
2020-08-09,32,20,0.0,14.0,7,59,10:49 PM,11:18 AM,05:33 AM,07:33 PM,-4,26,26,26,15,4,15,0.0,1013,32,10,218,10,United%20States%2C%20Utah
2020-08-10,31,20,0.0,14.0,7,52,11:15 PM,12:16 PM,05:34 AM,07:32 PM,-2,26,26,26,11,21,17,0.0,1013,31,10,232,8,United%20States%2C%20Utah
2020-08-11,31,21,0.0,14.0,7,45,11:43 PM,01:17 PM,05:35 AM,07:31 PM,1,26,26,26,15,12,23,0.0,1011,31,10,244,9,United%20States%2C%20Utah
2020-08-12,31,19,0.0,13.9,7,38,No moonrise,02:17 PM,05:36 AM,07:29 PM,2,25,25,26,16,13,25,0.0,1011,31,10,207,10,United%20States%2C%20Utah
2020-08-13,30,21,0.0,13.9,7,30,12:16 AM,03:19 PM,05:37 AM,07:28 PM,-2,26,26,26,14,3,18,0.0,1012,30,10,207,10,United%20States%2C%20Utah
2020-08-14,33,22,0.0,13.9,7,23,12:56 AM,04:19 PM,05:38 AM,07:26 PM,-1,27,27,27,13,0,17,0.0,1015,33,10,234,8,United%20States%2C%20Utah
2020-08-15,32,21,0.0,13.9,7,16,01:43 AM,05:17 PM,05:39 AM,07:25 PM,-1,26,26,27,10,4,17,0.0,1016,32,10,247,7,United%20States%2C%20Utah
2020-08-16,34,22,0.0,13.8,7,8,02:39 AM,06:10 PM,05:40 AM,07:24 PM,2,27,27,28,11,8,20,0.0,1018,34,10,262,8,United%20States%2C%20Utah
2020-08-17,35,24,0.0,13.8,8,1,03:44 AM,06:56 PM,05:41 AM,07:22 PM,1,28,28,29,9,13,18,0.0,1018,35,10,239,6,United%20States%2C%20Utah
2020-08-18,35,23,0.0,13.8,8,0,04:55 AM,07:37 PM,05:42 AM,07:21 PM,4,28,28,29,9,5,21,0.0,1016,35,10,208,6,United%20States%2C%20Utah
2020-08-19,33,22,0.0,13.8,7,0,06:09 AM,08:12 PM,05:43 AM,07:19 PM,6,28,28,28,10,12,26,0.0,1012,33,10,233,7,United%20States%2C%20Utah
2020-08-20,32,23,0.0,13.3,6,6,07:24 AM,08:43 PM,05:44 AM,07:18 PM,5,27,27,28,12,22,25,0.1,1009,32,10,247,8,United%20States%2C%20Utah
2020-08-21,33,23,0.0,13.7,7,13,08:38 AM,09:14 PM,05:45 AM,07:16 PM,2,27,27,28,10,1,21,0.0,1009,33,10,264,7,United%20States%2C%20Utah
2020-08-22,36,23,0.0,13.3,7,20,09:53 AM,09:43 PM,05:46 AM,07:15 PM,-0,28,28,29,12,19,16,0.0,1010,36,10,232,9,United%20States%2C%20Utah
2020-08-23,35,24,0.0,13.3,7,28,11:06 AM,10:14 PM,05:47 AM,07:13 PM,5,28,28,29,17,30,22,0.3,1012,35,10,187,11,United%20States%2C%20Utah
2020-08-24,34,22,0.0,13.6,7,35,12:19 PM,10:48 PM,05:48 AM,07:12 PM,7,28,28,28,20,12,29,0.0,1011,34,10,192,13,United%20States%2C%20Utah
2020-08-25,32,22,0.0,8.5,6,42,01:32 PM,11:27 PM,05:49 AM,07:10 PM,9,27,27,26,18,62,35,2.2,1011,32,10,232,11,United%20States%2C%20Utah
2020-08-26,33,22,0.0,13.6,7,50,02:40 PM,No moonset,05:50 AM,07:09 PM,6,27,27,27,12,4,29,0.0,1009,33,10,219,8,United%20States%2C%20Utah
2020-08-27,32,22,0.0,13.6,7,57,03:45 PM,12:11 AM,05:51 AM,07:07 PM,2,27,27,28,20,10,21,0.0,1008,32,10,237,12,United%20States%2C%20Utah
2020-08-28,33,19,0.0,13.5,7,64,04:41 PM,01:03 AM,05:52 AM,07:05 PM,7,25,25,26,7,1,32,0.0,1011,33,10,264,5,United%20States%2C%20Utah
2020-08-29,33,20,0.0,13.5,7,71,05:30 PM,02:00 AM,05:53 AM,07:04 PM,5,26,26,26,9,17,31,0.5,1010,33,10,252,7,United%20States%2C%20Utah
2020-08-30,31,21,0.0,13.5,7,79,06:11 PM,03:02 AM,05:54 AM,07:02 PM,1,25,25,25,21,6,23,0.0,1008,31,10,245,13,United%20States%2C%20Utah
2020-08-31,26,17,0.0,13.5,6,82,06:45 PM,04:05 AM,05:55 AM,07:01 PM,-2,21,21,21,16,16,23,0.0,1008,26,10,297,10,United%20States%2C%20Utah
2020-09-01,20,12,0.0,13.0,5,97,07:15 PM,05:08 AM,05:55 AM,06:59 PM,4,16,16,16,13,7,47,0.0,1016,20,10,315,9,United%20States%2C%20Utah
2020-09-02,27,16,0.0,13.0,6,100,07:41 PM,06:10 AM,05:56 AM,06:57 PM,3,21,21,21,10,0,32,0.0,1016,27,10,145,7,United%20States%2C%20Utah
2020-09-03,31,21,0.0,13.0,7,88,08:05 PM,07:11 AM,05:57 AM,06:56 PM,2,26,26,26,13,0,24,0.0,1016,31,10,192,8,United%20States%2C%20Utah
2020-09-04,32,20,0.0,13.0,7,81,08:28 PM,08:10 AM,05:58 AM,06:54 PM,-3,26,26,26,11,0,17,0.0,1017,32,10,200,7,United%20States%2C%20Utah
2020-09-05,35,21,0.0,12.9,7,73,08:51 PM,09:09 AM,05:59 AM,06:52 PM,-1,27,27,28,14,0,17,0.0,1018,35,10,203,9,United%20States%2C%20Utah
2020-09-06,35,22,0.0,12.5,8,66,09:16 PM,10:07 AM,06:00 AM,06:51 PM,-1,28,28,29,13,3,16,0.0,1017,35,10,245,8,United%20States%2C%20Utah
2020-09-07,31,23,0.0,11.6,7,58,09:43 PM,11:06 AM,06:01 AM,06:49 PM,-1,26,26,27,23,0,19,0.0,1010,31,10,260,15,United%20States%2C%20Utah
2020-09-08,12,6,0.0,11.6,3,50,10:13 PM,12:06 PM,06:02 AM,06:47 PM,-5,7,10,7,36,23,37,0.2,1020,12,10,69,27,United%20States%2C%20Utah
2020-09-09,16,5,0.0,11.6,4,43,10:49 PM,01:07 PM,06:03 AM,06:46 PM,-10,9,10,9,14,0,25,0.0,1025,16,10,183,10,United%20States%2C%20Utah
2020-09-10,18,8,0.0,11.6,4,35,11:32 PM,02:07 PM,06:04 AM,06:44 PM,-1,13,13,13,7,6,40,0.0,1022,18,10,172,5,United%20States%2C%20Utah
2020-09-11,27,12,0.0,11.6,5,28,No moonrise,03:05 PM,06:05 AM,06:42 PM,-2,17,18,17,14,0,28,0.0,1018,27,10,206,9,United%20States%2C%20Utah
2020-09-12,27,16,0.0,11.6,6,20,12:23 AM,03:59 PM,06:06 AM,06:41 PM,-6,21,21,21,17,0,16,0.0,1015,27,10,203,10,United%20States%2C%20Utah
2020-09-13,31,17,0.0,11.6,6,13,01:24 AM,04:47 PM,06:07 AM,06:39 PM,-5,23,23,23,14,0,17,0.0,1016,31,10,202,9,United%20States%2C%20Utah
2020-09-14,32,18,0.0,11.6,7,5,02:31 AM,05:30 PM,06:08 AM,06:37 PM,-5,24,24,24,19,0,15,0.0,1018,32,10,202,11,United%20States%2C%20Utah
2020-09-15,29,19,0.0,11.6,7,0,03:44 AM,06:07 PM,06:09 AM,06:35 PM,-3,23,23,24,17,3,17,0.0,1019,29,10,206,10,United%20States%2C%20Utah
2020-09-16,31,20,0.0,11.6,7,0,04:59 AM,06:40 PM,06:10 AM,06:34 PM,-2,24,24,25,11,0,18,0.0,1018,31,10,196,7,United%20States%2C%20Utah
2020-09-17,32,20,0.0,11.6,7,0,06:14 AM,07:11 PM,06:11 AM,06:32 PM,-4,25,25,25,15,8,15,0.0,1016,32,10,194,9,United%20States%2C%20Utah
2020-09-18,29,21,0.0,11.6,7,2,07:31 AM,07:41 PM,06:12 AM,06:30 PM,-4,23,23,24,31,37,16,0.0,1014,29,10,180,17,United%20States%2C%20Utah
2020-09-19,22,15,0.0,10.2,4,10,08:47 AM,08:12 PM,06:13 AM,06:29 PM,4,18,18,18,18,32,43,0.4,1013,22,10,193,11,United%20States%2C%20Utah
2020-09-20,23,14,0.0,11.6,5,17,10:04 AM,08:46 PM,06:14 AM,06:27 PM,3,18,19,18,11,2,40,0.0,1017,23,10,316,7,United%20States%2C%20Utah
2020-09-21,27,17,0.0,10.2,5,25,11:19 AM,09:24 PM,06:15 AM,06:25 PM,0,21,21,22,14,14,25,0.0,1014,27,10,158,9,United%20States%2C%20Utah
