date_time,United%20States%2C%20Utah_maxtempC,United%20States%2C%20Utah_mintempC,United%20States%2C%20Utah_totalSnow_cm,United%20States%2C%20Utah_sunHour,United%20States%2C%20Utah_uvIndex,United%20States%2C%20Utah_moon_illumination,United%20States%2C%20Utah_moonrise,United%20States%2C%20Utah_moonset,United%20States%2C%20Utah_sunrise,United%20States%2C%20Utah_sunset,United%20States%2C%20Utah_DewPointC,United%20States%2C%20Utah_FeelsLikeC,United%20States%2C%20Utah_HeatIndexC,United%20States%2C%20Utah_WindChillC,United%20States%2C%20Utah_WindGustKmph,United%20States%2C%20Utah_cloudcover,United%20States%2C%20Utah_humidity,United%20States%2C%20Utah_precipMM,United%20States%2C%20Utah_pressure,United%20States%2C%20Utah_tempC,United%20States%2C%20Utah_visibility,United%20States%2C%20Utah_winddirDegree,United%20States%2C%20Utah_windspeedKmph,United%20States%2C%20Utah_location
2020-09-22,28,19,0.0,11.6,6,32,12:31 PM,10:08 PM,06:16 AM,06:24 PM,1,23,23,23,25,20,25,0.0,1013,28,10,185,16,United%20States%2C%20Utah
2020-09-23,28,19,0.0,11.6,6,40,01:39 PM,10:58 PM,06:17 AM,06:22 PM,0,23,23,23,10,11,24,0.0,1016,28,10,212,7,United%20States%2C%20Utah
2020-09-24,29,19,0.0,11.6,6,47,02:39 PM,11:54 PM,06:18 AM,06:20 PM,-2,23,23,23,19,0,18,0.0,1012,29,10,228,12,United%20States%2C%20Utah
2020-09-25,27,15,0.0,11.6,5,55,03:30 PM,No moonset,06:19 AM,06:19 PM,4,21,21,21,9,13,34,0.0,1012,27,10,192,6,United%20States%2C%20Utah
2020-09-26,22,15,0.0,11.6,5,62,04:13 PM,12:55 AM,06:20 AM,06:17 PM,5,18,19,18,13,26,43,0.0,1014,22,10,303,9,United%20States%2C%20Utah
2020-09-27,16,12,0.0,11.6,4,70,04:48 PM,01:58 AM,06:21 AM,06:15 PM,2,13,14,13,18,6,48,0.0,1022,16,10,304,12,United%20States%2C%20Utah
2020-09-28,20,11,0.0,11.6,5,78,05:19 PM,03:00 AM,06:22 AM,06:14 PM,-2,15,15,15,8,0,34,0.0,1026,20,10,309,6,United%20States%2C%20Utah
2020-09-29,22,12,0.0,11.6,5,85,05:45 PM,04:02 AM,06:23 AM,06:12 PM,-4,17,17,17,8,0,26,0.0,1023,22,10,198,6,United%20States%2C%20Utah
2020-09-30,23,14,0.0,11.6,6,93,06:09 PM,05:03 AM,06:24 AM,06:10 PM,-2,19,19,19,9,0,25,0.0,1022,23,10,201,6,United%20States%2C%20Utah
2020-10-01,26,15,0.0,11.6,6,97,06:32 PM,06:02 AM,06:25 AM,06:09 PM,-3,20,20,20,7,0,23,0.0,1022,26,10,166,5,United%20States%2C%20Utah
2020-10-02,24,15,0.0,11.6,6,100,06:55 PM,07:01 AM,06:26 AM,06:07 PM,-4,19,19,19,12,9,21,0.0,1018,24,10,209,7,United%20States%2C%20Utah
2020-10-03,24,16,0.0,11.6,6,89,07:19 PM,08:00 AM,06:27 AM,06:05 PM,-3,20,19,20,8,1,23,0.0,1017,24,10,205,5,United%20States%2C%20Utah
2020-10-04,28,16,0.0,11.6,6,82,07:45 PM,08:59 AM,06:28 AM,06:04 PM,-1,21,21,21,10,0,25,0.0,1017,28,10,207,7,United%20States%2C%20Utah
2020-10-05,25,16,0.0,10.2,5,74,08:13 PM,09:58 AM,06:29 AM,06:02 PM,-6,21,21,21,13,12,17,0.0,1018,25,10,166,8,United%20States%2C%20Utah
2020-10-06,28,15,0.0,11.6,6,67,08:47 PM,10:58 AM,06:30 AM,06:01 PM,-5,21,21,21,10,6,19,0.0,1018,28,10,162,7,United%20States%2C%20Utah
2020-10-07,29,16,0.0,8.7,6,60,09:27 PM,11:58 AM,06:31 AM,05:59 PM,-7,22,22,22,15,12,15,0.0,1015,29,10,199,8,United%20States%2C%20Utah
2020-10-08,28,17,0.0,8.7,6,53,10:13 PM,12:56 PM,06:32 AM,05:57 PM,-9,21,21,21,19,16,13,0.0,1011,28,10,202,11,United%20States%2C%20Utah
2020-10-09,24,17,0.0,7.2,5,45,11:08 PM,01:51 PM,06:33 AM,05:56 PM,-2,21,21,21,19,22,24,0.0,1010,24,10,217,11,United%20States%2C%20Utah
2020-10-10,27,16,0.0,8.7,6,38,No moonrise,02:40 PM,06:34 AM,05:54 PM,-3,21,21,21,31,14,21,0.0,1008,27,10,196,20,United%20States%2C%20Utah
2020-10-11,13,9,0.0,5.7,3,31,12:11 AM,03:23 PM,06:35 AM,05:53 PM,0,11,12,11,19,43,47,12.9,1015,13,9,293,15,United%20States%2C%20Utah
2020-10-12,20,9,0.0,8.7,4,23,01:19 AM,04:02 PM,06:36 AM,05:51 PM,-4,13,13,13,14,8,31,0.0,1019,20,10,177,9,United%20States%2C%20Utah
2020-10-13,25,13,0.0,8.7,5,16,02:31 AM,04:35 PM,06:37 AM,05:50 PM,-3,18,18,18,9,3,25,0.0,1018,25,10,186,6,United%20States%2C%20Utah
2020-10-14,15,9,0.0,8.7,4,9,03:46 AM,05:07 PM,06:38 AM,05:48 PM,-1,13,14,13,20,16,37,0.0,1021,15,10,316,14,United%20States%2C%20Utah
2020-10-15,13,9,0.0,8.7,4,2,05:02 AM,05:37 PM,06:39 AM,05:47 PM,-3,10,11,10,11,1,37,0.0,1027,13,10,322,8,United%20States%2C%20Utah
2020-10-16,16,9,0.0,8.7,4,0,06:19 AM,06:07 PM,06:41 AM,05:45 PM,-4,12,12,12,7,1,33,0.0,1024,16,10,150,5,United%20States%2C%20Utah
2020-10-17,18,12,0.0,8.7,5,0,07:37 AM,06:40 PM,06:42 AM,05:44 PM,-1,14,14,14,15,4,34,0.0,1015,18,10,240,9,United%20States%2C%20Utah
2020-10-18,17,12,0.0,8.7,5,5,08:55 AM,07:17 PM,06:43 AM,05:42 PM,0,15,15,15,9,5,38,0.0,1017,17,10,263,5,United%20States%2C%20Utah
2020-10-19,19,12,0.0,7.2,4,13,10:13 AM,08:00 PM,06:44 AM,05:41 PM,1,15,15,15,12,23,41,0.0,1016,19,10,189,7,United%20States%2C%20Utah
2020-10-20,16,12,0.0,8.7,5,20,11:26 AM,08:49 PM,06:45 AM,05:39 PM,-1,15,15,15,9,3,34,0.0,1014,16,10,122,6,United%20States%2C%20Utah
2020-10-21,22,13,0.0,8.7,5,27,12:31 PM,09:45 PM,06:46 AM,05:38 PM,-1,16,16,16,7,2,32,0.0,1009,22,10,185,5,United%20States%2C%20Utah
2020-10-22,8,7,0.0,8.7,3,35,01:28 PM,10:46 PM,06:47 AM,05:37 PM,-4,6,8,6,18,4,44,0.0,1015,8,10,320,13,United%20States%2C%20Utah
2020-10-23,12,3,0.0,8.7,3,42,02:13 PM,11:49 PM,06:48 AM,05:35 PM,-6,8,8,8,4,45,39,0.0,1020,12,10,223,3,United%20States%2C%20Utah
2020-10-24,13,6,0.0,8.7,2,49,02:51 PM,No moonset,06:50 AM,05:34 PM,-4,7,9,7,19,35,42,0.2,1010,13,10,253,12,United%20States%2C%20Utah
2020-10-25,3,0,0.0,7.2,1,56,03:23 PM,12:53 AM,06:51 AM,05:32 PM,-5,-1,2,-1,19,55,61,2.1,1021,3,9,293,14,United%20States%2C%20Utah
2020-10-26,0,-6,0.0,8.7,2,64,03:51 PM,01:55 AM,06:52 AM,05:31 PM,-15,-6,-3,-6,11,6,39,0.0,1032,0,10,285,9,United%20States%2C%20Utah
2020-10-27,4,-3,0.0,8.7,2,71,04:15 PM,02:56 AM,06:53 AM,05:30 PM,-12,-0,1,-0,7,3,37,0.0,1028,4,10,246,5,United%20States%2C%20Utah
2020-10-28,10,1,0.0,8.7,3,78,04:38 PM,03:56 AM,06:54 AM,05:28 PM,-8,4,5,4,9,0,38,0.0,1023,10,10,199,7,United%20States%2C%20Utah
2020-10-29,17,6,0.0,8.7,4,85,05:00 PM,04:54 AM,06:55 AM,05:27 PM,-5,9,10,9,9,0,36,0.0,1022,17,10,158,6,United%20States%2C%20Utah
2020-10-30,18,9,0.0,8.7,4,93,05:23 PM,05:53 AM,06:57 AM,05:26 PM,-6,10,11,10,17,0,30,0.0,1018,18,10,156,9,United%20States%2C%20Utah
2020-10-31,14,8,0.0,8.7,4,97,05:48 PM,06:52 AM,06:58 AM,05:25 PM,-3,10,11,10,9,2,39,0.0,1022,14,10,280,5,United%20States%2C%20Utah
2020-11-01,18,9,0.0,8.7,4,89,06:15 PM,07:52 AM,06:59 AM,05:24 PM,-4,12,12,12,7,0,32,0.0,1028,18,10,198,4,United%20States%2C%20Utah
2020-11-02,21,11,0.0,8.7,5,81,06:47 PM,08:52 AM,07:00 AM,05:22 PM,-7,15,16,15,9,3,22,0.0,1025,21,10,198,5,United%20States%2C%20Utah
2020-11-03,23,11,0.0,8.7,5,74,07:25 PM,09:53 AM,07:01 AM,05:21 PM,-4,16,16,16,11,16,27,0.0,1019,23,10,184,6,United%20States%2C%20Utah
2020-11-04,23,12,0.0,8.7,5,66,08:09 PM,10:51 AM,07:02 AM,05:20 PM,3,15,16,15,16,3,44,0.0,1021,23,10,129,9,United%20States%2C%20Utah
2020-11-05,23,13,0.0,8.7,5,58,09:00 PM,11:47 AM,07:04 AM,05:19 PM,-2,16,16,16,15,0,30,0.0,1023,23,10,152,8,United%20States%2C%20Utah
2020-11-06,20,12,0.0,3.8,4,51,09:59 PM,12:36 PM,07:05 AM,05:18 PM,-4,14,15,14,35,54,29,0.0,1006,20,10,166,19,United%20States%2C%20Utah
2020-11-07,16,9,0.0,7.1,3,43,11:04 PM,01:21 PM,07:06 AM,05:17 PM,0,12,13,12,27,41,49,11.9,996,16,10,168,16,United%20States%2C%20Utah
2020-11-08,3,-4,3.1,3.8,1,36,No moonrise,02:00 PM,07:07 AM,05:16 PM,-4,-1,2,-1,19,82,65,6.6,1004,3,8,242,13,United%20States%2C%20Utah
2020-11-09,-0,-3,0.7,3.8,1,28,12:12 AM,02:34 PM,07:08 AM,05:15 PM,-6,-4,-1,-4,15,70,70,1.0,1017,-0,8,302,10,United%20States%2C%20Utah
2020-11-10,2,-3,0.0,7.1,1,21,01:24 AM,03:05 PM,07:10 AM,05:14 PM,-9,-4,-1,-4,14,38,55,0.0,1023,2,10,189,8,United%20States%2C%20Utah
2020-11-11,3,-2,0.0,5.4,1,13,02:36 AM,03:34 PM,07:11 AM,05:13 PM,-9,-2,1,-2,14,56,50,0.6,1020,3,10,229,8,United%20States%2C%20Utah
2020-11-12,4,-2,0.9,8.7,1,6,03:51 AM,04:03 PM,07:12 AM,05:12 PM,-8,-1,1,-1,12,31,53,1.3,1024,4,9,169,7,United%20States%2C%20Utah
2020-11-13,4,-4,0.0,5.4,1,0,05:07 AM,04:34 PM,07:13 AM,05:11 PM,-7,-4,-0,-4,28,63,58,0.0,1016,4,10,162,14,United%20States%2C%20Utah
2020-11-14,2,-2,9.9,5.4,1,0,06:24 AM,05:08 PM,07:14 AM,05:10 PM,-7,-3,1,-3,22,65,60,13.3,1021,2,8,233,13,United%20States%2C%20Utah
2020-11-15,7,-3,0.0,8.7,2,0,07:44 AM,05:48 PM,07:16 AM,05:09 PM,-4,-2,2,-2,29,35,62,0.0,1023,7,10,159,15,United%20States%2C%20Utah
2020-11-16,12,5,0.0,8.7,3,2,09:01 AM,06:34 PM,07:17 AM,05:09 PM,-1,6,8,6,21,15,56,0.0,1025,12,10,153,12,United%20States%2C%20Utah
2020-11-17,13,6,0.0,8.7,3,9,10:13 AM,07:29 PM,07:18 AM,05:08 PM,-5,6,9,6,36,12,39,0.0,1019,13,10,157,18,United%20States%2C%20Utah
2020-11-18,14,9,0.0,7.0,3,17,11:16 AM,08:30 PM,07:19 AM,05:07 PM,-3,9,11,9,33,23,38,0.0,1012,14,10,203,16,United%20States%2C%20Utah
2020-11-19,8,6,0.0,8.7,2,24,12:08 PM,09:35 PM,07:20 AM,05:06 PM,-1,5,7,5,13,24,58,0.3,1021,8,9,94,10,United%20States%2C%20Utah
2020-11-20,6,3,0.0,3.7,1,32,12:51 PM,10:41 PM,07:21 AM,05:06 PM,-6,4,4,4,5,58,49,0.0,1028,6,10,313,4,United%20States%2C%20Utah
2020-11-21,5,2,0.0,8.7,2,39,01:26 PM,11:45 PM,07:23 AM,05:05 PM,-4,3,3,3,7,4,60,0.0,1029,5,10,306,5,United%20States%2C%20Utah
2020-11-22,6,-3,0.0,5.4,1,47,01:55 PM,No moonset,07:24 AM,05:04 PM,-9,2,2,2,4,41,43,0.0,1023,6,10,199,2,United%20States%2C%20Utah
2020-11-23,4,0,0.0,5.3,1,54,02:20 PM,12:47 AM,07:25 AM,05:04 PM,-6,2,2,2,6,52,55,0.9,1012,4,10,258,3,United%20States%2C%20Utah
2020-11-24,2,-2,0.9,5.3,1,62,02:43 PM,01:48 AM,07:26 AM,05:03 PM,-4,-2,0,-2,13,60,70,1.0,1020,2,8,277,8,United%20States%2C%20Utah
2020-11-25,7,-2,0.0,8.7,2,70,03:06 PM,02:47 AM,07:27 AM,05:03 PM,-8,-2,2,-2,24,22,50,0.0,1018,7,10,211,13,United%20States%2C%20Utah
2020-11-26,1,-2,2.6,5.3,1,77,03:28 PM,03:45 AM,07:28 AM,05:03 PM,-6,-4,-1,-4,16,59,68,3.1,1026,1,6,316,10,United%20States%2C%20Utah
2020-11-27,2,-3,0.0,8.7,2,85,03:52 PM,04:44 AM,07:29 AM,05:02 PM,-7,-2,-1,-2,8,5,61,0.0,1031,2,10,311,5,United%20States%2C%20Utah
2020-11-28,6,-2,0.0,8.7,2,92,04:18 PM,05:44 AM,07:30 AM,05:02 PM,-8,-0,1,-0,8,2,53,0.0,1029,6,10,144,5,United%20States%2C%20Utah
2020-11-29,6,0,0.0,8.7,2,100,04:49 PM,06:44 AM,07:31 AM,05:01 PM,-6,1,2,1,5,4,56,0.0,1030,6,10,312,3,United%20States%2C%20Utah
2020-11-30,8,1,0.0,8.7,2,100,05:24 PM,07:45 AM,07:32 AM,05:01 PM,-11,3,4,3,8,3,34,0.0,1026,8,10,164,5,United%20States%2C%20Utah
2020-12-01,4,-1,0.0,8.7,2,89,06:06 PM,08:45 AM,07:33 AM,05:01 PM,-6,-1,2,-1,14,12,55,0.0,1029,4,10,329,10,United%20States%2C%20Utah
2020-12-02,4,-2,0.0,8.7,2,82,06:56 PM,09:43 AM,07:34 AM,05:01 PM,-8,-0,1,-0,7,5,54,0.0,1033,4,10,286,6,United%20States%2C%20Utah
2020-12-03,5,-1,0.0,8.7,2,75,07:53 PM,10:35 AM,07:35 AM,05:00 PM,-11,0,1,0,6,0,39,0.0,1033,5,10,179,4,United%20States%2C%20Utah
2020-12-04,6,-2,0.0,8.7,2,67,08:56 PM,11:21 AM,07:36 AM,05:00 PM,-10,1,2,1,4,0,40,0.0,1031,6,10,202,4,United%20States%2C%20Utah
2020-12-05,7,1,0.0,8.7,2,60,10:02 PM,12:01 PM,07:37 AM,05:00 PM,-8,3,3,3,4,0,44,0.0,1031,7,10,226,3,United%20States%2C%20Utah
2020-12-06,8,1,0.0,8.7,2,53,11:11 PM,12:36 PM,07:38 AM,05:00 PM,-8,2,3,2,9,3,44,0.0,1027,8,10,203,6,United%20States%2C%20Utah
2020-12-07,6,1,0.0,8.7,2,46,No moonrise,01:07 PM,07:39 AM,05:00 PM,-6,2,2,2,7,8,56,0.0,1030,6,10,310,4,United%20States%2C%20Utah
2020-12-08,8,1,0.0,8.7,2,38,12:20 AM,01:35 PM,07:40 AM,05:00 PM,-6,3,3,3,4,0,51,0.0,1030,8,10,244,3,United%20States%2C%20Utah
2020-12-09,8,2,0.0,7.0,1,31,01:32 AM,02:03 PM,07:41 AM,05:00 PM,-12,3,5,3,7,53,33,0.0,1023,8,10,229,4,United%20States%2C%20Utah
2020-12-10,2,-1,0.0,8.7,1,24,02:43 AM,02:31 PM,07:42 AM,05:00 PM,-7,-0,1,-0,7,60,55,0.0,1016,2,10,271,4,United%20States%2C%20Utah
2020-12-11,3,-2,0.1,5.3,1,17,03:58 AM,03:02 PM,07:42 AM,05:00 PM,-6,-1,0,-1,9,51,62,0.1,1018,3,10,237,7,United%20States%2C%20Utah
2020-12-12,1,-3,0.4,5.3,1,9,05:15 AM,03:38 PM,07:43 AM,05:01 PM,-7,-5,-1,-5,17,68,64,0.6,1021,1,9,267,12,United%20States%2C%20Utah
2020-12-13,-1,-8,1.0,7.0,1,2,06:32 AM,04:20 PM,07:44 AM,05:01 PM,-11,-7,-3,-7,19,42,54,1.2,1029,-1,8,194,11,United%20States%2C%20Utah
2020-12-14,-3,-4,8.8,3.6,1,0,07:47 AM,05:11 PM,07:45 AM,05:01 PM,-6,-5,-3,-5,11,84,81,10.4,1021,-3,4,211,6,United%20States%2C%20Utah
2020-12-15,0,-6,0.3,7.0,1,0,08:56 AM,06:09 PM,07:45 AM,05:01 PM,-7,-6,-4,-6,10,49,77,0.3,1029,0,10,220,5,United%20States%2C%20Utah
2020-12-16,-0,-7,0.1,5.3,1,5,09:55 AM,07:14 PM,07:46 AM,05:02 PM,-7,-9,-4,-9,25,41,81,0.1,1028,-0,10,156,13,United%20States%2C%20Utah
2020-12-17,-1,-3,15.1,3.6,1,12,10:44 AM,08:22 PM,07:47 AM,05:02 PM,-4,-6,-2,-6,27,90,86,17.8,1016,-1,6,202,13,United%20States%2C%20Utah
2020-12-18,-2,-6,5.9,3.6,1,20,11:23 AM,09:29 PM,07:47 AM,05:02 PM,-5,-7,-4,-7,14,65,88,6.9,1027,-2,6,214,7,United%20States%2C%20Utah
2020-12-19,-1,-7,0.0,8.7,2,27,11:55 AM,10:34 PM,07:48 AM,05:03 PM,-7,-9,-5,-9,22,11,81,0.0,1033,-1,10,153,11,United%20States%2C%20Utah
2020-12-20,0,-7,0.0,8.7,1,34,12:22 PM,11:37 PM,07:48 AM,05:03 PM,-6,-6,-2,-6,22,34,73,0.0,1031,0,10,157,11,United%20States%2C%20Utah
2020-12-21,4,-1,0.0,8.7,2,41,12:47 PM,No moonset,07:49 AM,05:04 PM,-2,-2,1,-2,26,24,77,0.0,1023,4,10,163,12,United%20States%2C%20Utah
2020-12-22,4,-3,0.0,8.7,2,49,01:10 PM,12:36 AM,07:49 AM,05:04 PM,-6,-3,1,-3,28,14,61,0.0,1020,4,10,244,15,United%20States%2C%20Utah
2020-12-23,-1,-5,1.4,5.3,1,56,01:32 PM,01:36 AM,07:50 AM,05:05 PM,-10,-7,-3,-7,16,52,60,1.6,1036,-1,8,194,10,United%20States%2C%20Utah
2020-12-24,4,-5,0.0,8.7,2,63,01:55 PM,02:34 AM,07:50 AM,05:06 PM,-9,-5,-2,-5,11,1,57,0.0,1036,4,10,132,8,United%20States%2C%20Utah
2020-12-25,4,-2,0.0,8.7,2,70,02:20 PM,03:34 AM,07:51 AM,05:06 PM,-9,-1,1,-1,7,13,51,0.0,1026,4,10,148,5,United%20States%2C%20Utah
2020-12-26,3,-1,0.1,7.0,1,78,02:49 PM,04:33 AM,07:51 AM,05:07 PM,-7,-1,1,-1,12,53,57,0.3,1020,3,10,141,6,United%20States%2C%20Utah
2020-12-27,3,-2,0.5,8.7,1,85,03:23 PM,05:35 AM,07:51 AM,05:08 PM,-5,-1,-0,-1,6,35,71,0.6,1024,3,9,155,4,United%20States%2C%20Utah
2020-12-28,-1,-7,3.9,5.3,1,92,04:02 PM,06:35 AM,07:51 AM,05:08 PM,-5,-4,-2,-4,7,77,78,4.6,1017,-1,6,158,5,United%20States%2C%20Utah
2020-12-29,-3,-5,0.0,8.7,2,100,04:50 PM,07:35 AM,07:52 AM,05:09 PM,-8,-5,-3,-5,7,21,68,0.0,1024,-3,10,242,5,United%20States%2C%20Utah
2020-12-30,-2,-5,0.0,8.7,2,100,05:46 PM,08:30 AM,07:52 AM,05:10 PM,-11,-7,-4,-7,14,22,58,0.0,1030,-2,10,170,8,United%20States%2C%20Utah
2020-12-31,0,-4,0.4,5.3,1,89,06:47 PM,09:19 AM,07:52 AM,05:11 PM,-7,-5,-2,-5,14,73,68,0.5,1022,0,8,251,8,United%20States%2C%20Utah
2021-01-01,-1,-4,0.0,8.7,2,79,07:54 PM,10:02 AM,07:52 AM,05:12 PM,-6,-4,-3,-4,9,32,77,0.0,1028,-1,10,261,5,United%20States%2C%20Utah
2021-01-02,3,-4,0.0,8.7,2,71,09:03 PM,10:38 AM,07:52 AM,05:12 PM,-7,-4,-1,-4,14,20,64,0.0,1027,3,10,160,9,United%20States%2C%20Utah
2021-01-03,3,-3,0.1,7.0,1,64,10:12 PM,11:10 AM,07:52 AM,05:13 PM,-6,-4,-0,-4,18,41,67,0.1,1025,3,10,159,10,United%20States%2C%20Utah
2021-01-04,3,-1,0.0,7.0,1,57,11:22 PM,11:39 AM,07:52 AM,05:14 PM,-4,-3,1,-3,24,21,70,0.0,1022,3,10,163,12,United%20States%2C%20Utah
2021-01-05,2,-2,1.1,8.7,1,50,No moonrise,12:06 PM,07:52 AM,05:15 PM,-6,-3,0,-3,18,38,65,1.5,1025,2,9,208,10,United%20States%2C%20Utah
2021-01-06,1,-2,0.0,5.3,1,42,12:32 AM,12:33 PM,07:52 AM,05:16 PM,-9,-3,-1,-3,13,35,54,0.0,1030,1,10,151,8,United%20States%2C%20Utah
2021-01-07,3,-1,0.0,8.7,2,35,01:43 AM,01:02 PM,07:52 AM,05:17 PM,-8,-0,1,-0,8,16,51,0.0,1028,3,10,119,5,United%20States%2C%20Utah
2021-01-08,2,-6,0.0,5.3,1,28,02:56 AM,01:35 PM,07:52 AM,05:18 PM,-9,-2,-0,-2,9,36,51,0.0,1026,2,10,152,5,United%20States%2C%20Utah
2021-01-09,-1,-4,3.0,5.3,1,20,04:10 AM,02:12 PM,07:52 AM,05:19 PM,-5,-6,-2,-6,15,73,83,3.5,1028,-1,6,324,9,United%20States%2C%20Utah
2021-01-10,-0,-4,0.0,8.7,2,13,05:25 AM,02:57 PM,07:51 AM,05:20 PM,-8,-3,-2,-3,5,15,64,0.0,1034,-0,10,203,3,United%20States%2C%20Utah
2021-01-11,-1,-4,0.0,8.7,2,6,06:35 AM,03:51 PM,07:51 AM,05:21 PM,-7,-3,-3,-3,4,17,71,0.0,1034,-1,10,175,3,United%20States%2C%20Utah
2021-01-12,5,-2,0.0,7.0,1,0,07:39 AM,04:53 PM,07:51 AM,05:22 PM,-9,-0,1,-0,7,22,46,0.0,1031,5,10,138,5,United%20States%2C%20Utah
2021-01-13,5,-2,0.0,8.7,1,0,08:32 AM,06:00 PM,07:51 AM,05:24 PM,-6,0,3,0,14,43,52,0.0,1028,5,10,160,8,United%20States%2C%20Utah
2021-01-14,6,1,0.0,8.7,2,1,09:16 AM,07:09 PM,07:50 AM,05:25 PM,-3,3,4,3,4,9,63,0.0,1033,6,10,145,3,United%20States%2C%20Utah
2021-01-15,4,-6,0.0,8.7,2,8,09:52 AM,08:16 PM,07:50 AM,05:26 PM,-6,1,2,1,6,5,52,0.0,1032,4,10,215,4,United%20States%2C%20Utah
2021-01-16,2,-1,2.2,5.3,1,16,10:22 AM,09:21 PM,07:49 AM,05:27 PM,-3,-1,0,-1,6,61,80,2.6,1029,2,7,143,4,United%20States%2C%20Utah
2021-01-17,5,1,0.0,8.7,2,23,10:48 AM,10:23 PM,07:49 AM,05:28 PM,-3,1,3,1,10,15,66,0.0,1026,5,10,149,6,United%20States%2C%20Utah
2021-01-18,1,-2,0.5,5.4,1,30,11:12 AM,11:24 PM,07:48 AM,05:29 PM,-4,-2,0,-2,13,54,73,0.6,1023,1,8,296,8,United%20States%2C%20Utah
2021-01-19,2,-3,0.0,8.7,2,38,11:34 AM,No moonset,07:48 AM,05:30 PM,-10,-3,-1,-3,8,3,51,0.0,1032,2,10,256,6,United%20States%2C%20Utah
2021-01-20,4,-2,0.0,8.7,2,45,11:57 AM,12:22 AM,07:47 AM,05:32 PM,-8,-0,0,-0,5,5,54,0.0,1028,4,10,195,3,United%20States%2C%20Utah
2021-01-21,6,0,0.0,8.7,2,52,12:21 PM,01:22 AM,07:47 AM,05:33 PM,-3,2,2,2,6,15,66,0.0,1019,6,10,180,3,United%20States%2C%20Utah
2021-01-22,7,1,0.0,3.7,1,59,12:48 PM,02:21 AM,07:46 AM,05:34 PM,-1,0,3,0,16,77,77,2.5,1013,7,10,163,10,United%20States%2C%20Utah
2021-01-23,2,-9,28.3,3.7,1,67,01:20 PM,03:22 AM,07:45 AM,05:35 PM,-0,-3,-0,-3,9,97,97,33.3,1010,2,2,250,6,United%20States%2C%20Utah
2021-01-24,-2,-11,2.8,3.7,1,74,01:57 PM,04:22 AM,07:45 AM,05:36 PM,-3,-5,-3,-5,6,88,91,3.3,1012,-2,6,319,5,United%20States%2C%20Utah
2021-01-25,2,-2,0.0,7.0,1,81,02:41 PM,05:23 AM,07:44 AM,05:38 PM,-4,-3,-1,-3,10,49,78,0.0,1007,2,10,182,7,United%20States%2C%20Utah
2021-01-26,-1,-3,0.1,8.7,1,88,03:34 PM,06:19 AM,07:43 AM,05:39 PM,-8,-3,-2,-3,5,38,67,0.1,1010,-1,10,159,3,United%20States%2C%20Utah
2021-01-27,1,-5,0.1,3.7,1,96,04:33 PM,07:12 AM,07:42 AM,05:40 PM,-6,-7,-1,-7,30,69,70,0.1,1021,1,10,164,20,United%20States%2C%20Utah
2021-01-28,2,-7,0.7,3.8,1,100,05:40 PM,07:58 AM,07:41 AM,05:41 PM,-3,-6,-1,-6,33,90,80,0.8,1019,2,9,168,18,United%20States%2C%20Utah
2021-01-29,4,-1,0.1,3.8,1,90,06:50 PM,08:37 AM,07:40 AM,05:42 PM,-4,-3,1,-3,27,80,71,0.2,1010,4,9,162,15,United%20States%2C%20Utah
2021-01-30,3,-2,4.3,7.1,1,82,08:01 PM,09:11 AM,07:40 AM,05:44 PM,-2,-1,0,-1,8,51,83,5.1,1021,3,8,160,5,United%20States%2C%20Utah
2021-01-31,1,-1,0.0,8.7,2,79,09:13 PM,09:42 AM,07:39 AM,05:45 PM,-6,-3,-0,-3,17,6,65,0.0,1030,1,10,144,10,United%20States%2C%20Utah
2021-02-01,6,1,0.0,7.1,1,63,10:24 PM,10:10 AM,07:38 AM,05:46 PM,-6,1,3,1,14,50,52,0.0,1025,6,10,159,8,United%20States%2C%20Utah
2021-02-02,8,1,0.0,8.7,2,55,11:35 PM,10:37 AM,07:37 AM,05:47 PM,-4,1,4,1,20,14,59,0.0,1021,8,10,177,10,United%20States%2C%20Utah
2021-02-03,3,-1,1.5,3.8,1,48,No moonrise,11:05 AM,07:36 AM,05:49 PM,-3,-2,1,-2,24,60,73,3.5,1015,3,9,262,12,United%20States%2C%20Utah
2021-02-04,-0,-9,2.1,3.8,1,40,12:47 AM,11:36 AM,07:35 AM,05:50 PM,-7,-5,-2,-5,11,66,66,2.5,1026,-0,7,242,7,United%20States%2C%20Utah
2021-02-05,-1,-3,7.4,3.8,1,33,02:00 AM,12:11 PM,07:33 AM,05:51 PM,-6,-5,-2,-5,12,70,76,8.8,1023,-1,7,170,7,United%20States%2C%20Utah
2021-02-06,2,-3,1.5,8.7,1,25,03:13 AM,12:52 PM,07:32 AM,05:52 PM,-4,-4,-0,-4,19,34,78,2.2,1018,2,9,173,10,United%20States%2C%20Utah
2021-02-07,7,1,0.0,8.7,2,18,04:22 AM,01:41 PM,07:31 AM,05:53 PM,-6,1,3,1,11,19,54,0.0,1013,7,10,183,6,United%20States%2C%20Utah
